,file_name,MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,MFCC_6_mean,MFCC_7_mean,MFCC_8_mean,MFCC_9_mean,MFCC_10_mean,MFCC_11_mean,MFCC_12_mean,MFCC_13_mean,MFCC_14_mean,MFCC_15_mean,MFCC_16_mean,MFCC_17_mean,MFCC_18_mean,MFCC_19_mean,MFCC_20_mean,cluster
0,01-MFCC.csv,-237.71866170242245,158.86237878021254,1.75518867887902,17.29272572750191,9.288440401520358,12.593411001274562,-0.6576653228194718,8.882507947274682,0.0841200699784353,0.9332320138873004,-2.264101798866609,5.113392567702698,-0.7696660754456917,-1.0340658276033137,-4.096893941679167,-4.660513342903946,-5.384974578011202,-11.50696112341848,-5.987862909933487,-0.3155566439200944,0
1,02-MFCC.csv,-235.8437244865103,147.0838471126423,-8.683155704544195,32.9246656262499,2.9189753111560908,27.3834866926499,-23.358137278844364,6.7408657131795255,-1.851815223561885,-11.642129685780114,-9.470322224818014,18.184530021871577,-7.127946170260949,-1.838488481737016,5.443003337833819,-1.547317649890394,-9.721859328333974,1.5656938023858356,-0.9246804952514992,-6.975264636465961,2
2,03-MFCC.csv,-150.18066295874792,126.28624116837548,-45.66007227126542,27.686528733936107,-9.114286124089771,16.048515355586932,-11.553235245729304,9.506453104957046,-0.1081466169388008,3.474982265597191,0.1943813944561379,5.121798000584211,0.573001029977178,0.5127206309540534,1.789387688869336,-2.23484292026802,2.2194518106482364,-2.696843001686393,0.7417359616173119,-1.3352387862067987,2
3,04-MFCC.csv,-250.22952076105392,91.38764727546024,-51.73082091670042,52.86267923684073,-12.547937414068985,27.3056432408853,-16.879980088590052,21.455667946430683,-8.26641765725321,6.6263750580328455,1.2492279097914658,3.236444080083353,0.7063469415028804,-0.867986675371893,6.860059164862563,-4.060022520562513,7.397014055976887,-0.9899122337489482,7.066877394316061,0.5660191969885924,2
4,05-MFCC.csv,-254.27760420761305,204.5799740739886,-47.36758184884531,6.151537940353626,26.69589807429246,-9.915818088784018,-1.486453190799122,-3.449071058849112,-6.206241928516042,-4.376030215272097,-7.425978537451026,-1.7905361561513196,-1.9635361050371063,-4.529843139776146,-5.138658537600684,-8.205476071134504,-6.730092026587908,-5.033222124829981,-3.6967901294379546,-3.186682608037664,3
5,06-MFCC.csv,-186.3854088679696,125.59658245832232,-28.138238779595973,42.85435718933006,-20.53209138304267,9.098547657868664,-15.062285397693646,11.646199388418896,-14.744348957559469,1.0684415222186656,-9.197882681647084,-7.401391792249497,-3.5760305872535127,-7.5444171675044975,0.8762294741531332,-3.627154789629989,4.26048966709654,-8.426299960092173,7.056357641134569,0.437515208252095,1
6,07-MFCC.csv,-274.4519958414242,166.65253411051907,-64.70450817098848,33.74015913156368,7.699390395051646,-2.1386379876507102,5.514648363338705,7.013633245675174,-2.3952109526493044,0.7807166406327983,0.9674590738026766,1.6187333182531145,-8.936951054982858,-4.524952756192247,-0.8627244293543744,-9.331088501207988,1.4200381758272609,-4.621646683669524,-9.151313730343462,-3.2942135126790006,4
7,08-MFCC.csv,-144.20637682320825,125.3911701635343,-26.565892589338063,40.71103307080956,-14.72171392832932,21.80421391180449,-10.32745866515626,12.090111863065973,-6.479905021614552,9.75154631745444,-5.704589145756502,3.5268227959022416,-4.021372153747297,1.0088939804166757,-3.5162528811942666,-0.5275703622093899,0.1780932897319812,0.2119963572192522,2.156522629831625,-0.4809166771331085,2
8,09-MFCC.csv,-262.479356047092,196.6630936450869,-67.14680301749624,-0.8448515379763945,34.50253461869563,-18.205024404872454,-10.262628180621546,-0.0538195584082907,-8.48354580894765,-7.546896484582474,-9.4433457005886,-9.495032224937768,-5.489535866123618,-7.103293160964952,-7.137121195847241,-4.331330980328182,-5.829325550434431,-6.556752914262415,-5.550672299400966,-6.562037547952805,3
9,10-MFCC.csv,-190.55742535587328,192.93360966162373,-15.213036162732047,16.21895605235714,-26.91787714606281,23.6909171436048,22.871955429017422,-42.3262807364938,7.132794283718027,15.47430741509627,-21.514471639120064,-3.894304818031941,6.066715488057141,-0.4266297013316253,-14.56053343363742,-3.763283851980326,7.473021515209894,-8.25330305803778,-2.3295342851814462,5.014559273510694,0
10,100-MFCC.csv,-273.78716356244416,201.3564669697304,-62.71363430209114,-12.375645595330184,44.06129132458556,-9.08580565367926,-17.985152856113622,5.606873693022284,-1.756856074460305,-7.646543144843761,-4.142893768652842,-0.261467333023903,-3.065206912488121,-3.9137085459355534,-3.554244120367324,-2.94122278610746,-2.252978077783516,-2.266244156249059,-3.469333966913249,-5.12753435186778,3
11,101-MFCC.csv,-249.00047170999636,166.8911619694675,-64.62792756603734,33.4550283819198,8.120456112144305,-2.603316728861266,5.925979886828891,6.651478060815235,-2.1453116224963167,0.6490260723064412,1.040531650738414,1.646497934328857,-9.019208935719462,-4.492607296792358,-0.955645913346428,-9.290628750917172,1.3443336467693487,-4.568869891121463,-9.240071530448656,-3.2459400001499548,4
12,102-MFCC.csv,-299.24282115851486,168.27462727572112,-62.39687787967248,25.63880503189452,22.69674467279845,-17.575042735020205,10.652851297873466,-4.769844582274418,-10.94585584037699,-3.802581000873104,-8.213813889782534,-3.4116258746338546,-9.693541512976855,-10.088471588722271,-3.955745905727805,-7.061202920451654,-1.6047991306823828,1.3249884574258914,-3.80963096484089,-3.5651587016541257,4
13,103-MFCC.csv,-192.36825298963183,111.91119736655855,-9.713345551362837,43.87446231667132,-5.84302411454459,25.604707807412552,-4.930209536021368,11.69462003450348,2.119245546562519,9.522237785404204,-2.65088440700235,6.812910372395733,0.4977926489260189,-0.2080276599633697,4.056976177818633,0.1907022897052758,2.884518293121473,-0.9339502990694584,4.374451036465818,-0.8135781208925325,2
14,104-MFCC.csv,-179.18079559943126,139.6301558001588,-17.536616011085297,41.19750925439055,-3.889618198008984,9.178953237455795,-10.614070255517555,11.215174801685055,-9.411103099471934,-3.671835810090087,-2.4097403207973858,-3.8944889660396975,-2.443553124060243,-0.4565926787262441,-2.666836535012236,-6.024030318345439,-1.8722998838957168,-3.870153419791883,-1.509523961245942,-2.3296057103639027,5
15,105-MFCC.csv,-321.78905867244737,176.86629926208687,-24.181390978098,7.84032393727868,26.076428355971352,-5.311937099719981,2.226931726220244,-4.19439589297065,-12.839254773302953,-1.9724950356765667,-4.23793352237384,-12.219895949277875,-10.071523721927145,-5.097301734321644,-3.7497506124885502,-1.8997971311968271,1.9656697758427035,1.0553376354751336,0.7082667462380141,4.073622998330204,4
16,106-MFCC.csv,-224.38594550471765,154.50863481401157,-19.5664650936834,30.075870632414624,-9.324554616051564,6.658399064830974,-7.981512074692342,8.81477499557539,-6.016466959554082,-8.407490756466148,-3.4798821676235594,-8.413814017199137,-6.9163105974520365,-8.435210185083239,-0.2692284551764101,-3.6056006144231536,-1.3091532201236975,-2.2034278288852285,1.664655137505734,1.6030846612157388,1
17,107-MFCC.csv,-235.69269012113668,129.0484230487251,2.7272091072786777,38.13747432924699,-2.542989673408516,13.58189511824945,-14.773740252173104,7.218298051778746,-16.439667773040206,-1.5510042305981089,-13.573368648497643,7.574417422101013,-5.587443163901153,3.816599139642788,-8.305103560185083,-6.6793237650057256,-12.710629458244709,-11.001516941583631,-2.9405429228597764,-8.261320296529853,0
18,108-MFCC.csv,-195.4973555553485,118.35905310422808,6.240523838211489,37.02985981394708,-1.967978098840049,21.487969674217968,-3.867421113861628,8.02437875000528,-6.300256873166134,3.284708703185238,-6.69722182668135,4.078170052725295,-7.586060619693944,-4.5298018459226,-7.095686342362718,-4.750848673634279,-4.89915480542019,-2.6173294982660065,0.3029639467010712,-4.18781788109959,0
19,109-MFCC.csv,-242.60892658595975,132.6101686127104,-45.9749510242229,44.299447201178566,0.5545954866947366,7.271336495332594,-6.19616562491753,3.7366541008681855,-6.865593872671049,0.0825060442269351,-7.7511866293043346,2.2696636874500937,-12.46937831708694,-4.681725850427552,-0.7963041340821749,-10.888273522658832,0.1135991920546106,-8.707148211773642,0.4966878874813947,2.7704916861189623,0
20,11-MFCC.csv,-183.53098410685328,119.3190690118757,-55.60060715805056,55.8837372202813,-0.9497220755037412,11.837482780085477,-0.5050063943772477,13.019295401036926,-12.293830275657598,-2.961638308850598,0.2999290981915415,-2.751924964492445,-6.417708833415416,-2.332142566889553,-0.0151174476385385,-7.7377681366059505,0.3205225327865613,-7.171132325840244,-4.60202062416301,-1.4585453721177162,5
21,110-MFCC.csv,-216.66597087744157,160.63948353621203,-85.3036646372218,39.62193793751042,5.02155487446185,-2.1714290622876216,4.24802843005492,0.3721270598382102,-2.574656696864697,-0.937116182776384,-5.270299061997117,0.9780035434812716,-2.68093840259373,-5.131587568051447,2.39993009435226,-2.02149706694476,-0.0698615676898412,0.0787924734424862,-0.900160614188809,-3.80955886282458,4
22,111-MFCC.csv,-288.89716085321976,214.3286166977869,-51.99884895461682,-28.166656624580444,33.688046784976656,-5.59845336034239,-12.533054102102431,4.286872509636091,-8.856321467484552,-11.915167986110726,-3.904314452869003,-7.507768853161479,-8.397685952343439,-5.597562869221383,-8.033307627565051,-7.914481305306429,-6.263791617394287,-8.301330834784858,-8.260034983996636,-6.194607592002456,3
23,112-MFCC.csv,-168.65406363105697,120.39879962013912,-51.98206443768888,62.12292859118919,-7.443176801387357,7.895172503957531,-0.0496611534699707,2.746647030451285,-9.32165235137216,-0.3672806751178962,-7.375366268011105,-6.465914902481838,-9.725398814111204,4.542660639694494,-8.63400871110816,-3.203578283662869,0.8871547611322363,-4.519141879491909,2.1235487712299657,5.150478152644408,1
24,113-MFCC.csv,-167.87662139420607,115.05270959900936,-41.86506809435111,54.09618339882221,-14.122588451300487,10.78085546057685,-13.115446476161123,13.095929549787613,-12.418333981883494,4.139383291544026,-10.044515367522353,-0.14222724476888,1.5071624706097115,-5.320268642107927,-2.185936247647502,-2.8662914342734256,-3.4511729214344515,1.4824945346119422,1.4725025312467417,-0.9002433405007907,2
25,114-MFCC.csv,-172.66251892903952,144.67929272872186,10.357488899795356,44.93481246139381,-11.137969652831451,19.137407318871663,-9.315156864023235,8.635800628169404,-1.103593226236793,1.1482362616986208,-4.808143795728684,5.608489045083955,-3.599040899057078,-2.7781015283934427,2.3434893769670597,-5.241397174547533,0.7278173919225358,-3.075689974720643,1.170967274071112,-3.628826918356879,2
26,115-MFCC.csv,-257.2657543996345,158.38112316161528,-21.025812014358788,24.797196846424832,8.964246751268348,7.205622262250465,-3.1166038121293824,1.9454681866813088,-2.212024560392396,-7.26022871865101,-1.027406455863822,-2.0465036301753945,-2.680178623715453,-1.6267556422361922,1.7713381307130496,-0.4508234484988362,2.5277654324937004,1.7010207301848832,4.591745069350353,4.9852122541409445,1
27,116-MFCC.csv,-446.82791785608896,147.43990009286765,-11.771916271599531,13.113227446651338,11.84556634752908,-6.243413910858607,5.906643281345776,-14.1244542154747,-18.59365917369336,-6.9340992420863365,-13.15213695724954,-5.314703201451215,-0.4471906365880447,-6.096501617575731,-0.5163293256266444,-5.165573241509227,-10.603869803826267,0.4163304824635527,0.2658537727818958,-6.877366870180773,3
28,12-MFCC.csv,-236.78548678947936,129.07167511550216,-36.24598961966337,47.1322563352165,-5.926926538788711,18.67709558186499,-11.778756577450366,15.33547858854782,-4.014866600309833,0.9907547967369826,-2.4118593385066807,2.907276385430969,-3.5019937599623936,-0.5161363325562532,2.1080205351580728,-2.3204438735705244,1.881560023695215,-1.1905553333481742,3.743996409865662,1.5231266945612638,2
29,13-MFCC.csv,-179.81756736086635,127.64358911213225,-56.67462015851902,48.58187334524196,-5.484442067249063,1.9079594396467117,-5.222904765731836,15.114270378028628,-6.551330528525414,-2.972733733998348,5.342264009653562,-3.7280956869441706,-4.425978976783348,2.468726513899516,-5.014691445937649,-0.5414159245465016,5.971312643451835,-3.985651650890562,3.260712948169343,3.40779233736302,1
30,14-MFCC.csv,-180.75228996101544,117.94978938528683,-51.41017149103498,59.52760933122837,-10.245752265269545,11.323505123314552,-7.792267624531003,2.521790399575133,-6.297141386077258,-6.301293870444321,-4.2092167553557,-2.8344589179936786,2.663685201833834,-6.934862415647765,-1.5384603423736538,-2.1152412693733798,-4.737933905961901,-3.497907403248319,-3.2474431457264554,-6.286975315053753,5
31,15-MFCC.csv,-188.46061158391103,134.59374549247232,-43.96769304074376,38.4891619525613,-10.35160389777483,26.751260002478038,-15.493621112760987,15.33402444878408,-6.966723568623421,0.7149609705543836,-3.1392672667443877,-2.614197514591432,-5.999768015818267,-6.341965406529592,4.59122915912725,-4.3495805061822175,8.819987370712129,-3.8385128513053264,3.9626399762544313,-4.646893567843185,2
32,16-MFCC.csv,-291.6690605585113,131.82035201258924,-18.689758732072907,34.79483954353178,4.417620140736464,15.549055989583042,-7.027535916705945,2.356743414402156,-0.8452698705555761,-3.747344417197589,-5.787859216637611,1.4578417406698536,-2.84380493711487,-4.104140029389541,-3.4311108990058163,-4.650644968328645,-7.149868388174562,-1.5972598038584238,-1.2881665330915055,-2.848999492210314,0
33,17-MFCC.csv,-234.52361797002115,139.56380725669348,-2.6071943270148847,36.38247005107172,6.479841141409917,25.226485865277944,-9.544026573527876,1.1934457186738698,6.431837925336857,-1.3179099155388037,-14.116016797724637,6.60615551171642,2.9492147019027493,-5.575260445482431,-1.100273172328894,3.859300425980256,-4.1263632396247285,-1.7533042047652063,-0.4236342434416305,-3.138693347164605,2
34,18-MFCC.csv,-242.4258505507979,200.31277828563697,-60.63207987853693,-4.796936965558856,24.74175626828245,-4.135575665712901,-10.57047877098496,-2.6792804714156766,-6.690201642473622,-8.272401083153328,-7.7674626840372305,-4.355859652195401,-2.932386796947735,-5.229223953166377,-5.205350089457181,-6.26278893402288,-5.635074490040839,-4.655587933836498,-3.646424935837442,-6.219273256970393,3
35,19-MFCC.csv,-292.15875689309286,123.40434742188002,-62.46895690107934,46.12898894224457,5.8812859568384575,9.57004434609224,-8.220032692490337,14.332076844207377,-9.665612923531484,-4.506517702264307,2.897130925365972,-3.270265951966876,1.3646092510703232,-0.0932403266207432,-4.192762059648508,-4.55630481043268,2.6782386955597914,-3.19537375908574,-2.064740229303304,-4.030760803497042,5
36,20-MFCC.csv,-181.30320967819628,102.0526364028331,-0.171024163925677,51.25655465322441,-6.336484670646658,23.923538880497432,-5.965502149730526,15.13169409742969,-5.060888130797625,8.914865974585611,-1.698533493044343,8.600365118304866,-2.5828622611948435,1.536348742770173,-1.3924789687031955,2.664131517149966,-0.8053227965049434,2.971385890298258,1.3736339990257953,2.000269164779784,2
37,21-MFCC.csv,-202.2113841088245,110.50203299454512,-69.01847152769282,61.39147377778408,-4.172113034444467,15.185266681207748,-9.258728719683289,15.88069529690152,-0.8310693478783178,-3.2041767089038258,-3.2491116302064973,3.607909770291145,3.1364972659335733,1.785712559822246,1.613057849016959,-1.0705788288338665,-2.916687180190725,-0.7491989875417355,-3.543705113532697,-1.405788828348038,5
38,22-MFCC.csv,-213.545962094334,141.45606027317118,-42.27276007146964,52.38770960571776,-7.739217947314732,10.723225135938057,-3.559885090126763,12.72414400125336,-5.46996529432208,-0.5066957920055244,-1.2223172526005497,-1.4002862260012132,-5.90708758435083,-3.7854964014902825,-3.516450614327483,-2.5935569549159374,-1.963071904656754,-4.5538446976865,-2.4856479037473624,-3.4358898503479955,5
39,23-MFCC.csv,-228.63566870566416,183.54724498079955,-39.94463712797936,8.930882583940525,25.459027942108488,-8.492074752552211,3.480706781253984,3.747267514234421,-3.6522992251822495,0.9503033038367388,-2.821285847925459,-5.352515899297546,-7.640732030130737,-5.301525292895509,-5.5088915145404656,-5.240810573678824,-0.3511784083668761,-0.2557261250207757,-0.7791192328248093,-1.5103242054567865,4
40,24-MFCC.csv,-241.7805581763172,149.2503089452184,-19.799927025520194,40.42328691499778,-1.6543706942400689,14.129500672733991,-4.2694946993477405,10.185334110276814,-1.444645060654818,-4.427418999020366,0.6340031761441463,1.4973712451171155,5.043750833438788,-2.240877870568145,-2.0489400948796344,0.6952328505367018,-7.768426175672147,0.8875569464536326,-2.183571803855402,-3.7235986439022,5
41,25-MFCC.csv,-258.7238855178894,139.17006839919932,-57.794580584077096,30.17408791194688,1.6298069798643486,3.2208593639010137,-5.009722722440694,5.242746528400289,-6.240127382439571,-3.269900715826497,-2.4926247284749725,-3.823210772015558,-13.590279879163086,-9.61326481154699,-6.486075545704994,-9.87900864959533,1.7364005303235308,-9.388045274797385,-7.090794135513667,-1.8805385654750075,4
42,26-MFCC.csv,-274.56309505931983,228.1581556633124,-20.275205084684917,-28.187546790013965,25.42921076417216,1.1807023841071491,-10.0597547879482,0.1756382235364802,-6.190987427096106,-5.469362896193728,-2.9359127583948825,-9.539672109843917,-7.229600166427244,-3.807801013617692,-6.264737225683135,-2.645899350924213,-0.1053738923199469,-2.8687553295898867,-1.9392424421602952,-1.8964308037684217,3
43,27-MFCC.csv,-300.2364961933502,146.71681764804032,11.905920811011075,36.242788947449135,15.137906037027197,6.872836294423904,4.66301858924619,2.719327516134188,3.5311821721106025,-3.033036879422629,-4.657952052662103,1.1743420504717148,-5.16072730242209,-1.657265520385144,-5.644983820859515,-7.835014894186779,-3.4606969466463644,-5.648657266164827,1.1738209884576625,-0.5815042070546312,0
44,28-MFCC.csv,-262.0366368860833,195.7727786225988,-44.82603717931725,-14.836060902017485,30.848446979246194,-0.0995989072150873,-13.38608715328378,-0.4647373897302168,-12.428827452397169,-12.907961066892494,-8.43964605524849,-8.268573699773741,-1.2572733796413396,1.059816532491962,-1.273291942715717,-2.38194443100545,-6.635709004329001,-13.696860884685012,-9.435147943022711,-1.3918026067000375,3
45,29-MFCC.csv,-289.67562860068017,197.72887763777288,-40.27947558108494,-15.423190993258997,34.938854849939204,-13.17498969156402,-21.57160686910331,2.082643886326192,-10.597461769357563,-16.31133705916585,-6.889247880177401,-11.274338876919314,-11.242540245641097,-6.390717515313439,-12.133364257287075,-14.07394445289634,-9.820762356522293,-10.60020052345869,-10.499632408903867,-8.300018179252827,3
46,30-MFCC.csv,-237.3081320990696,139.6376240128066,-46.65350543881191,30.504778472325157,4.574846041240007,7.784842399582281,1.1899689688955448,7.960593842354064,-5.573358463600991,-9.629945422261788,3.6996062130130567,0.3555949704538323,-4.750181105308992,-0.806693381193672,-0.2917808292758557,-3.4231665798075577,0.2348752158162944,-3.294260943853381,-6.460665340036193,-7.440656340311332,5
47,31-MFCC.csv,-249.58405987283948,129.59221016676295,3.3965793466975995,41.21356003794013,-21.33416772930145,23.90396696763646,-13.273830357484735,12.73688282776808,-9.843165123344669,-0.2926858889563413,-12.696129371361131,0.7311896340102193,-9.042370068937949,-1.9751788005572828,-7.010319426968251,-5.138718606560984,-4.364898416689711,-4.494788623710715,2.7358528566675924,3.678346916105305,0
48,32-MFCC.csv,-209.59829620168043,122.77819854763308,-24.613982074831185,47.40994748847119,8.83777272493424,18.728861663539107,-3.782980796535399,19.368632578990063,-7.0576099027195065,4.44360072296218,-7.864526316720296,0.0664313613690164,-2.6853486712659937,1.3166448190243076,-6.018172876576996,0.0702658307531124,-7.436831804421924,-2.001463831568411,-4.085258066047708,-4.197394165164954,5
49,33-MFCC.csv,-249.71496732798812,115.09544780520883,-50.38658268268098,49.44071614919701,6.071020120295762,0.2118044438913135,-9.09786314260875,11.847553786135204,-1.2855184930953607,-5.189024539022526,-0.6835784481306871,-5.096513279092226,-4.9254815148743605,0.6917158886763883,-2.690624162565873,4.834702407772648,7.52931092370109,-0.8423856688240973,4.107655958752204,4.938225097965538,1
50,34-MFCC.csv,-264.4388778817959,130.56210291209192,-12.473621297217615,28.09263220998825,-11.431106223997462,13.99777856358436,-17.972220413744807,5.077435726656728,-10.527490755738658,-3.713459698939407,-11.063491322196969,-0.2318428311965461,-5.903874409085376,-2.002803476047004,-1.2465469545679613,-4.0783482145120535,-1.379032637117556,-4.682739017446432,0.7225551659417686,-3.3271313670933145,0
51,35-MFCC.csv,-210.63835563101895,149.44367908234202,-6.940869963789545,35.597305532867615,-8.700658698227004,21.829635212791857,-4.993530135743643,19.04341047490624,0.0633365790620697,3.6020714081406027,-7.868268812620763,5.0774954833334425,-8.268780345722385,-5.875685956333296,-3.852396585928362,-9.052941102527615,-0.3616105332147053,-6.296980371951373,-4.60558380821842,0.1052124262997618,0
52,36-MFCC.csv,-182.4957884389948,149.33392290493157,-67.4410849641825,62.12839279702849,-3.072479890828993,5.958277979101384,2.403044562108653,6.950452286229016,3.2595034320526834,-0.8203404645169802,-1.5770979074225866,-3.753695961446936,2.4284477872808243,-12.17698485182038,2.064775088908527,-2.7481876714575586,-3.7329247835518022,-0.4607701767479524,-2.568384414006712,-3.465955517194449,5
53,37-MFCC.csv,-176.7258215089956,119.91974820276732,-53.19833577790973,62.807682311078096,-1.1570931889832543,19.68420047878254,-15.47394789945747,-2.2982489888315887,0.836911005640442,-9.50464358769386,-11.024560267205327,-0.1790205888408744,1.939981109343784,-7.985136093449017,-3.8821019890241497,-0.3567334057996937,-5.919608495955551,-5.071854237163088,-4.840172917477978,0.876894495984892,5
54,38-MFCC.csv,-292.2206344029606,198.44558766434716,-15.10980393726758,-10.039021168333,23.16799115973484,-12.591418971359914,-12.845184087889852,-0.0585588128402186,-14.620568336654364,-14.926637068490022,-7.051536098451185,-9.983332693929668,-8.72575061629269,-5.88935862014976,-5.999658510461907,-3.83534417643957,-3.1036407563351407,-3.9692462008873663,-3.81154813214478,-3.706002091346841,3
55,39-MFCC.csv,-200.1800900025648,109.50763404276438,-56.916593950704936,55.4386451797274,-7.771873330285177,8.881264007075854,-6.9617437669027264,8.573432597402123,-12.005158630422622,-0.8885076438892751,0.2000980304882926,-8.081958229301543,-9.588245976458536,-5.317054340322101,-1.1500220461122728,-1.0323350094697443,5.748428093111129,2.446725547863988,3.189359013007014,-2.1782331511958626,1
56,40-MFCC.csv,-238.4396635973748,164.5439620287348,-56.00763413374077,42.0648600716025,0.2013425655544591,-4.232202364435482,6.050234979149913,-4.336655777867114,3.777507452890332,-6.477675274373182,-3.3585995638619672,-0.7274778111282382,-8.636858556140467,-3.915599952448804,-2.1205145995633283,0.5436672197521546,3.627752555928336,1.4526597507394214,2.6730105588516717,-1.3146980756020037,4
