,file_name,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19,mean_mfcc_20,std_mfcc_1,std_mfcc_2,std_mfcc_3,std_mfcc_4,std_mfcc_5,std_mfcc_6,std_mfcc_7,std_mfcc_8,std_mfcc_9,std_mfcc_10,std_mfcc_11,std_mfcc_12,std_mfcc_13,std_mfcc_14,std_mfcc_15,std_mfcc_16,std_mfcc_17,std_mfcc_18,std_mfcc_19,std_mfcc_20,cluster
28,12-MFCC.csv,-236.78548678947936,129.07167511550216,-36.24598961966337,47.1322563352165,-5.926926538788711,18.67709558186499,-11.778756577450366,15.33547858854782,-4.014866600309833,0.9907547967369826,-2.4118593385066807,2.907276385430969,-3.5019937599623936,-0.5161363325562532,2.1080205351580728,-2.3204438735705244,1.881560023695215,-1.1905553333481742,3.743996409865662,1.5231266945612638,99.52166479627014,42.7066556869996,28.341441870178198,22.83241908248169,23.295770888942197,18.546786357339577,18.0214294701558,13.720118586908413,12.06433070656405,11.208995192877522,11.929002715569762,9.912955679316669,9.965505971072202,10.150192435659037,11.325588623302457,11.011640900353507,9.954136938021282,10.653300170977287,11.355273104497789,11.219286288642994,3
29,13-MFCC.csv,-179.81756736086635,127.64358911213225,-56.67462015851902,48.58187334524196,-5.484442067249063,1.9079594396467117,-5.222904765731836,15.114270378028628,-6.551330528525414,-2.972733733998348,5.342264009653562,-3.7280956869441706,-4.425978976783348,2.468726513899516,-5.014691445937649,-0.5414159245465016,5.971312643451835,-3.985651650890562,3.260712948169343,3.40779233736302,66.3448320817706,29.897268915226928,24.00919517033634,21.316447428819508,20.92409748428942,14.808157239222258,16.167959716113845,12.939448673488702,11.574165696854008,12.007823848740529,10.898922588779046,10.75595920088598,13.610447766229347,11.044773395010791,11.4537635100956,13.46928039853777,13.97488096640586,14.726845912539796,13.02982614477878,13.481031333399873,4
30,14-MFCC.csv,-180.75228996101544,117.94978938528683,-51.41017149103498,59.52760933122837,-10.245752265269545,11.323505123314552,-7.792267624531003,2.521790399575133,-6.297141386077258,-6.301293870444321,-4.2092167553557,-2.8344589179936786,2.663685201833834,-6.934862415647765,-1.5384603423736538,-2.1152412693733798,-4.737933905961901,-3.497907403248319,-3.2474431457264554,-6.286975315053753,71.69687173822595,30.270999575240683,21.165215710319487,17.710730976057366,17.50540929797795,15.53035321855353,12.064833716605468,10.500487365921984,9.28215891757695,10.667159489532317,10.10642366762247,11.054814084490044,9.05254070534546,9.000585342020333,10.76860104660436,12.123550927055488,10.256860355554911,8.861870180303951,9.632505124323268,10.230660415200026,3
31,15-MFCC.csv,-188.46061158391103,134.59374549247232,-43.96769304074376,38.4891619525613,-10.35160389777483,26.751260002478038,-15.493621112760987,15.33402444878408,-6.966723568623421,0.7149609705543836,-3.1392672667443877,-2.614197514591432,-5.999768015818267,-6.341965406529592,4.59122915912725,-4.3495805061822175,8.819987370712129,-3.8385128513053264,3.9626399762544313,-4.646893567843185,65.9259129452402,28.2839862676279,21.81578152201124,16.579864985308564,16.29056864083735,14.22110925943917,14.998554992640509,11.056876294347308,10.726005043567818,12.029268526184463,9.84638463662618,9.308980616462742,9.108432171196206,11.163412678316256,14.112425868304111,12.911174510112575,12.516455734692824,11.75197360780288,10.049276408469218,11.529683997137486,4
32,16-MFCC.csv,-291.6690605585113,131.82035201258924,-18.689758732072907,34.79483954353178,4.417620140736464,15.549055989583042,-7.027535916705945,2.356743414402156,-0.8452698705555761,-3.747344417197589,-5.787859216637611,1.4578417406698536,-2.84380493711487,-4.104140029389541,-3.4311108990058163,-4.650644968328645,-7.149868388174562,-1.5972598038584238,-1.2881665330915055,-2.848999492210314,144.82304980614953,61.56752655879868,23.935129281896494,22.30686964415824,14.23371593502636,12.012024776766957,14.51185157524303,12.274365084681532,10.864008153111266,10.225775180984412,11.597641744338237,9.60156705170838,11.41645567131358,7.694034937077821,7.322123641401141,8.237222944873459,8.31442797918492,8.27561363845282,8.044786968056219,7.531414067548467,3
33,17-MFCC.csv,-234.52361797002115,139.56380725669348,-2.6071943270148847,36.38247005107172,6.479841141409917,25.226485865277944,-9.544026573527876,1.1934457186738698,6.431837925336857,-1.3179099155388037,-14.116016797724637,6.60615551171642,2.9492147019027493,-5.575260445482431,-1.100273172328894,3.859300425980256,-4.1263632396247285,-1.7533042047652063,-0.4236342434416305,-3.138693347164605,111.99381096329668,39.78603124744927,28.965198265210446,15.071943056643848,18.619742379253797,14.423577988549392,17.69534561515535,16.11471036276671,14.163950037408329,9.493907014262906,14.5678780464298,10.343149686089156,12.16008502669523,13.320975803472908,7.30922612623544,9.089794077345882,7.868963044679377,8.221983899621545,6.841805344944522,6.142852944194212,3
34,18-MFCC.csv,-242.4258505507979,200.31277828563697,-60.63207987853693,-4.796936965558856,24.74175626828245,-4.135575665712901,-10.57047877098496,-2.6792804714156766,-6.690201642473622,-8.272401083153328,-7.7674626840372305,-4.355859652195401,-2.932386796947735,-5.229223953166377,-5.205350089457181,-6.26278893402288,-5.635074490040839,-4.655587933836498,-3.646424935837442,-6.219273256970393,59.065692708971625,23.09219288950613,28.76577687376321,19.574779849256597,15.437424171729564,11.10754870636324,11.271803920912811,10.270217544238928,9.012945327000368,8.317749464357565,8.650747925952368,9.466771924840732,9.371962258612086,9.09839840117068,9.055473580818145,8.315718675480648,7.639249741501474,7.258553049718183,7.219937727232343,6.985274273729455,2
35,19-MFCC.csv,-292.15875689309286,123.40434742188002,-62.46895690107934,46.12898894224457,5.8812859568384575,9.57004434609224,-8.220032692490337,14.332076844207377,-9.665612923531484,-4.506517702264307,2.897130925365972,-3.270265951966876,1.3646092510703232,-0.0932403266207432,-4.192762059648508,-4.55630481043268,2.6782386955597914,-3.19537375908574,-2.064740229303304,-4.030760803497042,75.61411697070902,32.73278504995926,23.82659733590057,19.744091607504576,19.838758704755893,16.356423010468532,14.63274097426534,12.710253552500406,12.007257067721527,11.947917849361684,11.570752665785582,10.980259449156106,11.943474624119988,11.629114376170977,10.741465001189006,10.688057221532553,11.4067974091235,11.004789198568368,11.397572609544492,11.086669823132809,4
36,20-MFCC.csv,-181.30320967819628,102.0526364028331,-0.171024163925677,51.25655465322441,-6.336484670646658,23.923538880497432,-5.965502149730526,15.13169409742969,-5.060888130797625,8.914865974585611,-1.698533493044343,8.600365118304866,-2.5828622611948435,1.536348742770173,-1.3924789687031955,2.664131517149966,-0.8053227965049434,2.971385890298258,1.3736339990257953,2.000269164779784,101.4337773279504,38.81343661494903,30.017310974665477,19.623563364202205,17.151503220614934,12.69548660374379,14.29439502087538,12.016743403519037,12.492508303420855,10.212805396502754,10.194530328572908,8.827224899126357,8.672737213619229,7.883719009517722,7.840710218593288,7.462527507604643,8.195601851290297,7.754669209072015,7.774583208090696,7.547111174140959,1
37,21-MFCC.csv,-202.2113841088245,110.50203299454512,-69.01847152769282,61.39147377778408,-4.172113034444467,15.185266681207748,-9.258728719683289,15.88069529690152,-0.8310693478783178,-3.2041767089038258,-3.2491116302064973,3.607909770291145,3.1364972659335733,1.785712559822246,1.613057849016959,-1.0705788288338665,-2.916687180190725,-0.7491989875417355,-3.543705113532697,-1.405788828348038,69.3421466166652,33.56571952620761,26.53212093383926,17.4935135202618,19.89861916860053,17.26370824384042,16.02633889903449,12.81450275266308,12.607881658662048,9.524475620152092,9.131608056505607,9.912860679694314,10.262887906053368,8.854023752523336,10.749111369054738,9.968246425672945,9.972265504132055,9.76301354922937,10.066414921367404,10.325377294355125,3
38,22-MFCC.csv,-213.545962094334,141.45606027317118,-42.27276007146964,52.38770960571776,-7.739217947314732,10.723225135938057,-3.559885090126763,12.72414400125336,-5.46996529432208,-0.5066957920055244,-1.2223172526005497,-1.4002862260012132,-5.90708758435083,-3.7854964014902825,-3.516450614327483,-2.5935569549159374,-1.963071904656754,-4.5538446976865,-2.4856479037473624,-3.4358898503479955,85.75684628104118,31.250342463434528,26.439955950853683,18.1642087670793,19.091844225019333,17.074983649383356,14.484124013686667,11.21799320354702,11.183851584254889,10.409368567957433,10.587046018950955,9.007949980242394,10.257077013439092,9.155941452430186,9.148355452301224,9.41044488721197,9.782018019827351,9.04665654933143,9.36611500181974,10.48265055734202,3
39,23-MFCC.csv,-228.63566870566416,183.54724498079955,-39.94463712797936,8.930882583940525,25.459027942108488,-8.492074752552211,3.480706781253984,3.747267514234421,-3.6522992251822495,0.9503033038367388,-2.821285847925459,-5.352515899297546,-7.640732030130737,-5.301525292895509,-5.5088915145404656,-5.240810573678824,-0.3511784083668761,-0.2557261250207757,-0.7791192328248093,-1.5103242054567865,62.815112461253946,27.952498141210576,30.63529301255829,19.62065944163876,13.307529730925154,12.669142396411306,11.830238819438362,9.377722715915125,8.547526010886129,10.14359609220242,8.629041301187012,8.320761394831909,9.218322352624751,8.865295555173905,9.261565326902431,9.99000142723972,10.762331036394215,11.822527507172644,11.21813106703867,9.723499788936516,5
40,24-MFCC.csv,-241.7805581763172,149.2503089452184,-19.799927025520194,40.42328691499778,-1.6543706942400689,14.129500672733991,-4.2694946993477405,10.185334110276814,-1.444645060654818,-4.427418999020366,0.6340031761441463,1.4973712451171155,5.043750833438788,-2.240877870568145,-2.0489400948796344,0.6952328505367018,-7.768426175672147,0.8875569464536326,-2.183571803855402,-3.7235986439022,93.89648889622728,38.95983227422224,31.003687614216584,20.37283945799912,17.092714612065166,16.431964031840668,14.185111501576271,12.940849638485732,13.89418149141162,12.52263847306192,12.178351861704591,13.196835730907049,12.6530117071809,10.538208203635058,9.667047086686704,10.521621516843952,10.4280116989345,8.462698111836357,7.671184786571288,7.740291261240481,3
41,25-MFCC.csv,-258.7238855178894,139.17006839919932,-57.794580584077096,30.17408791194688,1.6298069798643486,3.2208593639010137,-5.009722722440694,5.242746528400289,-6.240127382439571,-3.269900715826497,-2.4926247284749725,-3.823210772015558,-13.590279879163086,-9.61326481154699,-6.486075545704994,-9.87900864959533,1.7364005303235308,-9.388045274797385,-7.090794135513667,-1.8805385654750075,78.01219666159956,31.8867031684736,26.50650330086676,22.004200599455704,16.84782309412546,12.861633026384146,15.726970600352349,11.12807020893836,10.15051305988662,12.43213274482533,12.375066447889642,11.169326161129426,10.831164368480346,9.642924447003796,9.48126783636364,10.32340122552412,9.767867519595857,10.689300427635075,11.970596563294674,11.38463131433592,5
42,26-MFCC.csv,-274.56309505931983,228.1581556633124,-20.275205084684917,-28.187546790013965,25.42921076417216,1.1807023841071491,-10.0597547879482,0.1756382235364802,-6.190987427096106,-5.469362896193728,-2.9359127583948825,-9.539672109843917,-7.229600166427244,-3.807801013617692,-6.264737225683135,-2.645899350924213,-0.1053738923199469,-2.8687553295898867,-1.9392424421602952,-1.8964308037684217,29.80142407252831,19.27442280620248,16.075216543413926,10.782750377427686,10.78467740028364,9.649241210868627,7.768407902052102,8.38501352499447,7.292985327511224,6.966246572940252,6.750768073593327,6.92750801246805,7.136967838859682,7.290206667984697,7.7671346066032,7.807368245719592,7.808427173736117,8.562763075979435,9.124252451277252,8.482202925182538,2
43,27-MFCC.csv,-300.2364961933502,146.71681764804032,11.905920811011075,36.242788947449135,15.137906037027197,6.872836294423904,4.66301858924619,2.719327516134188,3.5311821721106025,-3.033036879422629,-4.657952052662103,1.1743420504717148,-5.16072730242209,-1.657265520385144,-5.644983820859515,-7.835014894186779,-3.4606969466463644,-5.648657266164827,1.1738209884576625,-0.5815042070546312,67.68034909604684,34.03122940795762,16.656507124894997,14.824544238605895,11.229921124728657,9.555904459113089,11.916825227432078,8.856168227267508,8.785018756660632,8.676587586001183,8.571512913853008,10.02095048164067,9.384147060766974,8.02396921782903,9.51490252828768,12.889289015358305,13.535846981646335,9.307446079151292,10.32124625938889,9.68602916067596,0
44,28-MFCC.csv,-262.0366368860833,195.7727786225988,-44.82603717931725,-14.836060902017485,30.848446979246194,-0.0995989072150873,-13.38608715328378,-0.4647373897302168,-12.428827452397169,-12.907961066892494,-8.43964605524849,-8.268573699773741,-1.2572733796413396,1.059816532491962,-1.273291942715717,-2.38194443100545,-6.635709004329001,-13.696860884685012,-9.435147943022711,-1.3918026067000375,37.57867158829734,34.41571806343865,22.99104793656623,26.658341681438493,16.433769054503678,12.731170773725944,9.817960872186273,9.561630450330746,8.631401521900234,8.632471398211152,8.185458131883882,8.023027350840058,8.340102217035279,10.266826603708775,8.872840278478261,8.233089204109811,8.531169339554285,9.051311092553116,8.413335177650346,8.113297815597432,2
45,29-MFCC.csv,-289.67562860068017,197.72887763777288,-40.27947558108494,-15.423190993258997,34.938854849939204,-13.17498969156402,-21.57160686910331,2.082643886326192,-10.597461769357563,-16.31133705916585,-6.889247880177401,-11.274338876919314,-11.242540245641097,-6.390717515313439,-12.133364257287075,-14.07394445289634,-9.820762356522293,-10.60020052345869,-10.499632408903867,-8.300018179252827,53.49440551659696,30.176480000356342,27.27090733000385,13.148088821373502,13.671698244629775,12.63091983466279,9.526473804549576,9.2848453099304,8.674331307463998,9.859353635598412,9.484807241285928,9.86414757782386,8.370214098787311,7.680836108625358,8.57970257357969,8.113958001388067,6.769338702331234,6.784952305835072,6.030932092380225,5.922995358120919,2
46,30-MFCC.csv,-237.3081320990696,139.6376240128066,-46.65350543881191,30.504778472325157,4.574846041240007,7.784842399582281,1.1899689688955448,7.960593842354064,-5.573358463600991,-9.629945422261788,3.6996062130130567,0.3555949704538323,-4.750181105308992,-0.806693381193672,-0.2917808292758557,-3.4231665798075577,0.2348752158162944,-3.294260943853381,-6.460665340036193,-7.440656340311332,73.00465814030007,26.925624934092617,25.65513241696737,19.223751880139467,16.07992983111743,11.52561356695648,11.957351400202665,12.835707242322025,10.214240112642846,9.637072133028216,10.896151431766585,9.336440430868226,10.548891858021154,9.231377772064569,8.898705057437315,8.897659424216208,8.486870489366483,9.45805607683361,8.473726310286375,9.995925568681308,5
47,31-MFCC.csv,-249.58405987283948,129.59221016676295,3.3965793466975995,41.21356003794013,-21.33416772930145,23.90396696763646,-13.273830357484735,12.73688282776808,-9.843165123344669,-0.2926858889563413,-12.696129371361131,0.7311896340102193,-9.042370068937949,-1.9751788005572828,-7.010319426968251,-5.138718606560984,-4.364898416689711,-4.494788623710715,2.7358528566675924,3.678346916105305,118.9609526355614,41.037086260187294,17.252538460188266,21.69232186137416,13.012094379605855,18.45882094576308,11.52286530782434,15.324374103831143,12.905687218679828,15.255159857754808,10.83060082103754,10.79191658552492,10.177431052918896,10.810363047038292,10.399507455151625,8.291692667217616,8.407551734590692,8.94849754350784,8.759308202068503,9.932087077826678,3
48,32-MFCC.csv,-209.59829620168043,122.77819854763308,-24.613982074831185,47.40994748847119,8.83777272493424,18.728861663539107,-3.782980796535399,19.368632578990063,-7.0576099027195065,4.44360072296218,-7.864526316720296,0.0664313613690164,-2.6853486712659937,1.3166448190243076,-6.018172876576996,0.0702658307531124,-7.436831804421924,-2.001463831568411,-4.085258066047708,-4.197394165164954,93.88466013774058,34.56003259535333,33.55504618882606,22.67434930267228,20.13143126178738,14.993199286137632,14.220700628416438,13.941345502519052,12.492202785381474,12.04241870015809,11.119055773875496,13.290794534615223,13.23407823454838,11.896877497045764,12.416454129565096,11.545918555355495,13.003672759750872,11.251386813374058,9.949146190766946,10.163594427709096,3
49,33-MFCC.csv,-249.71496732798812,115.09544780520883,-50.38658268268098,49.44071614919701,6.071020120295762,0.2118044438913135,-9.09786314260875,11.847553786135204,-1.2855184930953607,-5.189024539022526,-0.6835784481306871,-5.096513279092226,-4.9254815148743605,0.6917158886763883,-2.690624162565873,4.834702407772648,7.52931092370109,-0.8423856688240973,4.107655958752204,4.938225097965538,75.26672644515241,31.016823859029756,29.84195377549283,24.054712584781857,21.989919030978108,17.709815006103796,16.7066842872412,13.341041038968038,9.804204038809084,13.469419650488865,11.994044931546336,12.64811795703806,14.82143427578194,14.877721910373616,15.873741254796222,14.776109223191764,16.347993707464816,16.92274747772732,17.016202917322268,17.289795824774025,4
50,34-MFCC.csv,-264.4388778817959,130.56210291209192,-12.473621297217615,28.09263220998825,-11.431106223997462,13.99777856358436,-17.972220413744807,5.077435726656728,-10.527490755738658,-3.713459698939407,-11.063491322196969,-0.2318428311965461,-5.903874409085376,-2.002803476047004,-1.2465469545679613,-4.0783482145120535,-1.379032637117556,-4.682739017446432,0.7225551659417686,-3.3271313670933145,131.42087540809013,37.177246958929246,33.81757709671968,24.68359186802164,20.26711951456541,23.46829026481977,14.039597092364408,16.37322128717321,11.065204397632852,14.516887253529688,9.600090918511508,11.102459674219569,9.707992154596448,10.05255651205844,10.132336713377295,9.477139016544108,8.995503562987857,8.025812711740558,8.499472161785693,8.227403741426809,3
51,35-MFCC.csv,-210.63835563101895,149.44367908234202,-6.940869963789545,35.597305532867615,-8.700658698227004,21.829635212791857,-4.993530135743643,19.04341047490624,0.0633365790620697,3.6020714081406027,-7.868268812620763,5.0774954833334425,-8.268780345722385,-5.875685956333296,-3.852396585928362,-9.052941102527615,-0.3616105332147053,-6.296980371951373,-4.60558380821842,0.1052124262997618,79.33282961774394,30.14848043510753,22.68157657112552,15.105250260266448,16.35488288268901,11.345505510394622,15.546153475790202,12.244967275701368,9.902638022543576,12.153020768290052,9.282742334436117,13.155615486366605,8.5761789983299,8.88463657047925,8.033371544818213,12.788163265610676,11.277675475822347,10.19528833471558,12.10128281317017,12.360970800977244,0
52,36-MFCC.csv,-182.4957884389948,149.33392290493157,-67.4410849641825,62.12839279702849,-3.072479890828993,5.958277979101384,2.403044562108653,6.950452286229016,3.2595034320526834,-0.8203404645169802,-1.5770979074225866,-3.753695961446936,2.4284477872808243,-12.17698485182038,2.064775088908527,-2.7481876714575586,-3.7329247835518022,-0.4607701767479524,-2.568384414006712,-3.465955517194449,71.8015024676447,28.47559700894393,25.509526678916856,20.6004660637735,19.031019465499355,13.22190339906554,12.768985852410468,10.627872384202671,10.351132631024992,10.057478805903212,9.063653414491744,9.358638675417742,11.20933744479441,11.192781843050051,10.41535080027355,9.528369139404855,10.595994313442109,10.564752422571614,9.974397120698296,8.958082024164561,5
53,37-MFCC.csv,-176.7258215089956,119.91974820276732,-53.19833577790973,62.807682311078096,-1.1570931889832543,19.68420047878254,-15.47394789945747,-2.2982489888315887,0.836911005640442,-9.50464358769386,-11.024560267205327,-0.1790205888408744,1.939981109343784,-7.985136093449017,-3.8821019890241497,-0.3567334057996937,-5.919608495955551,-5.071854237163088,-4.840172917477978,0.876894495984892,78.52825719751114,33.23315132561278,24.01924141445368,20.26796107579561,20.95341919509944,17.830607217859736,13.897921514479952,13.376927375039656,11.21146516328939,12.830868262714636,10.940582022698672,11.35971931032747,10.308905339770543,9.957103312355176,7.803062635679337,8.935835262582753,9.13859465853077,9.582393946791258,7.7168113065183,8.079894141844896,3
54,38-MFCC.csv,-292.2206344029606,198.44558766434716,-15.10980393726758,-10.039021168333,23.16799115973484,-12.591418971359914,-12.845184087889852,-0.0585588128402186,-14.620568336654364,-14.926637068490022,-7.051536098451185,-9.983332693929668,-8.72575061629269,-5.88935862014976,-5.999658510461907,-3.83534417643957,-3.1036407563351407,-3.9692462008873663,-3.81154813214478,-3.706002091346841,48.13123581515939,33.227921372446694,26.65997450182785,18.015792657095517,16.35091959217191,13.026044059234184,11.850818242771892,10.884608617488569,10.05643693576194,10.048379060794003,10.371790454294576,9.763701380933917,10.97037922143034,12.687914517875395,13.562891896458742,13.310497922514038,13.02143126500959,13.88162955784946,14.179333637406396,13.711301529451337,5
55,39-MFCC.csv,-200.1800900025648,109.50763404276438,-56.916593950704936,55.4386451797274,-7.771873330285177,8.881264007075854,-6.9617437669027264,8.573432597402123,-12.005158630422622,-0.8885076438892751,0.2000980304882926,-8.081958229301543,-9.588245976458536,-5.317054340322101,-1.1500220461122728,-1.0323350094697443,5.748428093111129,2.446725547863988,3.189359013007014,-2.1782331511958626,80.2358633166783,30.185515599568955,25.721573680768877,19.53049175196339,19.48465508600987,15.641708553349602,13.910108752234413,12.5332712064417,12.21384896296208,10.384700524335292,12.0532874955601,10.403880103080676,11.562616991375972,10.785916602241194,12.65502630065864,13.531616244684496,13.774256434343032,13.46133418531938,14.776898493744374,15.016232886745696,4
56,40-MFCC.csv,-238.4396635973748,164.5439620287348,-56.00763413374077,42.0648600716025,0.2013425655544591,-4.232202364435482,6.050234979149913,-4.336655777867114,3.777507452890332,-6.477675274373182,-3.3585995638619672,-0.7274778111282382,-8.636858556140467,-3.915599952448804,-2.1205145995633283,0.5436672197521546,3.627752555928336,1.4526597507394214,2.6730105588516717,-1.3146980756020037,81.18864890265331,35.392638839638174,34.96616123997352,23.447115288985728,17.82476849784468,13.193313714592543,12.416915717113437,11.046210432942352,9.34987168551976,11.886204713053637,10.242692904546905,8.869321983331227,9.825013836696126,10.47553408842961,11.79831729808462,12.058335965085329,11.58333198309138,11.110306615172648,12.086174446947869,11.970969291508869,5
