,file_name,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19,mean_mfcc_20,std_mfcc_1,std_mfcc_2,std_mfcc_3,std_mfcc_4,std_mfcc_5,std_mfcc_6,std_mfcc_7,std_mfcc_8,std_mfcc_9,std_mfcc_10,std_mfcc_11,std_mfcc_12,std_mfcc_13,std_mfcc_14,std_mfcc_15,std_mfcc_16,std_mfcc_17,std_mfcc_18,std_mfcc_19,std_mfcc_20,cluster
57,41-MFCC.csv,-181.59148724828088,139.560907771196,-38.00811128524213,53.22277725424487,-2.813106584865294,10.728423201564723,3.0446560866642027,7.7514714909372,-10.2191436696223,-3.2942199869748325,-0.3864395881670694,-1.8595013587739069,-11.695499905083157,-0.1899455273750556,-1.8689747588913752,-1.0542654344420703,3.628396685414713,-1.9723738204371144,0.0087296404130005,1.8417967022982225,81.01757086817004,34.979667284454315,27.9722278974152,21.938026573914478,19.53410072176167,19.263704665121047,14.76798391664652,16.523277413467444,12.094550221509955,12.564261566711664,11.482319739459324,12.086333277379644,11.594602990404123,12.113038393442878,12.829870609090229,12.472326926236311,11.537557481737192,11.114055127177556,10.812262738762035,12.098650035440484,4
58,42-MFCC.csv,-229.9746146164713,145.8924155678316,-26.28240615893847,35.2184641175719,1.1823969386632531,-1.140952741617864,-5.079452237109388,13.169789289234831,-3.3925274254926387,-3.415610547279828,-9.740481003856493,-6.60510487213948,-13.362653310636626,-6.230088170895055,-3.653279902076064,-1.392270102514101,0.6088618828980198,-2.6088146560217176,-3.340687425509289,2.349962144368827,79.66567085536839,35.29629481618365,22.621840440705217,16.918139989395264,14.968741575070682,12.7825066706656,13.962556974749887,11.591481782154506,12.834032218379328,13.305039624246644,12.91369224175146,12.273366523316785,10.211323114259155,11.34103306682287,12.142499651808851,12.12678005571943,10.778659840127808,12.11705470311783,13.444003814478512,13.458361447358287,4
59,43-MFCC.csv,-215.01596332498048,131.07768541076044,-51.51304026079682,50.67217770557037,-1.9504461085293372,5.79540027564507,-1.3492737742318377,7.692210720153314,-9.557835220956594,-7.424835857895283,1.481493131785237,-9.048411480243216,-10.340781791119586,1.716434797248284,3.832294472337024,0.112479414958142,7.521022872001607,-0.1297603111112319,-4.986765175494891,-8.993215374652872,77.91092153662422,33.55295289130126,28.16819087606636,20.86707134291214,19.354505028389845,15.876990332594897,14.824514000883855,10.686590538821534,13.925050774526758,10.9693090949937,12.421427799888267,10.41301713524698,11.064571205107663,11.115578982919187,12.510247740175355,12.049483652085703,13.700460384437136,12.562195769429662,13.731715480904086,13.718093567158586,4
60,44-MFCC.csv,-186.0156061111504,114.61256676647284,-16.86310165539644,45.17317127752554,-19.268390163695265,24.892112165331262,-17.53215626964331,18.117795269370838,-5.91496125091479,8.409551812921404,1.6994420503995498,4.581222093380971,6.526737570585261,-2.853680041998645,7.43571585352027,-3.441465380849909,7.676549338909676,-4.801751914964809,3.932493666660817,-3.7291177345152895,116.65772768149128,36.63665502438123,37.2322495090246,24.21228907470403,29.218347892240764,18.676815146577063,19.99228181318443,13.870236432977007,14.009145640300597,10.082137793773017,10.82995604467654,9.25488802538303,8.544001895918543,8.696342429940099,8.151191885059122,7.805492320335672,7.497426879756696,8.118966917232619,7.187891602576001,9.230557933589544,1
61,45-MFCC.csv,-161.7589229071441,134.65586720760973,-13.360507686376607,38.62593256676927,-5.553115649300362,17.628160316860228,-6.203108930948694,12.302524003481889,-4.656573231165266,2.037083830824081,-4.3092139472525135,5.427887347911471,-3.649730869985192,-2.4019799056239663,0.3263590251076601,-1.8645716762816555,2.290950121686614,-1.1403536113043504,4.6806635322912,-2.154596811551047,133.0960915174698,32.31815904704062,29.72133855947162,17.609118777745064,17.09748506244993,10.905769559129904,11.20294563302138,13.538048042201265,10.180314946266744,11.36089526231987,8.60883228568229,9.035655484092812,7.279036791274184,8.146909385015153,7.052523602782398,6.417779629263429,8.136502887425827,7.562630154795053,7.82308437053768,7.50430728918357,1
62,46-MFCC.csv,-258.0944632923823,183.7558255195612,-64.22122673917458,23.275604320964025,17.30119834327109,-2.095352181566212,-2.2016141292741223,-4.865383743912404,-4.218670284124272,-6.146022022254401,-7.862329257921359,-1.4392743122375826,-2.993575128314458,-5.425938345346939,-5.834516494261308,-8.356239409477144,-5.74104687480455,-4.443906063002038,-3.2043109088841693,-6.582368973645043,60.98208037716908,22.71391699002633,21.49283890881459,18.183382338421843,15.119234650646284,11.648051045566705,13.226910101593312,10.3141799242502,8.753179089674019,10.23500518984918,8.91027459997207,8.744585607730023,8.789912504562643,8.57848473019549,8.275663949722418,8.08032716546721,7.264212957572351,6.418708489487018,6.197247254871311,6.550275029020785,2
63,47-MFCC.csv,-167.51250355227145,154.08344326304265,-36.47251008309336,26.0864901250439,-19.716262492351785,4.00842338670356,5.675803126346754,-6.608024429028092,-5.193581690031453,2.834065140723547,-0.8473350640881978,-1.2249025078110714,-8.842667374399316,2.7895308127119565,-4.088021926683631,0.6857247544453313,5.1800150788203,7.660704211380077,5.883022667034757,7.958054604619426,64.78871633705742,28.29761917180488,26.080828262242832,22.26057668166284,18.4640062988382,11.07194912041702,15.59347346624604,14.6462009700772,12.4726811832857,10.517645869127886,10.717708674485037,8.927484965219985,10.286074549216384,10.21999093316985,9.485379589274244,8.736620139621476,11.883916262961222,10.782290504334352,10.72653791083317,11.623673425163211,5
64,48-MFCC.csv,-222.2910844466344,141.26279493477236,-36.23332826258635,57.00271611137973,-0.7781421806626602,14.338820229478491,0.1586934156563499,-1.7424298955868502,-2.5224942412675744,2.4008114325267758,-10.605032124325083,-0.6250074668898601,-3.145248442592245,1.8355801729762693,1.473361483279826,-3.3078270559233656,-6.671176577869151,-3.402861675018675,-0.1275359381705463,-3.5164540106191104,65.16378042640012,27.976738189387486,26.56794302480453,20.569734840645648,24.13366098167571,18.07024316003735,21.340121527507705,14.09640553535426,13.846905473313916,12.496156885071445,10.716587253974993,10.910752532752705,10.650596036157983,12.486062752513858,10.214565160724502,10.480337179526853,10.080035655062828,9.101490799271748,8.936331183601723,9.39101699267359,3
65,49-MFCC.csv,-200.78828066686808,127.44329683266535,-73.37617364038483,54.07914901702204,-6.960053527154534,5.742362725874413,-2.1498458097797584,10.808936980805267,-10.376337257871302,-3.990455172001673,0.1109633228992267,-3.7016240103939104,-6.5874019628872205,-1.9940976747329489,-3.448412083129756,-3.8830928926512702,3.146528567404266,-3.463244901479879,-0.3862795974197721,-1.5754651253941545,83.84223354946562,33.49716525446258,26.741758814290787,20.136965262092684,18.66782799649725,15.987645521630974,14.837848629302773,12.069543484828122,12.552392924893349,12.01164695925442,12.752703277088656,9.835410758057716,10.792534235963233,10.02426893902728,11.254236233349395,10.581194640489205,11.11368461279762,11.046911453942103,11.581896543461,11.85414717751483,4
66,50-MFCC.csv,-273.5356053618352,207.92999441561147,-42.36699864956438,-27.851898179529723,33.0499607292432,6.367827238755669,-9.960850392324293,1.1593990632383324,-8.713717384500718,-17.76753998849658,-14.446507092129403,-12.01291186922222,-6.850292014727795,-2.1331736688600302,-8.339095832463595,-6.212306793653138,-0.6824463906870983,-2.30445149844492,-7.724664155136354,-9.141425133242308,35.740399147777694,24.62033463337689,26.652979417086872,17.38052941368197,22.676147062996662,14.13761541869465,9.663596791191768,11.059771906067974,9.072207974483463,8.942035915618437,8.204903231760749,9.556846926224134,8.327568949389995,8.039306124670738,7.81898890563983,8.04348113989114,8.783130191196147,6.990962194411686,6.452091093072283,6.149664919366351,2
67,51-MFCC.csv,-225.4080426210932,177.4516704818041,-76.26178721561747,42.89289090313126,25.60499797281944,-20.67788150201588,9.122045669297426,-14.170740367647658,-4.323712168700227,-1.2991669301832598,-16.499800230843096,-1.3576852380082816,-9.39941558304039,-9.137149537053416,-1.8401135900808,-10.092925815246286,-4.2836707050661325,-7.399606769415892,-9.46650094398871,-4.064941280667504,29.254147330415904,15.424174834750271,17.391303958837995,16.918807722376524,11.712799249703664,9.286825244656796,11.129679636428422,8.513811577587427,6.950646478116494,6.782253230584076,7.11483393045306,7.690063232917222,7.398301482403182,6.717959920773681,6.88345140943949,6.851217563765921,6.64006957974829,6.285103485858433,5.839106538385519,5.342660245082812,2
68,52-MFCC.csv,-260.2903615668381,144.35450437489098,-71.4321522329709,22.987756192228165,-11.54284829200717,10.859364573690094,-13.463010944697077,9.093287520301988,-8.575722808067182,2.112885843738677,-3.61279044025504,-2.4133225274884684,-2.833614475473682,-3.594060970317728,1.7993655243435074,-2.046227744617268,3.995525381483709,-6.018072163100524,0.9034478722791676,-1.5043390810332444,83.93113549521856,30.862503122746325,21.077081437775806,19.159512735827565,18.20070958081004,13.586658214581911,14.557100974586051,11.227320355417056,10.45259040365242,12.717309659418389,9.46421739883616,8.804621256021228,9.05065193253269,9.050606316032578,9.49806596087111,10.123161269252918,10.395943781197904,10.086491438655829,9.989705997810258,9.953813992611137,5
69,53-MFCC.csv,-117.93565703544506,124.28064251007794,-9.354644455098889,53.65430689754274,-12.828797428315482,34.411965624178585,-10.87468389825218,20.595871198116036,-6.974352483339756,7.948892009876672,-4.499313217069864,2.3596256411694005,-8.47737624213564,-1.3773598781337422,2.533365027530668,-1.888180170847373,5.540594960731725,-2.3987582913040555,2.700842023562521,-3.063204802740797,79.96902055590232,30.48473004502623,26.844342942729245,20.00859169418236,17.09411507091806,13.988099965416067,13.908591439903647,12.766568125488975,11.296308433397636,11.349652779663394,9.693519368405534,8.773537127558876,9.3592341814398,8.286117605809839,8.558973121704625,8.323117430917977,9.171184206801424,9.101390797902331,8.981238958672236,9.80748128061234,1
70,54-MFCC.csv,-207.00012644026376,132.38199849512543,-46.56259200203903,54.84106732950145,-3.04415401696732,13.063899168248026,-4.595807635144495,6.498147479421483,-3.2414733573776098,-1.7001275710012245,-4.818381774072444,-0.6004902340613859,-1.6241003361999524,-6.0026739810954295,-2.341679144520279,-5.364914147265872,-3.959018430300821,-3.311356148528392,-0.8771220694880123,-1.0409489503817604,75.19672919925523,33.69489425559704,24.011180107386025,19.482391100621868,20.780613384717707,17.167402652488626,12.8669775155109,12.303814369040971,11.094717185724198,11.410128019371616,10.600640566693118,10.337836145374222,10.180381161187258,8.839045290619655,8.8541681050303,9.928759474077175,10.097031588209454,9.625033802440374,9.318071535934012,9.17446140483417,3
71,55-MFCC.csv,-211.2488402099502,146.35286940540334,-22.08693017502233,42.04516595971977,-5.689632127497645,10.664223837955364,-6.359868739784099,7.529571397381084,-10.540049777047138,-3.387264174324104,-11.892178385214374,-4.072481880510818,1.5959476713551053,-2.3674832365619958,1.0981926884673705,-3.835875996718375,-5.859136797620646,-3.405516211686745,-6.804467889137399,-8.984743276511956,73.63076625903955,33.705534783302404,20.672790953138765,15.894904194896489,16.692938187941422,14.343952628029191,11.77214493453046,12.856698831125318,13.396581050744873,10.60673769888124,8.676479011334894,9.143989077169362,9.565554162313262,10.108815504759216,9.636487430072146,9.360261365624932,8.71466730125433,8.449222909021307,7.662984491551545,7.948286956015882,3
72,56-MFCC.csv,-192.71104865497276,145.7297051601644,-53.89025473222401,36.65882967823003,11.450815388737976,5.245858068066868,-2.2142825964530903,9.531784692631163,-0.7007907698078351,0.0038877877543298,3.371869416749786,-3.858367442159377,-5.7047300847010645,-2.931784127641365,-7.531124159729866,0.5235959268504516,2.264784592033985,-8.434583449436001,-1.6976823879584075,-1.8563710976897023,67.81111775087477,32.01431567383821,25.120774295568957,23.682974216602187,19.32676362554465,16.136736167345816,17.23320684771026,12.72514474415096,11.470797972361543,11.712705610966008,11.052634874094933,13.117843573502933,11.3227962775437,12.594105101221135,14.002301054956185,13.984050902148024,14.761482211158636,13.94806723497838,13.967596924427191,13.677281487028756,4
73,57-MFCC.csv,-188.16646877767923,141.4616560532905,-27.442632253860484,54.03874680715438,8.111544453777613,14.673225641865562,-5.107086700316127,2.667911179749344,6.989470577172663,0.1550344239395464,-11.029916499631714,1.6202373061075157,-4.6257287410064825,-2.1046095928432607,0.8333832669977529,-3.01405105724877,-6.025481944501613,-1.2755498048664058,3.2114933863718957,-2.089258192187029,68.42696471885301,30.24570797512116,26.396925156361345,19.792876814612463,21.60674231004552,16.98077256873245,16.346333919448124,13.749762096061083,12.034778050031123,12.834392694071068,9.212201464935251,10.9791786393182,10.456799165561732,9.894304206066774,10.043698871951378,10.234311267207865,11.19718624446736,8.293661753685008,8.699311601234472,9.165524244283088,3
74,58-MFCC.csv,-193.25804957131444,133.9301424978152,-42.259551777298846,60.22661479687819,0.1793779809350368,16.31214067120444,-7.755526214652809,8.292805892329918,0.8472746006557569,0.6929216564307036,-4.388449532760584,2.903124582287377,1.5650102964214216,-2.5766010199245466,2.9763864465126315,-3.1464695542263104,-9.247679042945348,0.1197457620381648,-0.8898526876014827,-7.76103240539762,80.86686671880484,34.0924881923142,24.04983323856782,19.84679296060578,18.581409597140944,16.414928850224758,10.838683270433949,12.378213304712812,11.020158737466977,10.629025322930902,9.248094182335544,9.992347266627638,10.72954364516838,10.383501673203234,10.253178632706607,9.805260607750286,9.778220064418514,8.608056860249725,8.267528688865315,9.294011835820497,3
75,59-MFCC.csv,-207.7850736777051,177.85915827403625,-93.96170464569204,46.38803852691964,2.7517221251509323,-8.510290296962797,13.729428285271688,-15.613904270243069,1.404253800551709,-8.20042609062829,-6.401314603256747,-0.6202589996249415,-9.325834293829809,-0.6120303402420627,-7.268178645723542,-6.455381472361289,-2.118326336466984,-7.709597290380259,-2.3168960802690344,-3.685319047730579,57.31225527310311,18.899749236577676,22.70156052571649,18.69274601750107,14.689040988617554,10.371200007383097,10.89842359910109,10.159514170707984,9.447005060270923,8.319265465258734,8.23546853458109,8.86564914619087,8.613402911683048,7.387861569667567,7.802225815658829,7.836887644393832,7.491349937746875,6.758954447122725,6.815504002320471,7.698642347886319,2
76,60-MFCC.csv,-149.53795462029927,166.5227700705372,-84.65978932874528,48.75531607187116,-2.264491517163149,-7.145421524711892,16.13590140242694,-7.720568151471394,5.573859222720141,-1.6065513585965814,-4.660700786954205,3.9091168705066575,-6.987556204790596,-2.008007063982184,0.0495576811256472,-5.08386745797418,2.510484678945339,0.0830098710245871,2.326322341926293,2.2360472807758267,68.65429583653149,31.410383623093814,23.085490963639632,21.275012542636915,18.1285266212691,10.342786738050073,14.666753135293868,11.497004375474424,9.14620975383899,9.435710233051106,8.029073235442166,8.927289175064871,8.603993168954426,7.955634494814612,8.848516587151831,10.235160542448163,10.278288346494737,10.239652850789394,10.258520660943049,10.493427016683826,5
77,61-MFCC.csv,-202.50052229501583,152.70824863926794,26.270365653965037,16.24797871049899,0.1801380190437433,25.91022591847689,-4.989887709659837,-0.9889331255328112,2.8524096093145173,4.755291427482246,-5.054065992356469,3.234569884238042,-6.781112801838432,0.3957099914368588,-2.5368106981404,-3.935360796765851,-7.822349978983549,-4.476022537753219,-6.278899290088282,0.7856240451564594,65.93838575401524,41.04350048953537,17.092661775883652,15.68052595077332,12.408586552337418,13.756565176830003,10.090152878348167,9.99420179554099,9.548783865058224,10.02029566863529,8.728843781087566,8.640923090091325,7.499803359414817,6.57545603799464,6.330829997819282,6.749060066002301,6.975947155584381,7.206214899161562,7.679607575877535,6.94898181640537,0
78,62-MFCC.csv,-222.41493904413983,137.58852762220528,-32.724484092482136,41.6298807551896,2.7952142788115104,12.128194153344516,-1.4888133145499702,16.109557551053125,-1.3917701596961494,3.7524466195650583,-0.797169848943132,-2.092589803273281,-4.42942309117528,-4.36717190060424,-4.178788272663017,-2.6602052819702515,0.4611499984388615,-0.8089968409320536,0.1162732353817328,4.479738392091244,83.13797782276198,35.674692034091976,27.238922417101755,22.993518821594392,19.839810654074885,14.343656006806492,15.192475549323486,12.545010782414453,14.209766087309552,12.613178114217012,12.315263523154314,10.985512352769788,11.80647166410786,11.061048849419608,11.623825988257556,12.983192366162664,12.481968352814414,11.73045212722745,12.369689645260587,15.46349974895097,4
79,63-MFCC.csv,-260.3187686952021,205.5868349261878,-36.758847632647175,7.9929609397066015,24.718498757169783,-5.342425277671532,-3.6239971573223904,-9.291393328223126,-7.44063670519171,-3.579008984995368,-10.083409080634674,-9.458728237599692,-7.230648757602298,-7.653881104857974,-7.02696756224372,-8.475998724841093,-8.34324841441044,-7.065340926170845,-6.612974081186041,-7.503882228573605,48.37889008976042,21.803362148551592,26.22804737680193,16.735344716305555,12.063216161339971,10.081549842483964,9.675081033946984,8.048546016764512,7.05573427618818,7.426487167588851,6.824273782444782,7.41613257622948,7.809789099155078,6.871984515916783,6.487717870595791,6.705551950594297,6.308397048863266,5.943706923067765,6.305688837000897,6.347232160984154,2
80,64-MFCC.csv,-239.59068944795752,132.9858517744753,-57.246320329162295,46.85552677548849,-3.550743606960729,2.7870139184215086,-9.416449692673003,12.122692487476522,-13.302621572403806,2.004406654092319,-1.00335248049136,-8.170553095503369,-5.716601435688842,-8.24755912665833,-4.009922315336193,-10.638152551651222,5.294599388206182,-1.7930228210173835,5.816013330218879,5.700394210977377,79.05731681833872,29.244704280037897,21.04506424992349,15.85164976807098,15.199718224953632,10.48507451011912,12.695455481624789,13.295686196211166,11.666616227347893,10.933389256591264,9.430947962032617,8.38991149465447,8.458570360716894,8.397395788798756,7.946064081208019,8.570561792839696,9.72178524981603,9.529282866037343,10.228520208905016,11.815407127503857,5
81,65-MFCC.csv,-244.68088067322265,127.96464507526493,-54.08551187605852,45.96659361498789,8.596004962982159,8.552345094855792,-13.158610275474116,6.36041322940684,-2.305215948741628,-3.225627902048208,-6.82834338825065,-0.972208290743628,-0.2896972897269996,-3.93668669320716,1.061708263387832,-10.00361396938072,-5.551710767640483,0.2121621836515667,-3.063251573046716,-8.677887101653662,81.70700673694877,32.85416844153523,29.99561583208522,21.418448593426568,24.052089698220044,17.751698033180542,12.898887160623763,13.177027298614515,11.708156152333874,10.302861144428444,10.033253393205214,10.521456927062191,10.85806164725044,9.654725736133225,10.47115400478786,11.388098275712355,11.864765044307743,8.690198876526644,8.771358690855905,10.35978854229859,3
82,66-MFCC.csv,-263.8328156901213,206.57255892622703,-54.34601067373989,-12.854741006273848,28.84704451700868,-11.91492364415542,-1.5903495945120742,3.623085517088132,-10.986372119403176,-4.666529899475799,-3.623337702176656,-6.604605159303808,-4.860418844372806,-6.17599199096065,-5.196986198574164,-6.37789888035749,-8.292452655922322,-5.976831395864664,-7.962709079978068,-9.34853558839085,82.83155795594911,49.1964894666163,36.82753859997818,24.229906494211228,15.750059218069376,16.704530118004072,9.386558515833942,10.370940759810066,9.949208331273097,8.65868220908497,7.793129874949094,7.550074759908861,8.294410030024048,8.172875656138299,9.25231441586875,7.774575539545499,7.295790802503599,7.336855652982481,7.280001573345129,7.055296053748912,2
83,67-MFCC.csv,-301.2554465346321,185.06764900610256,-30.249599691422205,-8.4176120035293,11.48636159856042,-6.140872439508657,-15.19870550104062,-7.0903695573052685,-8.688259151702969,-8.567794482721302,-14.823515746097282,-5.244334224753166,-4.636238183811803,-6.74183002531132,-6.953329528450762,-5.189945480794655,-6.150288296671524,-5.900963475467848,-8.201389310713727,-8.304405130382083,65.81652393060351,34.257223939440294,30.07663135843873,20.46803553778778,19.12837854771652,17.354784195390536,11.619995861037234,11.646970815840849,10.89135593733977,10.511608792150378,8.809481840975737,7.942746348979172,9.06505388709318,7.647509706632201,7.45748616378751,8.15788449536148,7.947921143999901,5.950398615880179,5.826882731658031,6.484384450331572,2
84,68-MFCC.csv,-221.2811296514492,138.51859045460372,-44.23813594134033,51.26200743469658,-4.45437825968116,13.547285486963531,-4.257959617580308,10.23339283061199,-5.64911245116666,-2.631186318718084,-1.6325173067475285,1.444017529007152,-3.149026675593462,-2.633809663722517,-2.425158042309484,-6.405666437879681,-5.010985062594416,-2.6520733275094805,-3.3846207571413784,-4.046016806864821,89.66284266354315,31.70146886986764,26.3461711906184,20.10362839770991,20.72963048121461,15.47447459496562,13.90683243848697,9.939103826117096,11.045003816125735,10.961616191254691,9.632168115531504,8.900737202813112,9.241690724030088,8.29578642575485,9.139062823626071,10.003085771158574,9.653381133499137,9.359866420668594,9.319768449983092,9.920599600614992,3
85,69-MFCC.csv,-137.0007973946823,106.01533563518824,-5.188291967573654,62.18632847774192,-21.724351398520824,36.890026778187966,-12.178793794614943,18.540547252154607,-12.437895818980076,10.277490456440828,-9.048687371064702,5.822618883223817,-5.035235893747261,0.9096461434469212,3.7216453975854815,-2.723462936554358,6.9598339859027645,-3.080752875096821,9.387486762704809,-6.425328232039084,85.59230515556769,25.07716670006169,20.7340211071667,17.73512515327436,16.923763409629064,13.885195927185691,11.63491072986528,12.017228706442356,9.260241704981487,10.058962869255318,8.713050935137671,9.887426036400504,7.62030335092136,7.867123494127536,8.471790791144887,8.880723550778725,9.371394130090954,8.839561965823641,9.287582320338812,9.196892834370136,1
