,file_name,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19,mean_mfcc_20,std_mfcc_1,std_mfcc_2,std_mfcc_3,std_mfcc_4,std_mfcc_5,std_mfcc_6,std_mfcc_7,std_mfcc_8,std_mfcc_9,std_mfcc_10,std_mfcc_11,std_mfcc_12,std_mfcc_13,std_mfcc_14,std_mfcc_15,std_mfcc_16,std_mfcc_17,std_mfcc_18,std_mfcc_19,std_mfcc_20,cluster
86,70-MFCC.csv,-264.318414000592,126.80682877619346,-56.79960740251392,39.95044003986505,2.583189286590823,13.52502723879523,-0.7001611634845026,11.21898528667291,-8.310526090027036,1.480407128584227,-3.5572194977997738,-4.769600265668433,-6.3860088391781895,-5.691897149549169,0.0758469249689505,-1.2451196082222609,4.546163505354341,-2.3331283015671818,10.077891699668502,3.30614510711784,80.62712727573444,30.73374752927276,25.85154018302121,22.83086066730817,16.935725943189627,14.41491500022182,13.501307661500327,12.052057119710822,11.92256045398551,12.91809234244033,10.551822249226124,9.773769231572205,10.942988869937937,11.325095015029614,10.60521023892622,9.889203150554962,11.867393470412528,11.229360733676828,11.064625309681736,11.53572828314337,4
87,71-MFCC.csv,-210.87003142466648,182.32804490182812,-53.27991363131187,29.521983089010376,5.459629394029803,-14.389608857480807,4.410930420749746,-1.7402302941035388,-13.115414093819634,5.888017431126638,-7.479677699445554,-10.450026324129484,2.2452469784244893,-3.4521258996538724,-1.930311974418994,-6.82592622698147,-0.4623082852988595,-3.562651647507619,-2.894761800162628,-1.4781661615309634,52.37318392855123,20.95085372958229,23.906740126952208,17.06029823736646,15.758253221849325,15.70051378564682,13.540834994114464,10.087105658860189,9.383313630160533,9.628311840142922,9.603133483344203,8.170783626793781,8.149424008904973,9.712123860991683,10.685840986336062,9.650115003737229,10.474990331323648,9.648689287685007,9.300135983316997,8.896975539363938,5
88,72-MFCC.csv,-191.955823444106,122.97186141730582,-43.31418637947393,47.87441629876715,4.422843653931508,7.12867403554209,-8.624582852429993,17.197695413436804,-12.723046365190571,-4.522857243023562,-0.0065988518539644,-6.761017348853438,-4.863012073012229,-3.1953501324279387,0.7717164917007248,-0.3899597518233285,3.719205603972857,-0.2227216879760359,2.2381583551450137,6.771069841029808,82.1523310433538,34.40458297427656,25.17985295675856,21.241084536448305,20.440927079932585,12.82363747747006,15.804164571570835,15.322069517151329,13.217268967161734,12.756117151753177,12.80008453055822,11.760577182047689,12.71829420701626,13.340111004701916,13.669003099240902,11.525186903837136,12.996491181906816,12.655627617998904,14.71718319525181,14.298145311319375,4
89,73-MFCC.csv,-260.5649002893629,119.76566702713022,-71.73171665869081,38.86450781999868,-10.481795962372392,2.907379593421972,-14.202534372464946,12.851085741103478,-16.46757562235209,1.5636679911521123,1.6459406436408095,-11.310527716579756,-3.3197825300384385,-6.41712510993866,-3.00398753554237,-3.52185123777584,7.638002073222194,0.0866416238993257,2.157157456040516,3.418175454922696,90.15401389898707,32.273919138357144,25.124786757831966,20.379587388073084,17.82008019930624,12.293262633075711,16.314895266618983,14.93287810635651,15.748911190965716,12.002611442663426,10.654496679405216,10.138675750195732,8.893651510197442,9.24649394658474,10.43659903696418,12.79701680501826,10.08189366845796,10.139730106029576,10.344776377467635,11.37992588486299,4
90,74-MFCC.csv,-257.02045048059784,117.4438783149137,-37.76624009836929,30.87865313854399,-10.83255375550735,17.5639894467076,-22.02143710036213,14.608446138492289,-11.785016220057985,9.331808247526675,-8.864385797418402,5.808604916382268,-6.466662160539437,-0.873936776551681,0.6153625714248109,-4.627528391260207,3.992918778782462,-7.799209524708184,5.650150348258168,-3.310041218052462,109.15501964785828,33.90852767802986,26.330373322465963,30.27367724564689,20.41680249112891,21.64301543514557,15.24809066352691,12.51512525841766,11.735095702104516,9.985922055324018,10.266859276561554,10.30963345590506,9.227850828870595,9.11342869283143,7.884871743753604,7.742072436984077,7.721207326508797,7.997837489705155,7.519848370777357,7.022054359196122,1
91,75-MFCC.csv,-291.42415469941704,141.26356051473132,-4.057863278719191,42.88562494546889,-18.981148155997627,20.249980877676656,-9.772107993413142,5.222421122706522,-14.917108936787342,-7.7042784333294145,-19.12293884415316,8.20425807050528,-6.550709626903942,-11.742201938027447,-12.201264004887188,-6.464850370082238,-0.6402987127946671,-9.428266280425351,-10.044491003704172,-8.724900085668844,94.35099599564536,35.70784015697598,19.696082488407885,15.653938772140078,14.847891582348426,13.995011771910526,13.08045419149015,13.81905258951387,10.45776249206578,13.099673396745407,8.783175645552564,12.506344610242538,8.952776172073012,8.607822844722289,9.012714416355388,8.646447187648574,9.12021782185419,11.500996317003816,9.009176632986422,8.656590849011803,0
92,76-MFCC.csv,-203.0648785780888,146.21939293164343,-59.79085781168563,44.73738024334258,-2.504979955250196,3.3064656217454096,0.0468555640370128,14.14170395398046,-10.768507390914936,-2.779094728540932,3.624996872428718,-2.301917304223106,-1.9390820559052329,-6.753518166633833,-2.987509550403197,-6.119058215764008,-4.424368561343028,2.004794429021372,-1.3109981083212687,-2.560390929690584,64.46875754104146,28.81608081961814,24.22156814014557,18.645899630127367,18.08973433828228,14.808946897584038,14.299758440457632,11.348138447376586,13.355144747638498,13.828170163686584,14.105617671342747,11.6870904304197,11.756123390061212,9.848628208678472,10.561077379657482,10.207027028046957,8.45554612575246,9.719960070446524,10.871842892098387,10.87787392018714,3
93,77-MFCC.csv,-205.46136694255875,131.41488458632415,-53.88419529267935,47.40162899653313,5.220404808665182,4.008537924203042,-2.8879033116566646,12.889017369693578,-13.02507684612158,-2.0809365818770607,5.433709620976858,-5.8208580820557625,-5.532342882134594,1.497984872445381,1.342978891672646,-0.7051848166134623,1.4563681348008348,-1.9081858551354267,-2.2233173705508342,-2.805419728918934,72.70683143495658,34.77753733144823,26.52363859393096,20.42936207633773,20.00998360168267,16.557715683072466,16.236746309667115,13.3436803059967,12.360955337261055,10.33398599523497,13.33072938094574,10.850227195355474,12.525190220858748,10.571261561264624,10.873882139238132,11.932150861128422,12.789708449139104,13.827790102085553,14.415159193673649,13.731701941227648,4
94,78-MFCC.csv,-179.32017782708786,141.35548773258606,-46.20382698520204,56.044616873397246,-7.4450611150915265,22.354870760340606,-0.8031779233771174,7.539365268867795,7.926158957512367,4.736201568446484,4.4859480642674665,3.6084344130546526,0.8866314354342105,0.4963116849242958,4.288957370970092,1.6611778089792495,5.182674763091599,1.131813755711116,7.736291008824506,1.0325834670349048,87.66295984232602,28.13684687085485,31.52103893137032,16.902921201467837,15.420128939139977,12.171241278572966,13.917152194294596,11.250407238766757,11.445700480574516,10.397074173069267,9.313576360314563,9.31632318461345,7.786071138397235,7.902130268607176,7.56952711502505,7.632681552499033,7.999750668328832,7.919454777587759,8.133900940390888,8.331003373609972,1
95,79-MFCC.csv,-240.9202900077463,126.41882663470876,-68.71882763718277,64.43801395385944,-4.69966708127101,1.7758658099305749,8.349485268943816,2.8085215565889694,2.51482089751813,-6.786759889381732,2.4518431885544087,1.6179206531646164,-7.275156868210108,3.770961841941437,6.410427236727792,5.233156888732808,3.851207127752504,1.7824828311817478,8.19841728189407,-1.3673069715080888,86.0997949963965,33.09185218272323,27.939705850099077,22.99744682220984,20.58181892242252,13.255262416335292,16.48439342431904,12.282414978145022,11.503496004369769,11.313550545691248,10.95200036923278,11.27344930910152,12.08627902751594,12.380711693698911,15.388398921429946,15.358554422448202,13.000217522338788,11.60806352115194,12.276787711264122,13.883451518694438,4
96,80-MFCC.csv,-193.69603284750943,199.75350317227665,-65.11294264397537,20.550304032354635,32.578469937859865,-13.25715552996113,11.310144092588915,2.1419599649033474,-7.7809316546805185,-0.2351143629432329,-7.295976376065226,-2.1645432179573776,-3.918758862640087,-4.635287213465689,2.059764316588818,-1.4007200383578071,-3.5034099876528453,-2.330711192704099,-2.421510089547058,-3.07995995650595,57.334186899284646,26.37947569703647,30.893204786167452,17.982540099385954,12.789950992898882,13.140487353292608,9.928948144790564,9.515195654391109,8.63402367015036,8.188677978822458,9.444692039614324,9.58199810223987,10.626795081035532,10.028763536499469,10.946402092047364,9.203117663139274,9.209368037107067,9.391549308891172,9.093491094198765,8.630679216905,5
97,81-MFCC.csv,-161.64080360015404,144.4012385200775,-30.395339428183338,30.284734437621083,17.977033930544785,27.195932368160328,-17.942407525348617,2.062636102594498,-1.0095524370820237,3.641870380540916,-17.93286611697312,-0.7287175820208505,6.458162414481993,-1.6775113170202978,-8.008444916127802,2.5307704498465657,3.276211493235322,-6.3412048622887465,-2.722928212379365,2.712648214712512,72.1890806492798,31.053782069332563,19.262920377455792,12.230904686132142,19.87871049524409,16.544920693530777,14.794195469554818,12.946703348573706,11.276699397473225,9.555692884120814,11.14485996593445,11.266829095227417,15.325444950812672,8.665461366717718,7.607031827601756,8.31222424950713,8.188825749004115,8.520305645184054,7.193391915160692,7.774053511148524,3
98,82-MFCC.csv,-246.44210024414528,187.06850824312653,-72.7909127866648,7.749671172568965,33.76702109027922,-17.72077614289492,0.9936304781518406,1.869155711054072,-12.623071758936913,-4.456883579964435,-7.560053329500453,-5.3269641586153815,-3.440739603004535,-7.241896413003796,-4.455968939075544,-5.838345985425475,-6.506259561657069,-5.125738647812151,-2.7400246779441866,-1.4739228785031988,70.38991459715136,29.6090640666439,40.14969520507469,22.84763755768296,13.610880610546602,17.72180821839598,12.255923683825838,9.78288808225363,8.993978103597737,9.68228124807777,8.874227742233838,9.374440120435109,9.043520256958873,8.247103889599776,9.754017965473654,9.042669437870416,8.743474493720427,8.376642025257327,8.708974343953935,9.395644256992233,2
99,83-MFCC.csv,-279.36265130920543,197.77292672110045,-37.29886390150758,7.477930507505129,47.9685167181952,-3.621201547623744,-12.004565708032084,2.440281703158334,-7.920826948858656,-9.450192426822705,-3.286963337827096,-3.757549614786912,-6.801566603502793,-5.983606732347198,-6.360024709779313,-6.204991490827899,-8.340878909757937,-4.3975429388904415,-3.612452660509074,-7.790782861514773,48.45535441856664,31.23246731775708,19.76646574539585,15.513948264200144,21.74547097385876,12.67645874249747,11.438640136313774,11.279216924027214,9.229027066219553,9.468557249814523,10.415831116392946,9.978625783649544,9.502486501749198,9.011029067220484,7.72128487533726,7.69663727106602,7.961160721365104,7.656532124031199,6.871820233084425,8.29960547032336,2
100,84-MFCC.csv,-237.88012099521984,203.8066837472038,-74.8529957711078,24.090504584285508,30.59169745461331,-22.64782812634457,-0.7187996940551938,-8.383339526290007,-9.67184863469098,-5.205578419819832,-14.63110082922658,-7.537936554938218,-7.578149986631856,-10.795080138487084,-6.35814771176678,-9.746179013366213,-8.464950564955933,-3.82212594155987,-6.610199956419514,-7.960796641179623,35.4044492555663,16.759179462456842,21.951318763153655,16.22866217534578,13.487539972294517,9.451482934776813,10.80509882105377,9.162898781509616,9.045876401617331,8.751350091510725,8.385084521065986,8.739413195348009,8.170350180516037,7.487362583155884,7.402773066499797,8.13919074501337,7.117429438798703,6.333424533485486,6.94994484069886,7.399648064455301,2
101,85-MFCC.csv,-200.64401259086023,120.83405353153869,-58.144538144906406,56.00490583130375,-4.21178041110061,8.516510173273776,-10.622431532767433,7.821532855969675,-2.81848244778352,-4.552678004474162,-1.731543351529082,-4.77790127181532,-4.8276697886320274,0.024469752860632,-4.346838759294463,-5.182368587642165,6.201337895531825,-3.5559241961743018,1.410168282618061,6.325120788874291,69.179203623103,30.846937333683115,21.58544580524161,21.770049277324848,23.37378260346239,15.786784245422307,16.614072105406276,11.396331748591535,11.151798064000468,11.54028319567771,10.683196325215372,10.375395823189969,11.935747520794123,11.091883843410027,11.451087826959109,13.94147075350278,14.149334895364827,14.64474938206229,12.97683698119528,14.48800516232533,4
102,86-MFCC.csv,-106.73441040397164,137.2805745591828,-23.792465739663765,40.38530866327727,-21.110851866479013,21.406775419385145,-10.60172301136182,9.836773413072036,-7.100456325508977,3.1976776555989086,-2.6315678170660872,2.516431826251575,-0.8830410495683584,-0.7723946769566334,1.2312725603690216,-2.587871137371066,1.96820518453736,-1.1554211792586868,1.320747424805643,-2.3054745838703687,76.437769908669,28.43590326332059,30.81919218240883,23.721566343745707,16.039935687926633,15.296535278546832,13.290023195911209,13.126988754298846,11.551429335258955,10.569559688371916,9.022072494535765,9.05726557749984,8.949722480879704,8.396523191828427,8.226809216055576,7.490410894019415,7.653375966830288,7.299697752971309,7.189217711169484,6.816806676626557,1
103,87-MFCC.csv,-215.1783154220001,125.61695727753944,-14.46386488688001,37.95793345556536,-12.554615466860298,19.03206843000581,-20.409725086708956,21.1907551494322,-7.093002714869603,4.199297775229189,3.123366380712707,7.692238103902258,-14.131559281209409,2.735632712355158,-8.10887336304419,-5.811838127152985,-2.10518993710722,-2.315753282530592,-6.030785666082724,-0.5487126608489359,97.2883081049061,31.200961149319436,23.124299155982143,14.47868792265724,19.099807746750287,10.439396311864426,18.54232251378059,13.72298924688907,11.298386249939531,10.299069923291135,10.15974762419096,13.422167246427728,8.57729367217515,8.388026251075829,7.69581186082606,8.54571851227249,9.085738161359068,9.507835512046269,9.427383652325553,8.299296005813899,1
104,88-MFCC.csv,-210.8320516770393,127.37672756144296,-31.133037700530277,38.87615907268829,-3.9788877333889454,14.181561973755525,-8.187807732490304,4.352301075889274,-10.5713736906129,-0.9564315308416624,-9.004042400572093,-0.6709420286220388,-2.87618979298454,-2.74715268667651,0.4892034879733149,-3.937522128181632,-5.973748734797477,1.2435737556651107,1.0148714957878506,-8.373688574197407,77.61227847949637,41.58448552581768,20.80506635989717,16.84388483328698,18.850070517651144,19.70044588073824,13.522410372491231,12.498898823325158,12.665783362121193,13.362723967513803,9.872120507327372,10.646089897758747,10.059180356074204,10.87736396164166,9.727984824816176,8.861921387225177,10.32354677216986,9.17903920503805,8.89406201533223,9.329554156954863,3
105,89-MFCC.csv,-151.57092028610998,139.7291435274139,-57.05751906869364,40.32393593470518,-6.846025130729124,4.170036799132943,-2.21417546981916,11.972100912986578,-16.044422315016337,-0.6104329249668728,1.5960068882613878,-3.814154833061517,0.3211741202205901,-2.687238267419513,-1.483285923082016,-4.267370185436098,-2.847835827437064,-4.908137421843598,-2.5975689635892705,-0.5578532375358211,68.90357874591055,30.820220167618647,26.119610658607662,18.50868339438306,18.07141761370864,13.869269166976164,14.013856868094098,11.52479031250547,12.863211586068838,15.552083187292013,12.09990298175806,11.121947401681345,10.07153266495907,9.815991430516666,9.541183275583188,10.618436472497644,8.814969376115963,9.660926805123305,11.155738872513052,10.612130964573316,3
106,90-MFCC.csv,-215.72256065640892,161.72969335215387,-4.2331641683026895,36.56834186478302,0.4786215503090674,28.58913939271825,-17.463138283926888,9.04254869900264,7.201387546432296,-12.97087940190634,-12.356306653734086,8.33521238985157,-5.571556347356781,-4.567375548716823,1.1234287986130047,-4.709876687115126,-3.0872294412106607,-0.4880025572288358,0.4122014358486692,-2.515186909862578,77.6709643407086,31.736436250478107,19.394783229930567,13.889007258978037,12.502303405833617,15.134704804908631,14.293397472599944,9.451634687521368,11.91723712991732,12.813454874551914,10.604447591653798,9.1182685477167,7.245906158056089,8.274696248522751,7.358436934895462,8.507145818582673,7.17144806149536,9.014276140298296,6.536607775162339,7.14793325271594,1
107,91-MFCC.csv,-200.2084537660253,127.59013417694877,-43.82821923594216,48.22269105616558,0.1122864865035769,2.329214628686616,1.4311572825185652,9.780362728890973,-10.343378142278198,0.9118161962340884,0.2456127533255873,-4.978483333831189,-4.730483870018209,-4.09010094810106,-4.186520353452034,-2.7153339187104555,1.452582461634902,-5.188293419339854,4.026853259852423,2.1429254039735426,68.34608385007026,31.496249231902063,23.881693876852143,21.49402409339521,18.894155696258185,14.092526946950304,15.12343945241647,12.445390167848526,10.816862937405467,11.083854239397509,11.39109206684128,9.609768050454177,9.998854401476752,10.441941868118088,12.07882977945188,12.530617416689424,13.793793964000768,16.229948476059906,15.363787305285674,14.25868706398011,4
108,92-MFCC.csv,-203.18060282660045,150.29926779840136,-66.86835844792274,26.39001753766232,-2.361670654986278,-2.4149568334343723,-10.968485834455825,12.474022000557088,-2.522071736492803,-8.64143842373109,-0.9518832184841453,-7.326022241077373,-0.7607130914917211,-4.411129757443959,-1.4483898948393603,-5.467108236013614,-16.125844223048766,2.6217337216422654,3.525620486992484,-9.751047133481483,69.87973773352412,28.29203928512645,25.56978691702632,18.41015215285916,17.508716953692627,15.525637206808636,13.2512089189479,13.525234684203504,10.712837592886252,10.357956979575038,9.35050721798226,8.590342601952162,8.31073335376379,8.071388149340912,8.244129598491734,7.988866529301936,10.069090876243038,7.235033429762875,8.230089147372011,8.744738177891234,3
109,93-MFCC.csv,-271.8995269773896,181.8350158522278,-47.27804768948588,36.2224799165807,10.940946570457942,-15.524732685059922,6.817844967747797,-11.218436024341042,-4.073232243558302,-5.480764549725605,-11.600530400729468,-3.6250008155423066,-9.00356978450065,-9.706371918946845,-7.535380101005841,-11.51281170543394,-9.41116015157486,-5.614646919222689,-6.12255910817799,-5.539266428500526,73.19901523266027,23.89147585243701,39.21491242349539,25.17594289581757,15.166569078089964,12.21144161725576,12.587485033981327,12.22708708925293,9.761352366363088,10.241106633530777,9.227041773998373,9.81685684326547,8.486190554532387,7.960819703945918,8.643295796264141,7.30517969473672,6.97656560145396,6.531843408616171,6.271175094912856,6.967965753987735,2
110,94-MFCC.csv,-262.20857965590665,141.3229355618428,-36.320610845665016,29.1525712477482,12.398835791825125,0.9377343240746514,-0.5063681499775754,4.49113230422156,-1.6382549329347216,-3.322531901065609,-1.3785919988834678,-2.9568980812116443,-12.879472781864145,-6.842454953944461,-3.554358917019128,-5.40758199575928,0.3216327663440159,-4.623321899424124,1.7618077400656809,5.644737914775885,64.22844355752561,29.05754545276496,26.69078491296857,19.658208955882586,16.99985674733686,13.1125874356525,14.220213295969373,9.564958413840394,9.218431805456593,11.738691904495658,11.36290686491908,10.32596418725057,9.891442703879656,11.4457443878184,12.235344240749104,9.90628537610121,9.715215160595646,10.51460229822048,11.731062362993226,11.421121366549183,5
111,95-MFCC.csv,-177.54053877461965,124.51126088479418,-16.630042781082025,29.022941413845103,-0.3374990999694253,19.726176345469295,-7.623674027344953,19.145923867550284,-14.321299707539934,5.189547688275226,-7.31672565283156,2.667932380635329,-13.912180484774064,-0.462541639250489,-4.606019032069598,-7.0193498828902445,-1.939375312259053,-4.143779396888401,-4.202099577365105,-1.5960010471297683,81.65368855270246,31.581397334829933,19.71683178055199,15.247988046340852,17.1879670793082,11.54600159408233,17.551823866676482,15.190072640345646,10.69000256883024,10.776434506173237,9.613441301355602,9.849769257544702,8.770067807151815,7.8645385787283955,8.221969199535486,10.247902514486826,9.417117352130555,10.508099872614183,12.743181475751236,14.846104750244905,0
112,96-MFCC.csv,-266.51789550126153,205.54303913485631,-48.38911185165868,-21.686138318686115,26.600771992445107,-12.77185873384554,-15.68461443294704,-1.173555471594709,-7.80848655636222,-8.141106128887987,-5.076098941877189,-6.1728480734819495,-6.419298351415192,-6.330586754971563,-6.020208969661706,-5.474032565806744,-5.3960933104715805,-5.52825193634921,-5.912528723834375,-6.491876932933088,46.78075067768901,22.95215621932017,31.062551478635065,13.919751647459307,12.909895844265591,11.88241818413814,8.852830441395183,8.346051599457578,7.691149054514965,7.863861231868525,8.04718743260752,7.723416072713428,7.93484341308827,7.8504573401090685,7.958410512987685,8.153254138672095,8.758121084879727,9.454118712251672,8.565776279519199,7.362497877576198,2
113,97-MFCC.csv,-251.27388725313472,219.76219871986552,-54.478526187095206,-18.401544865082634,21.39916982579521,-7.066952257260377,-8.451086939298333,-1.3483650899943946,-9.1834073117955,-9.398137029574862,-10.720221419730004,-8.81475044983122,-4.920807532453049,-8.81246232041742,-10.792617157821695,-10.122009595308112,-8.138245215640254,-4.959980110074202,-5.017649538488472,-7.614212417079776,37.474042284648185,16.22499789348456,21.4667649040956,12.470597272617017,17.562314410325875,9.880811557311317,9.865197010244772,8.796882783995867,8.075426676318944,8.770334569448963,7.515641672748093,9.105164564577573,8.292217428845449,7.17749315735826,7.047213282110254,7.186506606764876,7.650810559451072,7.260441934566088,6.851348455811605,6.851974587385629,2
114,98-MFCC.csv,-142.85231164821295,143.312997082318,-2.8613800303402317,79.22003978792031,-30.221893706489283,36.401833313226255,0.5697018765603069,9.820816621023088,-2.744963072226649,0.6664547930557003,7.614937677051008,-9.14118628195905,11.85183422390601,-14.112748573745032,10.105463886683836,-7.516578035569207,1.9614908037889995,1.2571091209667855,-5.696105352517289,7.963775670777679,70.56123463460928,25.329989493299305,29.89806030799613,23.571877660201668,16.853191274295217,13.849181569946072,12.400470075354876,9.66229054914213,7.604696465692914,9.939162735587898,9.012994378311053,8.218487839619913,10.077758871405182,7.977181168449292,7.308200567599098,6.644256631947648,7.052425024025564,7.774414422904302,7.230207980240201,7.568554990927965,1
115,99-MFCC.csv,-191.5365357353535,116.3057425137145,-60.05821762224213,55.87953390911997,-3.5421336223960265,8.058239357582957,7.020823458382834,-0.995505987942097,-15.450918117402708,2.490685526080024,-2.397167708875938,-11.264906400019374,-9.773610931239942,-3.1074187765529238,-2.260235733179912,0.3710891790022724,3.996724237532359,-1.697242221428552,1.984640416356594,-2.0884685233079776,77.94431744942538,28.487892963891472,26.613659265764078,20.001540261353583,20.62701901979917,14.858380499624012,18.09727799943847,13.787879054351777,11.177234211304464,14.024070695421528,10.030298070711712,10.594412713009747,11.102364682344184,14.035970325730167,15.864605644663811,14.828346444399791,12.87744400788566,12.47238448273188,13.422878239142989,12.78967310841569,4
