,file_name,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19,mean_mfcc_20,std_mfcc_1,std_mfcc_2,std_mfcc_3,std_mfcc_4,std_mfcc_5,std_mfcc_6,std_mfcc_7,std_mfcc_8,std_mfcc_9,std_mfcc_10,std_mfcc_11,std_mfcc_12,std_mfcc_13,std_mfcc_14,std_mfcc_15,std_mfcc_16,std_mfcc_17,std_mfcc_18,std_mfcc_19,std_mfcc_20,skew_kurt_pca_1,skew_kurt_pca_2,skew_kurt_pca_3,skew_kurt_pca_4,skew_kurt_pca_5,skew_kurt_pca_6,skew_kurt_pca_7,skew_kurt_pca_8,skew_kurt_pca_9,skew_kurt_pca_10,skew_kurt_pca_11,skew_kurt_pca_12,skew_kurt_pca_13,skew_kurt_pca_14,skew_kurt_pca_15,skew_kurt_pca_16,cluster
0,01-MFCC.csv,-237.7186617,158.8623788,1.755188679,17.29272573,9.288440402,12.593411,-0.657665323,8.882507947,0.08412007,0.933232014,-2.264101799,5.113392568,-0.769666075,-1.034065828,-4.096893942,-4.660513343,-5.384974578,-11.50696112,-5.98786291,-0.315556644,82.46406076,35.92447561,23.36084299,12.35278133,12.41329608,12.03282176,11.78710429,9.051273618,9.700676825,8.92352521,8.967595256,8.294548725,8.411700005,8.355919689,8.203469731,8.306525369,7.605794233,9.953865162,11.19320057,10.68166619,-0.573941921,-0.307463669,-0.94905764,0.851108315,0.096000185,-0.935410564,1.529727092,-0.254903892,-0.977466459,-0.03149129,0.720432756,1.6440159,1.344662092,0.202460074,-1.05966808,-1.486956096,2
1,02-MFCC.csv,-235.8437245,147.0838471,-8.683155705,32.92466563,2.918975311,27.38348669,-23.35813728,6.740865713,-1.851815224,-11.64212969,-9.470322225,18.18453002,-7.12794617,-1.838488482,5.443003338,-1.54731765,-9.721859328,1.565693802,-0.924680495,-6.975264636,97.01461533,31.50364672,21.78456837,14.75186892,17.21857175,11.17834909,18.29290817,11.67680028,12.98954581,13.3448734,9.596868839,13.14517037,9.541138564,10.46223331,9.973306143,7.416407983,8.702114814,8.230295867,6.769514353,7.706548943,-4.183134986,0.344711181,0.051917428,-0.012201147,0.044186572,-0.582068313,-1.714482854,0.480143518,0.623633088,1.499345935,-0.436234144,0.319313809,-0.860690769,-0.427838251,0.302293278,1.201903095,2
2,03-MFCC.csv,-150.180663,126.2862412,-45.66007227,27.68652873,-9.114286124,16.04851536,-11.55323525,9.506453105,-0.108146617,3.474982266,0.194381394,5.121798001,0.57300103,0.512720631,1.789387689,-2.23484292,2.219451811,-2.696843002,0.741735962,-1.335238786,108.3055835,35.74609031,28.29365624,22.01226927,21.34765916,16.46319272,15.07768808,10.67403835,11.42413802,9.864643638,10.77879311,9.318823963,9.097647029,8.850251774,7.51982267,7.752603966,7.358786459,7.121599934,7.225797811,7.359269686,1.21042338,2.741335028,1.866488793,0.970353726,2.115540485,-0.972975686,0.204640552,-0.167635846,0.258333236,-0.490017482,-0.387263813,0.728836029,0.883774878,-0.282627938,-0.438412319,-0.153455381,1
3,04-MFCC.csv,-250.2295208,91.38764728,-51.73082092,52.86267924,-12.54793741,27.30564324,-16.87998009,21.45566795,-8.266417657,6.626375058,1.24922791,3.23644408,0.706346942,-0.867986675,6.860059165,-4.060022521,7.397014056,-0.989912234,7.066877394,0.566019197,98.56035796,32.53786254,25.43874272,22.01187141,22.00683306,18.57948,18.91355911,13.04165038,12.78671513,10.80171296,10.77550965,9.450345748,10.48051154,11.14831233,12.2632677,13.47641372,13.7263657,11.34052577,12.72470398,11.80273552,-0.232862462,0.556494248,4.368430118,1.966224351,1.130793904,2.641898873,0.847639856,0.552760489,-0.225261313,1.23238621,0.013216382,-1.623896954,1.560740752,-0.134433756,-1.291239319,-0.072506254,5
4,05-MFCC.csv,-254.2776042,204.5799741,-47.36758185,6.15153794,26.69589807,-9.915818089,-1.486453191,-3.449071059,-6.206241929,-4.376030215,-7.425978537,-1.790536156,-1.963536105,-4.52984314,-5.138658538,-8.205476071,-6.730092027,-5.033222125,-3.696790129,-3.186682608,40.44297634,16.82180569,21.12295711,17.64259426,13.421747,11.49544849,10.91029989,10.2511559,9.353168869,9.447044948,8.816946016,8.546553086,8.57635442,7.834651359,8.108230576,7.832724269,7.610483415,7.271216508,7.129638575,7.096241231,-1.864424027,2.505084709,-0.855595028,-0.856807654,0.557518606,1.060770966,-1.09594576,0.832509293,0.429861198,-0.272580357,-1.188111922,0.72718483,-0.188559153,-0.037384526,0.697763157,-0.142421548,3
5,06-MFCC.csv,-186.3854089,125.5965825,-28.13823878,42.85435719,-20.53209138,9.098547658,-15.0622854,11.64619939,-14.74434896,1.068441522,-9.197882682,-7.401391792,-3.576030587,-7.544417168,0.876229474,-3.62715479,4.260489667,-8.42629996,7.056357641,0.437515208,71.22693911,27.7679657,18.53623153,22.64065364,18.78342163,13.29854108,15.46663935,10.69271517,13.3270937,17.51625443,11.49506656,9.908041164,11.22359633,11.64476586,10.08469683,9.653030887,11.8543022,14.66560239,13.77859633,11.35651555,0.961941128,0.070651902,-0.233745164,-1.711323166,-2.384993829,-0.294042433,3.030252403,-0.108607902,-0.366440408,-0.338064698,0.398857957,0.031423621,-0.149294017,0.193070686,0.703299298,2.036806699,5
6,07-MFCC.csv,-274.4519958,166.6525341,-64.70450817,33.74015913,7.699390395,-2.138637988,5.514648363,7.013633246,-2.395210953,0.780716641,0.967459074,1.618733318,-8.936951055,-4.524952756,-0.862724429,-9.331088501,1.420038176,-4.621646684,-9.15131373,-3.294213513,77.58559524,31.07064115,25.55345324,18.2113087,15.79111425,11.78685632,12.94072688,10.57624173,9.720056389,12.37050685,12.02670506,11.00794386,9.458906911,9.466481762,9.457921454,9.172875338,8.912161863,9.435678561,10.31381266,9.302685946,-1.833976453,-3.562899249,-0.095586279,0.764760763,-0.354213065,-2.764153637,-1.096677791,1.034410112,-0.593448288,0.355030014,0.932178217,1.763757095,0.32887012,-0.301614747,0.133257551,-0.508788688,2
7,08-MFCC.csv,-144.2063768,125.3911702,-26.56589259,40.71103307,-14.72171393,21.80421391,-10.32745867,12.09011186,-6.479905022,9.751546317,-5.704589146,3.526822796,-4.021372154,1.00889398,-3.516252881,-0.527570362,0.17809329,0.211996357,2.15652263,-0.480916677,104.4796651,38.75082027,23.1389842,16.34306563,15.98116059,12.87933543,11.77566367,10.88680071,10.36738094,10.60880901,9.800122111,9.955044551,8.373878924,9.04397414,7.901215221,8.314823893,8.106065462,7.935800916,7.666347374,8.044774303,-2.660012219,1.485053121,0.679711743,0.054239391,-0.098784639,0.740250015,-0.236737001,0.954941264,0.358096301,0.761476346,0.565960606,-0.574439738,0.233952242,1.148029127,0.535636377,0.126869417,1
8,09-MFCC.csv,-262.479356,196.6630936,-67.14680302,-0.844851538,34.50253462,-18.2050244,-10.26262818,-0.053819558,-8.483545809,-7.546896485,-9.443345701,-9.495032225,-5.489535866,-7.103293161,-7.137121196,-4.33133098,-5.82932555,-6.556752914,-5.550672299,-6.562037548,50.72081782,24.56638737,34.38804899,17.56026028,14.28701998,11.91047994,11.11867169,8.594912874,8.739235065,9.439359777,8.634364515,8.713243826,8.732136237,8.306484121,8.66461452,8.31276788,8.060618542,6.903986152,6.472970697,6.862648459,0.693288381,-0.251687261,2.219492786,-0.537664297,0.811809337,0.478003592,0.279273035,1.963382856,-0.281868334,-1.487892603,-0.721901297,0.329215313,-0.252042039,0.319289922,0.271265359,0.33280384,3
9,10-MFCC.csv,-190.5574254,192.9336097,-15.21303616,16.21895605,-26.91787715,23.69091714,22.87195543,-42.32628074,7.132794284,15.47430742,-21.51447164,-3.894304818,6.066715488,-0.426629701,-14.56053343,-3.763283852,7.473021515,-8.253303058,-2.329534285,5.014559274,52.64304948,31.00056947,22.20408718,19.02536259,16.22850003,11.5057072,15.00281867,14.76924492,11.84465259,13.27060499,10.3772928,11.94610659,10.59001956,12.73626776,10.19556356,11.73005951,12.73215039,11.46008239,12.11194686,11.52299183,0.063260216,-0.783594613,0.651691013,0.913722094,1.661088749,-1.407412818,0.560753939,-0.127128675,1.125351912,1.325903621,1.372175938,-1.878306513,-0.651665276,1.177812045,-0.415948981,0.374864888,5
10,100-MFCC.csv,-273.7871636,201.356467,-62.7136343,-12.3756456,44.06129132,-9.085805654,-17.98515286,5.606873693,-1.756856074,-7.646543145,-4.142893769,-0.261467333,-3.065206912,-3.913708546,-3.55424412,-2.941222786,-2.252978078,-2.266244156,-3.469333967,-5.127534352,45.73865904,18.16314265,24.34720951,14.10638815,15.17272907,13.52774292,10.54164593,10.02591438,7.918066594,8.225014963,8.43351878,8.15950467,9.078065124,9.652365036,8.545341492,8.532096763,8.428374594,7.596273158,7.02581176,7.057726039,-0.652018366,3.565629685,0.098288588,-0.766618729,-0.250787085,-0.117120152,0.454896488,1.919768213,0.097237181,-0.41100662,-0.85441761,1.352477256,-0.09176633,-0.222167705,-0.374860158,-0.465631387,3
11,101-MFCC.csv,-249.0004717,166.891162,-64.62792757,33.45502838,8.120456112,-2.603316729,5.925979887,6.651478061,-2.145311622,0.649026072,1.040531651,1.646497934,-9.019208936,-4.492607297,-0.955645913,-9.290628751,1.344333647,-4.568869891,-9.24007153,-3.24594,74.47456143,29.63810086,25.26964343,18.20147547,15.80430629,11.80781095,12.98023462,10.60587087,9.744001722,12.413602,12.04419448,11.04185148,9.461649803,9.480068629,9.507139787,9.169860184,8.935570202,9.474166546,10.30120766,9.323276869,-1.802778361,-3.613878015,-0.128903456,0.737965466,-0.44670583,-2.93384506,-1.156291964,1.117922646,-0.65434287,0.445988972,1.043453161,1.878841724,0.291860916,-0.272948946,0.121915886,-0.492906203,2
12,102-MFCC.csv,-299.2428212,168.2746273,-62.39687788,25.63880503,22.69674467,-17.57504274,10.6528513,-4.769844582,-10.94585584,-3.802581001,-8.21381389,-3.411625875,-9.693541513,-10.08847159,-3.955745906,-7.06120292,-1.604799131,1.324988457,-3.809630965,-3.565158702,46.81658697,29.33445115,31.51452031,25.6120418,16.71338031,15.24825656,12.78553094,11.74515086,11.37154623,11.4059214,11.81609691,11.32665509,10.82550684,10.84853255,12.66364109,14.30029367,14.40911646,13.91994557,14.72781438,14.21445827,3.820367292,0.794548746,-1.314345071,-0.918354476,-0.448983781,0.786311373,1.493971965,-1.561425562,1.623055267,-0.10486678,-0.524685998,0.060612042,-0.358361605,0.531351299,-0.302660097,-0.115000864,4
13,103-MFCC.csv,-192.368253,111.9111974,-9.713345551,43.87446232,-5.843024115,25.60470781,-4.930209536,11.69462003,2.119245547,9.522237785,-2.650884407,6.812910372,0.497792649,-0.20802766,4.056976178,0.19070229,2.884518293,-0.933950299,4.374451036,-0.813578121,113.3789235,42.15103758,31.79611014,25.012736,22.77143375,18.47616799,16.9547423,12.16388803,11.302654,11.26604794,11.14871729,10.27895802,8.243606015,8.507817647,7.863967114,7.918333438,7.269120814,7.454046008,8.142717587,8.69768579,-1.109176617,2.626555845,0.353380391,2.460275707,0.288965155,0.53178765,1.581627613,0.193901362,2.636326399,0.813612671,2.453891388,2.006174554,1.503431645,-0.101807372,0.022018549,1.535146099,1
14,104-MFCC.csv,-179.1807956,139.6301558,-17.53661601,41.19750925,-3.889618198,9.178953237,-10.61407026,11.2151748,-9.411103099,-3.67183581,-2.409740321,-3.894488966,-2.443553124,-0.456592679,-2.666836535,-6.024030318,-1.872299884,-3.87015342,-1.509523961,-2.32960571,63.09742107,31.39909267,22.45345294,18.98287143,17.37661749,17.76076315,16.17802189,12.7861102,10.54507824,10.96814754,8.6617941,8.937677477,9.485463876,9.598587411,9.32630489,10.61875778,11.71878311,10.29099667,9.424256238,9.870079979,1.709942787,-0.598261051,-2.642233751,0.62406777,0.698038303,-0.175139109,0.432365645,-0.758464173,-1.402251685,-0.339700404,-0.324603155,0.014131345,0.390090847,-0.443423011,-0.558075777,-1.067274394,2
15,105-MFCC.csv,-321.7890587,176.8662993,-24.18139098,7.840323937,26.07642836,-5.3119371,2.226931726,-4.194395893,-12.83925477,-1.972495036,-4.237933522,-12.21989595,-10.07152372,-5.097301734,-3.749750612,-1.899797131,1.965669776,1.055337635,0.708266746,4.073622998,43.92630011,26.79263534,26.74927661,18.66137108,14.96142134,15.34139451,13.92412543,12.52333911,10.73226998,10.60945122,11.93199058,10.50017828,10.63523631,12.55515135,14.77001724,16.87155019,17.74217769,15.40640023,14.4927553,16.45936813,0.858744049,-1.331851631,-2.086822562,-3.629400272,-1.749467889,0.074492821,-3.678714152,-0.007685922,0.970136164,1.218462399,0.350823801,-0.240726291,-0.335418295,-0.311650502,-0.199516517,-0.010293218,4
16,106-MFCC.csv,-224.3859455,154.5086348,-19.56646509,30.07587063,-9.324554616,6.658399065,-7.981512075,8.814774996,-6.01646696,-8.407490756,-3.479882168,-8.413814017,-6.916310597,-8.435210185,-0.269228455,-3.605600614,-1.30915322,-2.203427829,1.664655138,1.603084661,64.35556342,29.61369575,21.66255396,18.92356486,19.86647813,14.21539285,12.00790191,9.417089278,9.282472112,10.29918102,8.970254203,8.426807139,8.505545548,9.395727658,9.115583777,9.210515784,10.19559466,11.89562087,12.87716138,10.38679077,3.428674378,-0.777886363,-1.163929469,-3.050391709,-1.381365021,-2.21498001,3.597087632,-0.875915111,0.705920164,0.113164206,0.696283859,-0.189462091,-0.515008991,-0.671802724,1.729680645,2.898695024,2
17,107-MFCC.csv,-235.6926901,129.048423,2.727209107,38.13747433,-2.542989673,13.58189512,-14.77374025,7.218298052,-16.43966777,-1.551004231,-13.57336865,7.574417422,-5.587443164,3.81659914,-8.30510356,-6.679323765,-12.71062946,-11.00151694,-2.940542923,-8.261320297,87.2583733,29.62252981,16.90419609,11.58064356,12.53237872,10.6528506,10.20144273,10.63050773,9.838137314,11.77127971,10.2274071,9.736128542,9.460986225,8.608031369,7.654359274,10.08021425,8.340958674,10.49588596,8.983698846,9.346356277,-2.1366238,-0.35530217,-1.024607882,1.167854838,-0.676813377,-0.156345328,1.872626111,0.189776395,1.322826707,0.360330498,1.298717658,-1.120117213,-1.166754251,0.286924355,-0.894209049,-0.939673523,2
18,108-MFCC.csv,-195.4973556,118.3590531,6.240523838,37.02985981,-1.967978099,21.48796967,-3.867421114,8.02437875,-6.300256873,3.284708703,-6.697221827,4.078170053,-7.58606062,-4.529801846,-7.095686342,-4.750848674,-4.899154805,-2.617329498,0.302963947,-4.187817881,70.27454428,26.27927768,15.60948002,11.88629067,10.39256779,8.835675791,9.783391214,9.485768594,8.205342648,9.413549142,8.268737071,11.49614055,8.732355624,9.858965382,8.290041283,8.784306253,8.935356133,9.457780195,10.04169162,10.7808087,-1.252391497,-0.90897365,0.63228034,0.160500086,-1.172332749,-0.468387237,1.218339096,0.219099501,-0.755064485,0.698549951,1.899225315,-1.063883029,0.012441478,-0.199488191,0.676708942,-2.1061951,2
19,109-MFCC.csv,-242.6089266,132.6101686,-45.97495102,44.2994472,0.554595487,7.271336495,-6.196165625,3.736654101,-6.865593873,0.082506044,-7.751186629,2.269663687,-12.46937832,-4.68172585,-0.796304134,-10.88827352,0.113599192,-8.707148212,0.496687887,2.770491686,74.34734286,31.53355764,26.40740665,19.46958498,17.54738622,13.30512383,15.13121171,11.75537613,9.571315094,12.33156916,13.68812691,12.17918627,10.59583056,8.832658351,9.869663153,9.943137693,10.01951981,11.08049477,10.1747151,10.92052232,0.323656079,-0.725107863,-0.372846588,-1.507445737,0.049161387,-1.509501121,1.653820379,-0.348087527,-0.219588081,-0.700992733,0.017032944,-1.038482084,1.076341966,-0.470613434,1.036320383,0.947705687,5
20,11-MFCC.csv,-183.5309841,119.319069,-55.60060716,55.88373722,-0.949722076,11.83748278,-0.505006394,13.0192954,-12.29383028,-2.961638309,0.299929098,-2.751924964,-6.417708833,-2.332142567,-0.015117448,-7.737768137,0.320522533,-7.171132326,-4.602020624,-1.458545372,76.15545483,38.4465948,24.07743662,20.32999541,19.41004008,19.01127742,13.41077085,11.42053242,11.031145,11.12238688,10.02892612,9.620010436,9.291130263,9.409830976,9.325538736,9.067468445,9.722473691,10.42761025,11.3683521,10.86999827,3.708991732,1.156568202,-4.769731577,2.397113406,2.064063437,1.538127576,0.121501077,0.30037973,2.45799139,-1.17552285,0.102351443,-1.470247792,-0.857064338,0.851460664,-1.32914559,0.575296247,2
21,110-MFCC.csv,-216.6659709,160.6394835,-85.30366464,39.62193794,5.021554874,-2.171429062,4.24802843,0.37212706,-2.574656697,-0.937116183,-5.270299062,0.978003543,-2.680938403,-5.131587568,2.399930094,-2.021497067,-0.069861568,0.078792473,-0.900160614,-3.809558863,91.17876438,36.25554306,30.17315484,23.21624872,19.07778673,11.00739285,13.49711599,10.13134907,8.845021907,8.621498095,8.416218894,8.648212136,11.18036865,10.46860809,10.26753889,9.945223758,9.299991708,10.66182994,10.0835265,8.573731318,9.8300453,0.785606943,6.327513342,0.931643441,-4.828913118,-1.156124763,-3.853746692,0.807678653,2.366717924,-1.547617619,0.094723253,-1.223933696,-1.465297923,0.533546184,-0.406067926,-0.537365566,2
22,111-MFCC.csv,-288.8971609,214.3286167,-51.99884895,-28.16665662,33.68804678,-5.59845336,-12.5330541,4.28687251,-8.856321467,-11.91516799,-3.904314453,-7.507768853,-8.397685952,-5.597562869,-8.033307628,-7.914481305,-6.263791617,-8.301330835,-8.260034984,-6.194607592,38.8109327,25.94308177,20.00524289,12.68970741,13.55468279,14.71053633,12.57165018,9.738749301,10.4967125,10.19733074,9.909513063,9.576947095,10.0640356,8.905906928,9.617972509,9.077519083,8.194517429,7.574068923,6.808275661,6.214750063,0.566116948,2.407608083,3.046741692,-1.673250532,2.264123786,0.978722329,0.011450468,2.548569642,-0.634741893,2.113509742,-1.948021091,-1.259707573,0.37007546,-1.798592259,0.603182213,0.45694198,3
23,112-MFCC.csv,-168.6540636,120.3987996,-51.98206444,62.12292859,-7.443176801,7.895172504,-0.049661153,2.74664703,-9.321652351,-0.367280675,-7.375366268,-6.465914902,-9.725398814,4.54266064,-8.634008711,-3.203578284,0.887154761,-4.519141879,2.123548771,5.150478153,76.44839728,27.38816058,29.59320529,18.97660218,20.51323773,15.66290072,19.53805565,15.70035976,11.73325392,11.39688741,11.25655729,10.77932517,10.18370053,10.83928538,11.33033597,12.13710017,11.62739418,12.74922382,12.37251562,12.96576635,-0.198732747,-2.339629623,-1.135023258,-1.425744816,-0.617689897,1.136180115,-1.36499691,-2.035150256,-1.545360979,-0.097306598,0.488546513,-1.200979065,2.248755185,-0.98861719,-0.437794999,0.802869165,5
24,113-MFCC.csv,-167.8766214,115.0527096,-41.86506809,54.0961834,-14.12258845,10.78085546,-13.11544648,13.09592955,-12.41833398,4.139383292,-10.04451537,-0.142227245,1.507162471,-5.320268642,-2.185936248,-2.866291434,-3.451172921,1.482494535,1.472502531,-0.900243341,77.53048694,33.06580408,21.8045102,21.25437628,20.39143136,13.9521122,14.58255603,13.83693201,13.29670287,12.29337673,12.46205529,11.87797157,12.4503067,11.76715932,11.5696441,11.49253274,12.23145451,11.00877305,9.263320345,9.77204511,3.565141859,0.067077813,0.498851384,1.669442907,3.724108405,-0.509930601,-0.706231973,-0.049862816,1.017690857,0.522864243,-1.427836948,-2.013490026,1.592311106,-0.043637253,2.498721929,-0.867156442,5
25,114-MFCC.csv,-172.6625189,144.6792927,10.3574889,44.93481246,-11.13796965,19.13740732,-9.315156864,8.635800628,-1.103593226,1.148236262,-4.808143796,5.608489045,-3.599040899,-2.778101528,2.343489377,-5.241397175,0.727817392,-3.075689975,1.170967274,-3.628826918,91.16859532,35.57353354,30.13603219,21.6679415,17.48877499,13.82379991,12.99878903,13.09883523,12.00291052,11.79786554,9.743469054,10.11646748,8.197837001,8.931578757,8.101861419,8.136844993,7.150679511,7.243352317,8.358951701,7.558448186,-1.344767391,1.727640764,0.452773183,-0.013336107,-0.02863509,-1.1485361,0.874460534,-1.21841,-1.873161056,-1.651224797,1.069805793,-0.535893401,0.964053338,-0.808696332,0.156874923,-1.529622231,1
26,115-MFCC.csv,-257.2657544,158.3811232,-21.02581201,24.79719685,8.964246751,7.205622262,-3.116603812,1.945468187,-2.21202456,-7.260228719,-1.027406456,-2.04650363,-2.680178624,-1.626755642,1.771338131,-0.450823448,2.527765432,1.70102073,4.591745069,4.985212254,59.41204177,29.31293219,28.94936891,23.43216395,18.1513887,11.38317125,14.96729622,11.39640195,8.63716295,8.576776744,9.034395306,8.777309664,8.602517187,11.79047852,11.40126481,12.00020364,14.12214435,12.3502028,12.99339833,13.7766759,2.377663113,0.251207416,-0.849925904,-2.210859791,-0.410430244,0.265359127,1.638522269,0.039448582,-0.437647934,0.898956016,0.041329301,0.521201411,-0.2836934,1.405531872,-0.360668865,0.154462466,4
27,116-MFCC.csv,-446.8279179,147.4399001,-11.77191627,13.11322745,11.84556635,-6.243413911,5.906643281,-14.12445422,-18.59365917,-6.934099242,-13.15213696,-5.314703201,-0.447190637,-6.096501618,-0.516329326,-5.165573242,-10.6038698,0.416330482,0.265853773,-6.87736687,68.84234003,37.23887107,29.31904388,16.82353062,17.31240171,18.75288237,10.18695848,15.13747892,14.78554218,9.451754816,11.23779062,8.924477545,11.79077067,8.21895974,7.194787702,7.532353684,8.596888919,8.093479573,6.67199436,6.662443564,-5.127675011,3.173471673,-1.906016405,0.221672291,-1.516920477,-0.088813106,-1.052152447,0.244747142,0.16837198,2.20847768,-0.207517634,-0.800481316,-2.29687234,0.202565728,0.906755654,-0.655961494,2
