,file_name,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19,mean_mfcc_20,std_mfcc_1,std_mfcc_2,std_mfcc_3,std_mfcc_4,std_mfcc_5,std_mfcc_6,std_mfcc_7,std_mfcc_8,std_mfcc_9,std_mfcc_10,std_mfcc_11,std_mfcc_12,std_mfcc_13,std_mfcc_14,std_mfcc_15,std_mfcc_16,std_mfcc_17,std_mfcc_18,std_mfcc_19,std_mfcc_20,skew_kurt_pca_1,skew_kurt_pca_2,skew_kurt_pca_3,skew_kurt_pca_4,skew_kurt_pca_5,skew_kurt_pca_6,skew_kurt_pca_7,skew_kurt_pca_8,skew_kurt_pca_9,skew_kurt_pca_10,skew_kurt_pca_11,skew_kurt_pca_12,skew_kurt_pca_13,skew_kurt_pca_14,skew_kurt_pca_15,skew_kurt_pca_16,cluster
28,12-MFCC.csv,-236.7854868,129.0716751,-36.24598962,47.13225634,-5.926926539,18.67709558,-11.77875658,15.33547859,-4.0148666,0.990754797,-2.411859339,2.907276385,-3.50199376,-0.516136333,2.108020535,-2.320443874,1.881560024,-1.190555333,3.74399641,1.523126695,99.5216648,42.70665569,28.34144187,22.83241908,23.29577089,18.54678636,18.02142947,13.72011859,12.06433071,11.20899519,11.92900272,9.912955679,9.965505971,10.15019244,11.32558862,11.0116409,9.954136938,10.65330017,11.3552731,11.21928629,0.657272969,1.117122645,-0.268829146,0.013249282,0.985360241,0.519975851,1.904238859,-0.889289266,0.93212908,-0.94747939,-0.689851604,-0.182168568,0.362498649,-1.189642043,0.996491842,0.702074072,5
29,13-MFCC.csv,-179.8175674,127.6435891,-56.67462016,48.58187335,-5.484442067,1.90795944,-5.222904766,15.11427038,-6.551330529,-2.972733734,5.34226401,-3.728095687,-4.425978977,2.468726514,-5.014691446,-0.541415925,5.971312643,-3.985651651,3.260712948,3.407792337,66.34483208,29.89726892,24.00919517,21.31644743,20.92409748,14.80815724,16.16795972,12.93944867,11.5741657,12.00782385,10.89892259,10.7559592,13.61044777,11.0447734,11.45376351,13.4692804,13.97488097,14.72684591,13.02982614,13.48103133,0.23202845,-1.529139727,-0.134732315,-0.307461738,-0.114012294,0.119414419,0.78492758,-0.710716502,0.336905096,0.745235402,0.25423964,-1.68813833,0.336484273,-0.756678393,-1.025037063,-0.558099338,5
30,14-MFCC.csv,-180.75229,117.9497894,-51.41017149,59.52760933,-10.24575227,11.32350512,-7.792267625,2.5217904,-6.297141386,-6.30129387,-4.209216755,-2.834458918,2.663685202,-6.934862416,-1.538460342,-2.115241269,-4.737933906,-3.497907403,-3.247443146,-6.286975315,71.69687174,30.27099958,21.16521571,17.71073098,17.5054093,15.53035322,12.06483372,10.50048737,9.282158918,10.66715949,10.10642367,11.05481408,9.052540705,9.000585342,10.76860105,12.12355093,10.25686036,8.86187018,9.632505124,10.23066042,0.244330416,-1.92663761,-0.037551246,0.839190157,-1.3305856,1.312113723,-0.431908497,-0.598108325,-1.843098766,0.154540736,0.119828435,-0.92692679,0.750555724,0.247107912,-0.923439603,0.456038268,2
31,15-MFCC.csv,-188.4606116,134.5937455,-43.96769304,38.48916195,-10.3516039,26.75126,-15.49362111,15.33402445,-6.966723569,0.714960971,-3.139267267,-2.614197515,-5.999768016,-6.341965407,4.591229159,-4.349580506,8.819987371,-3.838512851,3.962639976,-4.646893568,65.92591295,28.28398627,21.81578152,16.57986499,16.29056864,14.22110926,14.99855499,11.05687629,10.72600504,12.02926853,9.846384637,9.308980616,9.108432171,11.16341268,14.11242587,12.91117451,12.51645573,11.75197361,10.04927641,11.529684,-0.25382452,-2.528248444,1.716026599,-0.763793246,0.787599699,2.855526913,0.652896563,0.578016239,-1.660436767,-0.176029635,-0.921335332,-1.443711519,-0.608636598,0.605594893,-0.960712431,1.372829137,5
32,16-MFCC.csv,-291.6690606,131.820352,-18.68975873,34.79483954,4.417620141,15.54905599,-7.027535917,2.356743414,-0.845269871,-3.747344417,-5.787859217,1.457841741,-2.843804937,-4.104140029,-3.431110899,-4.650644968,-7.149868388,-1.597259804,-1.288166533,-2.848999492,144.8230498,61.56752656,23.93512928,22.30686964,14.23371594,12.01202478,14.51185158,12.27436508,10.86400815,10.22577518,11.59764174,9.601567052,11.41645567,7.694034937,7.322123641,8.237222945,8.314427979,8.275613638,8.044786968,7.531414068,-0.084023183,4.575519211,4.480774472,-0.772166233,5.654972105,-4.612866256,-1.878104984,-8.447162217,-0.185244407,1.190356729,0.207224574,0.901112728,-1.128396409,1.763403318,-0.66529261,0.111960388,2
33,17-MFCC.csv,-234.523618,139.5638073,-2.607194327,36.38247005,6.479841141,25.22648587,-9.544026574,1.193445719,6.431837925,-1.317909916,-14.1160168,6.606155512,2.949214702,-5.575260445,-1.100273172,3.859300426,-4.12636324,-1.753304205,-0.423634243,-3.138693347,111.993811,39.78603125,28.96519827,15.07194306,18.61974238,14.42357799,17.69534562,16.11471036,14.16395004,9.493907014,14.56787805,10.34314969,12.16008503,13.3209758,7.309226126,9.089794077,7.868963045,8.2219839,6.841805345,6.142852944,-3.40192293,1.431901723,1.125914256,-0.034164549,-0.167316975,0.337935217,-1.609170689,0.926625072,0.52729126,1.282237379,-0.747181658,0.06563964,0.181415842,-2.883022739,-1.269764369,0.835608064,2
34,18-MFCC.csv,-242.4258506,200.3127783,-60.63207988,-4.796936966,24.74175627,-4.135575666,-10.57047877,-2.679280471,-6.690201642,-8.272401083,-7.767462684,-4.355859652,-2.932386797,-5.229223953,-5.205350089,-6.262788934,-5.63507449,-4.655587934,-3.646424936,-6.219273257,59.06569271,23.09219289,28.76577687,19.57477985,15.43742417,11.10754871,11.27180392,10.27021754,9.012945327,8.317749464,8.650747926,9.466771925,9.371962259,9.098398401,9.055473581,8.315718675,7.639249742,7.25855305,7.219937727,6.985274274,0.558464959,2.612687419,0.287961706,-0.661817476,-1.02869781,0.090962991,1.391282145,-0.025343261,0.778254176,0.394782826,-0.711055427,1.07076862,-0.542908687,-0.7912631,-1.030114178,0.300150726,3
35,19-MFCC.csv,-292.1587569,123.4043474,-62.4689569,46.12898894,5.881285957,9.570044346,-8.220032692,14.33207684,-9.665612924,-4.506517702,2.897130925,-3.270265952,1.364609251,-0.093240327,-4.19276206,-4.55630481,2.678238696,-3.195373759,-2.064740229,-4.030760803,75.61411697,32.73278505,23.82659734,19.74409161,19.8387587,16.35642301,14.63274097,12.71025355,12.00725707,11.94791785,11.57075267,10.98025945,11.94347462,11.62911438,10.741465,10.68805722,11.40679741,11.0047892,11.39757261,11.08666982,0.584607669,0.585339361,0.350927711,0.723809775,-1.128005825,-0.069020303,-0.306935979,1.294394012,-1.734579479,-0.822562384,-0.03777077,-1.173051136,-0.781510961,1.402162709,-0.420505241,0.049023077,5
36,20-MFCC.csv,-181.3032097,102.0526364,-0.171024164,51.25655465,-6.336484671,23.92353888,-5.96550215,15.1316941,-5.060888131,8.914865975,-1.698533493,8.600365118,-2.582862261,1.536348743,-1.392478969,2.664131517,-0.805322797,2.97138589,1.373633999,2.000269165,101.4337773,38.81343661,30.01731097,19.62356336,17.15150322,12.6954866,14.29439502,12.0167434,12.4925083,10.2128054,10.19453033,8.827224899,8.672737214,7.88371901,7.840710219,7.462527508,8.195601851,7.754669209,7.774583208,7.547111174,-2.566254635,2.555039338,-1.182150851,-0.69191081,-0.444730401,0.826574553,0.985786979,0.183160184,0.608394323,-0.347286631,-0.073700789,-0.932060406,-0.198030213,-0.58555941,1.179575711,-0.954358917,1
37,21-MFCC.csv,-202.2113841,110.502033,-69.01847153,61.39147378,-4.172113034,15.18526668,-9.25872872,15.8806953,-0.831069348,-3.204176709,-3.24911163,3.60790977,3.136497266,1.78571256,1.613057849,-1.070578829,-2.91668718,-0.749198988,-3.543705114,-1.405788828,69.34214662,33.56571953,26.53212093,17.49351352,19.89861917,17.26370824,16.0263389,12.81450275,12.60788166,9.52447562,9.131608057,9.91286068,10.26288791,8.854023753,10.74911137,9.968246426,9.972265504,9.763013549,10.06641492,10.32537729,2.079762195,1.893162062,-4.05059379,4.813728216,0.566428323,0.867090708,-2.840343939,0.416854828,-2.109425988,0.626328956,-0.0731507,-0.627863162,0.878875047,-0.149410233,0.036030493,2.856670305,2
38,22-MFCC.csv,-213.5459621,141.4560603,-42.27276007,52.38770961,-7.739217947,10.72322514,-3.55988509,12.724144,-5.469965294,-0.506695792,-1.222317253,-1.400286226,-5.907087584,-3.785496401,-3.516450614,-2.593556955,-1.963071905,-4.553844698,-2.485647904,-3.43588985,85.75684628,31.25034246,26.43995595,18.16420877,19.09184423,17.07498365,14.48412401,11.2179932,11.18385158,10.40936857,10.58704602,9.00794998,10.25707701,9.155941452,9.148355452,9.410444887,9.78201802,9.046656549,9.366115002,10.48265056,1.794992931,-1.092311296,-3.283215919,1.923766075,2.313331126,-0.716864456,0.559424153,0.479660914,-0.347786491,-0.304003656,1.133196544,-0.083514422,-0.845846704,-0.92393681,-1.372326079,0.138259404,2
39,23-MFCC.csv,-228.6356687,183.547245,-39.94463713,8.930882584,25.45902794,-8.492074753,3.480706781,3.747267514,-3.652299225,0.950303304,-2.821285848,-5.352515899,-7.64073203,-5.301525293,-5.508891515,-5.240810574,-0.351178408,-0.255726125,-0.779119233,-1.510324205,62.81511246,27.95249814,30.63529301,19.62065944,13.30752973,12.6691424,11.83023882,9.377722716,8.547526011,10.14359609,8.629041301,8.320761395,9.218322353,8.865295555,9.261565327,9.990001427,10.76233104,11.82252751,11.21813107,9.723499789,2.782715254,-1.367103584,-0.689688293,-1.693811176,-0.847333101,-2.200915599,0.340614292,1.596356774,1.108341582,0.888612145,2.048815239,1.088310187,-0.728386812,-0.799995951,0.284494867,-0.814689329,3
40,24-MFCC.csv,-241.7805582,149.2503089,-19.79992703,40.42328691,-1.654370694,14.12950067,-4.269494699,10.18533411,-1.444645061,-4.427418999,0.634003176,1.497371245,5.043750833,-2.240877871,-2.048940095,0.695232851,-7.768426176,0.887556946,-2.183571804,-3.723598644,93.8964889,38.95983227,31.00368761,20.37283946,17.09271461,16.43196403,14.1851115,12.94084964,13.89418149,12.52263847,12.17835186,13.19683573,12.65301171,10.5382082,9.667047087,10.52162152,10.4280117,8.462698112,7.671184787,7.740291261,1.156260784,1.24586453,4.25761354,0.002436913,2.557750843,0.838132114,0.981954188,0.644589961,-2.245355966,1.787568187,-0.467106757,-0.267213265,0.78637988,1.004380085,0.181587063,-1.004630567,2
41,25-MFCC.csv,-258.7238855,139.1700684,-57.79458058,30.17408791,1.62980698,3.220859364,-5.009722722,5.242746528,-6.240127382,-3.269900716,-2.492624728,-3.823210772,-13.59027988,-9.613264812,-6.486075546,-9.87900865,1.73640053,-9.388045275,-7.090794136,-1.880538565,78.01219666,31.88670317,26.5065033,22.0042006,16.84782309,12.86163303,15.7269706,11.12807021,10.15051306,12.43213274,12.37506645,11.16932616,10.83116437,9.642924447,9.481267836,10.32340123,9.76786752,10.68930043,11.97059656,11.38463131,1.200968648,-0.21754921,1.291407406,-0.645537185,-0.106643164,-2.811855893,0.251748052,1.147562861,0.32286403,-1.116145177,0.589887132,-1.09268602,0.395551092,0.273335548,-0.217105045,-0.394502726,5
42,26-MFCC.csv,-274.5630951,228.1581557,-20.27520508,-28.18754679,25.42921076,1.180702384,-10.05975479,0.175638224,-6.190987427,-5.469362896,-2.935912758,-9.53967211,-7.229600166,-3.807801014,-6.264737226,-2.645899351,-0.105373892,-2.86875533,-1.939242442,-1.896430804,29.80142407,19.27442281,16.07521654,10.78275038,10.7846774,9.649241211,7.768407902,8.385013525,7.292985328,6.966246573,6.750768074,6.927508012,7.136967839,7.290206668,7.767134607,7.807368246,7.808427174,8.562763076,9.124252451,8.482202925,1.136750833,0.583525948,-0.203469631,-1.412135994,-0.113742833,1.042617811,1.849762552,0.854925145,-0.053706734,0.797657252,0.142615424,0.011103437,-0.075538338,0.920094106,-1.683444606,-0.383802815,3
43,27-MFCC.csv,-300.2364962,146.7168176,11.90592081,36.24278895,15.13790604,6.872836294,4.663018589,2.719327516,3.531182172,-3.033036879,-4.657952053,1.17434205,-5.160727302,-1.65726552,-5.644983821,-7.835014894,-3.460696947,-5.648657266,1.173820988,-0.581504207,67.6803491,34.03122941,16.65650712,14.82454424,11.22992112,9.555904459,11.91682523,8.856168227,8.785018757,8.676587586,8.571512914,10.02095048,9.384147061,8.023969218,9.514902528,12.88928902,13.53584698,9.307446079,10.32124626,9.686029161,-0.162251148,2.989283919,2.500449668,3.507150828,-0.923569955,-5.046177003,-2.174271154,2.812425989,-3.163166016,-4.21985083,1.434183766,-1.361842824,1.451216338,1.481296586,-0.464431995,1.805628188,0
44,28-MFCC.csv,-262.0366369,195.7727786,-44.82603718,-14.8360609,30.84844698,-0.099598907,-13.38608715,-0.46473739,-12.42882745,-12.90796107,-8.439646055,-8.2685737,-1.25727338,1.059816532,-1.273291943,-2.381944431,-6.635709004,-13.69686088,-9.435147943,-1.391802607,37.57867159,34.41571806,22.99104794,26.65834168,16.43376905,12.73117077,9.817960872,9.56163045,8.631401522,8.632471398,8.185458132,8.023027351,8.340102217,10.2668266,8.872840278,8.233089204,8.53116934,9.051311093,8.413335178,8.113297816,-1.514147817,3.01685537,-1.660460826,-6.171606945,2.488474935,3.48179783,-0.176930769,1.572592453,0.762844864,-2.545869207,2.028799953,1.257012735,0.671748548,3.006230014,1.140170299,-0.52602219,3
45,29-MFCC.csv,-289.6756286,197.7288776,-40.27947558,-15.42319099,34.93885485,-13.17498969,-21.57160687,2.082643886,-10.59746177,-16.31133706,-6.88924788,-11.27433888,-11.24254025,-6.390717515,-12.13336426,-14.07394445,-9.820762357,-10.60020052,-10.49963241,-8.300018179,53.49440552,30.17648,27.27090733,13.14808882,13.67169824,12.63091983,9.526473805,9.28484531,8.674331307,9.859353636,9.484807241,9.864147578,8.370214099,7.680836109,8.579702574,8.113958001,6.769338702,6.784952306,6.030932092,5.922995358,-0.371213044,-1.01806548,0.911398396,-1.544949498,1.911728283,0.131716963,-3.285249152,2.166532502,-1.502216954,2.688792265,-0.362210025,0.189738795,-0.397164864,3.47245614,1.198488061,0.568038848,3
46,30-MFCC.csv,-237.3081321,139.637624,-46.65350544,30.50477847,4.574846041,7.7848424,1.189968969,7.960593842,-5.573358464,-9.629945422,3.699606213,0.35559497,-4.750181105,-0.806693381,-0.291780829,-3.42316658,0.234875216,-3.294260944,-6.46066534,-7.44065634,73.00465814,26.92562493,25.65513242,19.22375188,16.07992983,11.52561357,11.9573514,12.83570724,10.21424011,9.637072133,10.89615143,9.336440431,10.54889186,9.231377772,8.898705057,8.897659424,8.486870489,9.458056077,8.47372631,9.995925569,-1.071336005,-0.560593736,-1.225356108,-0.402667917,0.74060023,-2.543479726,1.128337154,0.921593427,-0.2418424,-0.76811585,0.621134779,0.804526803,-0.1142158,0.804372049,-0.428405803,0.453765776,2
47,31-MFCC.csv,-249.5840599,129.5922102,3.396579347,41.21356004,-21.33416773,23.90396697,-13.27383036,12.73688283,-9.843165123,-0.292685889,-12.69612937,0.731189634,-9.042370069,-1.975178801,-7.010319427,-5.138718607,-4.364898417,-4.494788624,2.735852857,3.678346916,118.9609526,41.03708626,17.25253846,21.69232186,13.01209438,18.45882095,11.52286531,15.3243741,12.90568722,15.25515986,10.83060082,10.79191659,10.17743105,10.81036305,10.39950746,8.291692667,8.407551735,8.948497544,8.759308202,9.932087078,-2.610042207,1.373149528,-0.444117219,3.322373774,-1.439639795,-0.060424203,2.031256588,-0.110349757,2.568481537,0.288092985,0.95971116,0.551093794,-1.557820353,0.620508075,-0.410687606,-0.797681547,2
48,32-MFCC.csv,-209.5982962,122.7781985,-24.61398207,47.40994749,8.837772725,18.72886166,-3.782980797,19.36863258,-7.057609903,4.443600723,-7.864526317,0.066431361,-2.685348671,1.316644819,-6.018172877,0.070265831,-7.436831804,-2.001463832,-4.085258066,-4.197394165,93.88466014,34.5600326,33.55504619,22.6743493,20.13143126,14.99319929,14.22070063,13.9413455,12.49220279,12.0424187,11.11905577,13.29079453,13.23407823,11.8968775,12.41645413,11.54591856,13.00367276,11.25138681,9.949146191,10.16359443,9.287301017,2.933839532,-1.387815323,3.51027949,3.214123114,1.407106585,-0.96972149,0.889857282,-0.392988519,-0.609224012,-0.170776394,1.720704943,-1.302418829,-1.519783541,2.225495213,-0.006582794,5
49,33-MFCC.csv,-249.7149673,115.0954478,-50.38658268,49.44071615,6.07102012,0.211804444,-9.097863143,11.84755379,-1.285518493,-5.189024539,-0.683578448,-5.096513279,-4.925481515,0.691715889,-2.690624163,4.834702408,7.529310924,-0.842385669,4.107655959,4.938225098,75.26672645,31.01682386,29.84195378,24.05471258,21.98991903,17.70981501,16.70668429,13.34104104,9.804204039,13.46941965,11.99404493,12.64811796,14.82143428,14.87772191,15.87374125,14.77610922,16.34799371,16.92274748,17.01620292,17.28979582,-0.237812475,0.325200319,0.585715769,-0.542632529,-1.440806011,-0.500045565,0.43904617,-0.854810439,-1.659451119,0.424845357,-1.610260002,0.011374437,-0.692566812,0.28286709,-0.80463665,-0.924408084,4
50,34-MFCC.csv,-264.4388779,130.5621029,-12.4736213,28.09263221,-11.43110622,13.99777856,-17.97222041,5.077435727,-10.52749076,-3.713459699,-11.06349132,-0.231842831,-5.903874409,-2.002803476,-1.246546955,-4.078348215,-1.379032637,-4.682739017,0.722555166,-3.327131367,131.4208754,37.17724696,33.8175771,24.68359187,20.26711951,23.46829026,14.03959709,16.37322129,11.0652044,14.51688725,9.600090919,11.10245967,9.707992155,10.05255651,10.13233671,9.477139017,8.995503563,8.025812712,8.499472162,8.227403741,6.97946555,4.275384872,1.41613277,-0.388729257,-7.376956432,-0.26453991,-0.068350586,-0.527551506,-1.1766809,2.890831486,-0.210777221,2.440906985,2.827299726,0.439913836,-0.793992266,-0.119618989,2
51,35-MFCC.csv,-210.6383556,149.4436791,-6.940869964,35.59730553,-8.700658698,21.82963521,-4.993530136,19.04341047,0.063336579,3.602071408,-7.868268813,5.077495483,-8.268780346,-5.875685956,-3.852396586,-9.052941103,-0.361610533,-6.296980372,-4.605583808,0.105212426,79.33282962,30.14848044,22.68157657,15.10525026,16.35488288,11.34550551,15.54615348,12.24496728,9.902638023,12.15302077,9.282742334,13.15561549,8.576178998,8.88463657,8.033371545,12.78816327,11.27767548,10.19528833,12.10128281,12.3609708,-0.520317001,-2.70891227,-3.042056394,0.830834663,-0.782472177,-0.029178506,0.088151461,-0.826314904,0.388159489,-0.783753505,-0.802831022,0.51457427,-0.045619153,0.767705904,-1.061832307,0.221580934,2
52,36-MFCC.csv,-182.4957884,149.3339229,-67.44108496,62.1283928,-3.072479891,5.958277979,2.403044562,6.950452286,3.259503432,-0.820340465,-1.577097907,-3.753695961,2.428447787,-12.17698485,2.064775089,-2.748187671,-3.732924784,-0.460770177,-2.568384414,-3.465955517,71.80150247,28.47559701,25.50952668,20.60046606,19.03101947,13.2219034,12.76898585,10.62787238,10.35113263,10.05747881,9.063653414,9.358638675,11.20933744,11.19278184,10.4153508,9.528369139,10.59599431,10.56475242,9.974397121,8.958082024,2.099369023,-2.708106277,2.915385908,-0.442432559,1.579202893,1.134771313,-0.032276999,-0.346757582,0.400702768,0.241997788,-0.151509518,0.712745866,0.730536937,-1.429837024,-0.482856339,0.469393231,2
53,37-MFCC.csv,-176.7258215,119.9197482,-53.19833578,62.80768231,-1.157093189,19.68420048,-15.4739479,-2.298248989,0.836911006,-9.504643588,-11.02456027,-0.179020589,1.939981109,-7.985136093,-3.882101989,-0.356733406,-5.919608496,-5.071854237,-4.840172917,0.876894496,78.5282572,33.23315133,24.01924141,20.26796108,20.9534192,17.83060722,13.89792151,13.37692738,11.21146516,12.83086826,10.94058202,11.35971931,10.30890534,9.957103312,7.803062636,8.935835263,9.138594659,9.582393947,7.716811307,8.079894142,-2.541383927,-0.464541407,-0.635128723,0.043899751,-0.786353091,1.382980253,-1.612219012,-1.331295746,0.019432668,-0.445399082,1.298201629,-1.047770785,0.734029762,-1.447764836,-2.283077949,-0.032861532,2
54,38-MFCC.csv,-292.2206344,198.4455877,-15.10980394,-10.03902117,23.16799116,-12.59141897,-12.84518409,-0.058558813,-14.62056834,-14.92663707,-7.051536098,-9.983332694,-8.725750616,-5.88935862,-5.99965851,-3.835344176,-3.103640756,-3.969246201,-3.811548132,-3.706002091,48.13123582,33.22792137,26.6599745,18.01579266,16.35091959,13.02604406,11.85081824,10.88460862,10.05643694,10.04837906,10.37179045,9.763701381,10.97037922,12.68791452,13.5628919,13.31049792,13.02143127,13.88162956,14.17933364,13.71130153,4.581747089,-2.896447361,-2.6716479,-0.996854702,-0.860451918,-1.907248824,-2.211325263,0.135718267,1.244284229,1.911812737,0.85468827,0.535750487,-0.24993654,0.565075908,-0.629031642,-0.191753328,4
55,39-MFCC.csv,-200.18009,109.507634,-56.91659395,55.43864518,-7.77187333,8.881264007,-6.961743767,8.573432597,-12.00515863,-0.888507644,0.20009803,-8.081958229,-9.588245976,-5.31705434,-1.150022046,-1.032335009,5.748428093,2.446725548,3.189359013,-2.178233151,80.23586332,30.1855156,25.72157368,19.53049175,19.48465509,15.64170855,13.91010875,12.53327121,12.21384896,10.38470052,12.0532875,10.4038801,11.56261699,10.7859166,12.6550263,13.53161624,13.77425643,13.46133419,14.77689849,15.01623289,2.040204176,-0.401747329,-0.649787936,-1.55487856,-2.191541751,1.412105377,-0.321985106,-0.954111865,0.276199663,0.529347813,-1.440471365,-0.235266087,0.238563939,1.567939187,0.492181769,-0.60514015,4
56,40-MFCC.csv,-238.4396636,164.543962,-56.00763413,42.06486007,0.201342566,-4.232202364,6.050234979,-4.336655778,3.777507453,-6.477675274,-3.358599564,-0.727477811,-8.636858556,-3.915599952,-2.1205146,0.54366722,3.627752556,1.452659751,2.673010559,-1.314698076,81.1886489,35.39263884,34.96616124,23.44711529,17.8247685,13.19331371,12.41691572,11.04621043,9.349871686,11.88620471,10.2426929,8.869321983,9.825013837,10.47553409,11.7983173,12.05833597,11.58333198,11.11030662,12.08617445,11.97096929,2.764939956,-4.552694333,5.481935264,1.541377699,1.359033789,5.920712336,1.36592021,0.229244671,-1.486572073,-0.674317103,2.321430641,2.315602364,-3.061180712,0.36844433,-1.346332444,0.82014462,4
