,file_name,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19,mean_mfcc_20,std_mfcc_1,std_mfcc_2,std_mfcc_3,std_mfcc_4,std_mfcc_5,std_mfcc_6,std_mfcc_7,std_mfcc_8,std_mfcc_9,std_mfcc_10,std_mfcc_11,std_mfcc_12,std_mfcc_13,std_mfcc_14,std_mfcc_15,std_mfcc_16,std_mfcc_17,std_mfcc_18,std_mfcc_19,std_mfcc_20,skew_kurt_pca_1,skew_kurt_pca_2,skew_kurt_pca_3,skew_kurt_pca_4,skew_kurt_pca_5,skew_kurt_pca_6,skew_kurt_pca_7,skew_kurt_pca_8,skew_kurt_pca_9,skew_kurt_pca_10,skew_kurt_pca_11,skew_kurt_pca_12,skew_kurt_pca_13,skew_kurt_pca_14,skew_kurt_pca_15,skew_kurt_pca_16,cluster
57,41-MFCC.csv,-181.5914872,139.5609078,-38.00811129,53.22277725,-2.813106585,10.7284232,3.044656087,7.751471491,-10.21914367,-3.294219987,-0.386439588,-1.859501359,-11.69549991,-0.189945527,-1.868974759,-1.054265434,3.628396685,-1.97237382,0.00872964,1.841796702,81.01757087,34.97966728,27.9722279,21.93802657,19.53410072,19.26370467,14.76798392,16.52327741,12.09455022,12.56426157,11.48231974,12.08633328,11.59460299,12.11303839,12.82987061,12.47232693,11.53755748,11.11405513,10.81226274,12.09865004,1.964396048,-0.438497676,-0.278734292,-1.804622506,-0.134983015,0.716470429,-1.932013805,-1.87250142,0.737848569,-0.601450258,-0.573929111,0.157013363,0.328710703,-1.722693722,-0.555182272,0.184503793,5
58,42-MFCC.csv,-229.9746146,145.8924156,-26.28240616,35.21846412,1.182396939,-1.140952742,-5.079452237,13.16978929,-3.392527425,-3.415610547,-9.740481004,-6.605104872,-13.36265331,-6.230088171,-3.653279902,-1.392270103,0.608861883,-2.608814656,-3.340687426,2.349962144,79.66567086,35.29629482,22.62184044,16.91813999,14.96874158,12.78250667,13.96255697,11.59148178,12.83403222,13.30503962,12.91369224,12.27336652,10.21132311,11.34103307,12.14249965,12.12678006,10.77865984,12.1170547,13.44400381,13.45836145,2.311549315,-0.12929795,-0.260085136,-2.900187335,-1.600067173,-0.494481398,0.989654031,0.276898844,-1.328206,-0.303207673,1.727932405,-0.675235374,0.288551774,-0.836733327,0.489027542,-1.01448077,5
59,43-MFCC.csv,-215.0159633,131.0776854,-51.51304026,50.67217771,-1.950446109,5.795400276,-1.349273774,7.69221072,-9.557835221,-7.424835858,1.481493132,-9.04841148,-10.34078179,1.716434797,3.832294472,0.112479415,7.521022872,-0.129760311,-4.986765175,-8.993215375,77.91092154,33.55295289,28.16819088,20.86707134,19.35450503,15.87699033,14.824514,10.68659054,13.92505077,10.96930909,12.4214278,10.41301714,11.06457121,11.11557898,12.51024774,12.04948365,13.70046038,12.56219577,13.73171548,13.71809357,-2.037710965,-1.966116519,0.253045843,-0.430061236,-0.773754297,0.431692429,-0.351849067,-0.156302529,-0.776893794,-1.331051593,-1.17127357,0.07735318,-0.42281761,0.974452077,1.415717966,0.414413264,4
60,44-MFCC.csv,-186.0156061,114.6125668,-16.86310166,45.17317128,-19.26839016,24.89211217,-17.53215627,18.11779527,-5.914961251,8.409551813,1.69944205,4.581222093,6.526737571,-2.853680042,7.435715854,-3.441465381,7.676549339,-4.801751915,3.932493667,-3.729117735,116.6577277,36.63665502,37.23224951,24.21228907,29.21834789,18.67681515,19.99228181,13.87023643,14.00914564,10.08213779,10.82995604,9.254888025,8.544001896,8.69634243,8.151191885,7.80549232,7.49742688,8.118966917,7.187891603,9.230557934,-2.075910613,1.559626252,1.697066874,1.081345129,0.01695462,-0.978674535,0.325981722,1.187050221,-0.577325165,-1.264421131,-1.322486637,-0.420010883,-1.26947463,-0.372735851,-1.172303032,-0.243433661,1
61,45-MFCC.csv,-161.7589229,134.6558672,-13.36050769,38.62593257,-5.553115649,17.62816032,-6.203108931,12.302524,-4.656573231,2.037083831,-4.309213947,5.427887348,-3.64973087,-2.401979906,0.326359025,-1.864571676,2.290950122,-1.140353611,4.680663532,-2.154596812,133.0960915,32.31815905,29.72133856,17.60911878,17.09748506,10.90576956,11.20294563,13.53804804,10.18031495,11.36089526,8.608832286,9.035655484,7.279036791,8.146909385,7.052523603,6.417779629,8.136502887,7.562630155,7.823084371,7.504307289,-0.447301414,2.205168668,1.432532674,1.228724613,-0.718733481,-1.132965842,0.626858043,0.342689745,1.089549001,2.437540682,1.48282136,0.40680708,0.056374247,-0.018374133,0.411959693,0.6840312,1
62,46-MFCC.csv,-258.0944633,183.7558255,-64.22122674,23.27560432,17.30119834,-2.095352182,-2.201614129,-4.865383744,-4.218670284,-6.146022022,-7.862329258,-1.439274312,-2.993575128,-5.425938345,-5.834516494,-8.356239409,-5.741046875,-4.443906063,-3.204310909,-6.582368974,60.98208038,22.71391699,21.49283891,18.18338234,15.11923465,11.64805105,13.2269101,10.31417992,8.75317909,10.23500519,8.9102746,8.744585608,8.789912505,8.57848473,8.27566395,8.080327165,7.264212958,6.418708489,6.197247255,6.550275029,-1.800365368,-0.540618132,1.561671272,-0.083483039,-0.223743759,-0.173480767,-0.49852263,0.793021386,0.433676579,-0.880681668,-1.77878803,1.166410756,-1.30329968,0.328865971,0.67000081,-0.303008424,3
63,47-MFCC.csv,-167.5125036,154.0834433,-36.47251008,26.08649013,-19.71626249,4.008423387,5.675803126,-6.608024429,-5.19358169,2.834065141,-0.847335064,-1.224902508,-8.842667374,2.789530813,-4.088021927,0.685724754,5.180015079,7.660704211,5.883022667,7.958054605,64.78871634,28.29761917,26.08082826,22.26057668,18.4640063,11.07194912,15.59347347,14.64620097,12.47268118,10.51764587,10.71770867,8.927484965,10.28607455,10.21999093,9.485379589,8.73662014,11.88391626,10.7822905,10.72653791,11.62367343,-2.280306875,1.235288759,-0.002087612,-1.291283428,-1.198698777,0.225763812,0.168020606,0.664877302,0.065678962,0.356923064,-1.727571612,0.018041203,-0.606703054,0.127628788,1.352003955,-0.261642447,5
64,48-MFCC.csv,-222.2910844,141.2627949,-36.23332826,57.00271611,-0.778142181,14.33882023,0.158693416,-1.742429896,-2.522494241,2.400811433,-10.60503212,-0.625007467,-3.145248443,1.835580173,1.473361483,-3.307827056,-6.671176578,-3.402861675,-0.127535938,-3.516454011,65.16378043,27.97673819,26.56794302,20.56973484,24.13366098,18.07024316,21.34012153,14.09640554,13.84690547,12.49615689,10.71658725,10.91075253,10.65059604,12.48606275,10.21456516,10.48033718,10.08003566,9.101490799,8.936331184,9.391016993,-0.027629449,-1.579032266,-1.448923938,0.195432891,-0.402325364,0.710274095,-1.692996366,0.710627318,-1.268340798,0.042503832,-0.787509478,-0.183834041,0.562559009,0.590961216,0.948646028,-0.019402658,5
65,49-MFCC.csv,-200.7882807,127.4432968,-73.37617364,54.07914902,-6.960053527,5.742362726,-2.14984581,10.80893698,-10.37633726,-3.990455172,0.110963323,-3.70162401,-6.587401963,-1.994097675,-3.448412083,-3.883092893,3.146528567,-3.463244901,-0.386279597,-1.575465125,83.84223355,33.49716525,26.74175881,20.13696526,18.667828,15.98764552,14.83784863,12.06954348,12.55239292,12.01164696,12.75270328,9.835410758,10.79253424,10.02426894,11.25423623,10.58119464,11.11368461,11.04691145,11.58189654,11.85414718,0.989412916,-2.271624817,-0.017800445,1.305227104,-1.649054217,1.837028968,-0.133166931,-1.132618309,1.201143885,0.374200649,-0.96871722,0.24874174,0.589008657,0.37976431,0.195458425,-0.042304383,5
66,50-MFCC.csv,-273.5356054,207.9299944,-42.36699865,-27.85189818,33.04996073,6.367827239,-9.960850392,1.159399063,-8.713717385,-17.76753999,-14.44650709,-12.01291187,-6.850292015,-2.133173669,-8.339095832,-6.212306794,-0.682446391,-2.304451498,-7.724664155,-9.141425133,35.74039915,24.62033463,26.65297942,17.38052941,22.67614706,14.13761542,9.663596791,11.05977191,9.072207974,8.942035916,8.204903232,9.556846926,8.327568949,8.039306125,7.818988906,8.04348114,8.783130191,6.990962194,6.452091093,6.149664919,-2.627215494,2.788859758,0.288117092,-3.167609045,0.519989863,2.340140864,-1.072084527,0.211036877,-0.514798413,-1.734026082,1.953731011,1.621271247,0.954638643,-0.10970221,0.009205457,1.138072436,3
67,51-MFCC.csv,-225.4080426,177.4516705,-76.26178722,42.8928909,25.60499797,-20.6778815,9.122045669,-14.17074037,-4.323712169,-1.29916693,-16.49980023,-1.357685238,-9.399415583,-9.137149537,-1.84011359,-10.09292582,-4.283670705,-7.399606769,-9.466500944,-4.064941281,29.25414733,15.42417483,17.39130396,16.91880772,11.71279925,9.286825245,11.12967964,8.513811578,6.950646478,6.782253231,7.11483393,7.690063233,7.398301482,6.717959921,6.883451409,6.851217564,6.64006958,6.285103486,5.839106538,5.342660245,-1.73741133,-0.305699836,2.158005127,0.19656202,-1.591941519,-0.48064242,1.088362238,-0.41385806,1.447843515,-1.448379897,-2.03747836,-0.254987827,-0.091656854,-0.691526609,-0.050822023,0.747281549,3
68,52-MFCC.csv,-260.2903616,144.3545044,-71.43215223,22.98775619,-11.54284829,10.85936457,-13.46301094,9.09328752,-8.575722808,2.112885844,-3.61279044,-2.413322527,-2.833614475,-3.59406097,1.799365524,-2.046227745,3.995525381,-6.018072163,0.903447872,-1.504339081,83.9311355,30.86250312,21.07708144,19.15951274,18.20070958,13.58665821,14.55710097,11.22732036,10.4525904,12.71730966,9.464217399,8.804621256,9.050651933,9.050606316,9.498065961,10.12316127,10.39594378,10.08649144,9.989705998,9.953813993,1.623201051,-1.082944902,-0.260377343,0.969690723,0.510961051,0.573515046,0.052428429,-0.431096604,1.809721209,-0.830247417,0.849489976,-0.207068679,0.168950201,0.694266762,2.042186083,-0.061538081,2
69,53-MFCC.csv,-117.935657,124.2806425,-9.354644455,53.6543069,-12.82879743,34.41196562,-10.8746839,20.5958712,-6.974352483,7.94889201,-4.499313217,2.359625641,-8.477376242,-1.377359878,2.533365028,-1.888180171,5.540594961,-2.398758291,2.700842024,-3.063204803,79.96902056,30.48473005,26.84434294,20.00859169,17.09411507,13.98809997,13.90859144,12.76656813,11.29630843,11.34965278,9.693519368,8.773537128,9.359234181,8.286117606,8.558973122,8.323117431,9.171184207,9.101390798,8.981238959,9.807481281,-0.889811651,1.230352576,1.311651534,1.024941693,-0.054979593,2.547307647,-0.116754158,-1.246979236,0.138037665,-0.762767505,3.083427676,-1.838428072,1.267145799,-0.181196736,0.430109861,-0.932863334,1
70,54-MFCC.csv,-207.0001264,132.3819985,-46.562592,54.84106733,-3.044154017,13.06389917,-4.595807635,6.498147479,-3.241473357,-1.700127571,-4.818381774,-0.600490234,-1.624100336,-6.002673981,-2.341679145,-5.364914147,-3.95901843,-3.311356149,-0.877122069,-1.04094895,75.1967292,33.69489426,24.01118011,19.4823911,20.78061338,17.16740265,12.86697752,12.30381437,11.09471719,11.41012802,10.60064057,10.33783615,10.18038116,8.839045291,8.854168105,9.928759474,10.09703159,9.625033802,9.318071536,9.174461405,0.476312187,0.076945156,-1.466163888,-0.888917841,1.153352648,0.227884304,-1.048026342,-1.654067242,0.827102912,-1.016262051,0.385724121,-1.068609795,-1.538429696,-0.166408158,-0.780291592,0.144194268,2
71,55-MFCC.csv,-211.2488402,146.3528694,-22.08693018,42.04516596,-5.689632127,10.66422384,-6.35986874,7.529571397,-10.54004978,-3.387264174,-11.89217839,-4.072481881,1.595947671,-2.367483237,1.098192688,-3.835875997,-5.859136798,-3.405516212,-6.804467889,-8.984743277,73.63076626,33.70553478,20.67279095,15.89490419,16.69293819,14.34395263,11.77214493,12.85669883,13.39658105,10.6067377,8.676479011,9.143989077,9.565554162,10.1088155,9.63648743,9.360261366,8.714667301,8.449222909,7.662984492,7.948286956,1.633448391,1.259841527,-4.236355881,2.270862069,0.751675824,0.747409575,-0.504880636,-0.224124183,-0.286340669,-0.094946853,0.577887719,1.901537686,0.753421005,0.270408998,-1.288154431,0.958633006,2
72,56-MFCC.csv,-192.7110487,145.7297052,-53.89025473,36.65882968,11.45081539,5.245858068,-2.214282596,9.531784693,-0.70079077,0.003887788,3.371869417,-3.858367442,-5.704730085,-2.931784128,-7.53112416,0.523595927,2.264784592,-8.434583449,-1.697682388,-1.856371098,67.81111775,32.01431567,25.1207743,23.68297422,19.32676363,16.13673617,17.23320685,12.72514474,11.47079797,11.71270561,11.05263487,13.11784357,11.32279628,12.5941051,14.00230105,13.9840509,14.76148221,13.94806723,13.96759692,13.67728149,0.54944389,-1.610231641,0.653781641,-1.113720162,1.441327748,-0.212328876,0.410068575,-0.975865895,0.711152446,-0.896721656,-1.302937969,0.431020889,1.050109173,1.198399707,-0.554236988,-0.520642984,4
73,57-MFCC.csv,-188.1664688,141.4616561,-27.44263225,54.03874681,8.111544454,14.67322564,-5.1070867,2.66791118,6.989470577,0.155034424,-11.0299165,1.620237306,-4.625728741,-2.104609593,0.833383267,-3.014051057,-6.025481945,-1.275549805,3.211493386,-2.089258192,68.42696472,30.24570798,26.39692516,19.79287681,21.60674231,16.98077257,16.34633392,13.7497621,12.03477805,12.83439269,9.212201465,10.97917864,10.45679917,9.894304206,10.04369887,10.23431127,11.19718624,8.293661754,8.699311601,9.165524244,-0.785954673,-1.878570527,-1.555518858,0.096989702,0.573507208,0.111929234,-0.899828867,-0.773856588,-0.969827899,-1.551153206,-0.151862063,0.375965161,1.574204312,-0.346178781,0.781482191,-1.106839533,2
74,58-MFCC.csv,-193.2580496,133.9301425,-42.25955178,60.2266148,0.179377981,16.31214067,-7.755526215,8.292805892,0.847274601,0.692921656,-4.388449533,2.903124582,1.565010296,-2.57660102,2.976386447,-3.146469554,-9.247679043,0.119745762,-0.889852688,-7.761032405,80.86686672,34.09248819,24.04983324,19.84679296,18.5814096,16.41492885,10.83868327,12.3782133,11.02015874,10.62902532,9.248094182,9.992347267,10.72954365,10.38350167,10.25317863,9.805260608,9.778220064,8.60805686,8.267528689,9.294011836,0.737303242,0.215069908,-0.714689236,1.588361748,0.033353054,1.562303814,-0.615898144,-1.45711773,-2.975792162,1.575646855,0.134342187,-0.008091026,0.165085642,1.05401983,-0.391278622,0.26273257,2
75,59-MFCC.csv,-207.7850737,177.8591583,-93.96170465,46.38803853,2.751722125,-8.510290297,13.72942829,-15.61390427,1.404253801,-8.200426091,-6.401314603,-0.620259,-9.325834294,-0.61203034,-7.268178646,-6.455381472,-2.118326336,-7.70959729,-2.31689608,-3.685319048,57.31225527,18.89974924,22.70156053,18.69274602,14.68904099,10.37120001,10.8984236,10.15951417,9.44700506,8.319265465,8.235468535,8.865649146,8.613402912,7.38786157,7.802225816,7.836887644,7.491349938,6.758954447,6.815504002,7.698642348,-2.66385584,-0.207333652,1.041464838,1.323660256,-0.733036338,-0.031710966,0.47899349,-0.190235112,0.208211165,-0.252927512,-0.7576784,0.760495578,-0.084658965,-0.176294882,0.669184504,-0.019191621,3
76,60-MFCC.csv,-149.5379546,166.5227701,-84.65978933,48.75531607,-2.264491517,-7.145421525,16.1359014,-7.720568151,5.573859223,-1.606551359,-4.660700787,3.909116871,-6.987556205,-2.008007064,0.049557681,-5.083867458,2.510484679,0.083009871,2.326322342,2.236047281,68.65429584,31.41038362,23.08549096,21.27501254,18.12852662,10.34278674,14.66675314,11.49700438,9.146209754,9.435710233,8.029073235,8.927289175,8.603993169,7.955634495,8.848516587,10.23516054,10.27828835,10.23965285,10.25852066,10.49342702,0.297110938,-6.21233356,1.768230192,0.917338255,0.310795069,-0.023868141,-0.463222467,-0.333098152,2.299000633,-0.823866105,-1.60925932,0.736909667,2.839621358,1.428368238,0.473482887,-0.651945083,2
77,61-MFCC.csv,-202.5005223,152.7082486,26.27036565,16.24797871,0.180138019,25.91022592,-4.98988771,-0.988933126,2.852409609,4.755291427,-5.054065992,3.234569884,-6.781112802,0.395709991,-2.536810698,-3.935360797,-7.822349979,-4.476022538,-6.27889929,0.785624045,65.93838575,41.04350049,17.09266178,15.68052595,12.40858655,13.75656518,10.09015288,9.994201796,9.548783865,10.02029567,8.728843781,8.64092309,7.499803359,6.575456038,6.330829998,6.749060066,6.975947156,7.206214899,7.679607576,6.948981816,-1.452981842,1.033593545,-1.547890563,-0.982041692,0.020199783,-0.615456187,0.353504745,-0.156314785,-1.302199469,-0.729263807,-0.341838789,-0.586302452,0.420611211,0.470365985,-0.451824422,-0.795240214,2
78,62-MFCC.csv,-222.414939,137.5885276,-32.72448409,41.62988076,2.795214279,12.12819415,-1.488813315,16.10955755,-1.39177016,3.75244662,-0.797169849,-2.092589803,-4.429423091,-4.367171901,-4.178788273,-2.660205282,0.461149998,-0.808996841,0.116273235,4.479738392,83.13797782,35.67469203,27.23892242,22.99351882,19.83981065,14.34365601,15.19247555,12.54501078,14.20976609,12.61317811,12.31526352,10.98551235,11.80647166,11.06104885,11.62382599,12.98319237,12.48196835,11.73045213,12.36968965,15.46349975,1.876316209,-1.037208451,-0.25004579,-0.592568555,2.670139897,-0.518967652,2.879929323,-0.143036943,0.019430177,1.107982778,-1.68174124,0.716236373,1.730755478,0.872324568,-0.213208252,0.187703896,5
79,63-MFCC.csv,-260.3187687,205.5868349,-36.75884763,7.99296094,24.71849876,-5.342425278,-3.623997157,-9.291393328,-7.440636705,-3.579008985,-10.08340908,-9.458728238,-7.230648758,-7.653881105,-7.026967562,-8.475998725,-8.343248414,-7.065340926,-6.612974081,-7.503882229,48.37889009,21.80336215,26.22804738,16.73534472,12.06321616,10.08154984,9.675081034,8.048546017,7.055734276,7.426487168,6.824273782,7.416132576,7.809789099,6.871984516,6.487717871,6.705551951,6.308397049,5.943706923,6.305688837,6.347232161,0.327774265,0.522727291,2.067492206,-0.843357034,1.892867205,-0.999421725,0.327464879,2.163021788,0.059189606,0.065070645,-0.255137384,-0.84877256,0.330227375,-0.316769078,-0.63477774,-0.794411836,3
80,64-MFCC.csv,-239.5906894,132.9858518,-57.24632033,46.85552678,-3.550743607,2.787013918,-9.416449693,12.12269249,-13.30262157,2.004406654,-1.00335248,-8.170553096,-5.716601436,-8.247559127,-4.009922315,-10.63815255,5.294599388,-1.793022821,5.81601333,5.700394211,79.05731682,29.24470428,21.04506425,15.85164977,15.19971822,10.48507451,12.69545548,13.2956862,11.66661623,10.93338926,9.430947962,8.389911495,8.458570361,8.397395789,7.946064081,8.570561793,9.72178525,9.529282866,10.22852021,11.81540713,-1.411358136,-2.153350768,0.014169034,0.20345275,-1.648482545,-1.066785136,1.081226604,-1.772218504,-1.226930466,-0.475306283,1.751400065,-0.129613776,-1.08207604,0.004188641,1.638723436,1.884004017,2
81,65-MFCC.csv,-244.6808807,127.9646451,-54.08551188,45.96659361,8.596004963,8.552345095,-13.15861028,6.360413229,-2.305215949,-3.225627902,-6.828343388,-0.972208291,-0.28969729,-3.936686693,1.061708263,-10.00361397,-5.551710768,0.212162184,-3.063251573,-8.677887102,81.70700674,32.85416844,29.99561583,21.41844859,24.0520897,17.75169803,12.89888716,13.1770273,11.70815615,10.30286114,10.03325339,10.52145693,10.85806165,9.654725736,10.471154,11.38809828,11.86476504,8.690198877,8.771358691,10.35978854,1.940342145,0.471957072,-4.051533796,1.752662167,0.487413265,-0.410589996,0.606817197,-0.460036932,-1.034601656,0.295891882,-1.213231753,0.746250475,0.499142019,-0.134696263,-0.035872429,-1.542751736,2
82,66-MFCC.csv,-263.8328157,206.5725589,-54.34601067,-12.85474101,28.84704452,-11.91492364,-1.590349595,3.623085517,-10.98637212,-4.666529899,-3.623337702,-6.604605159,-4.860418844,-6.175991991,-5.196986199,-6.37789888,-8.292452656,-5.976831396,-7.96270908,-9.348535588,82.83155796,49.19648947,36.8275386,24.22990649,15.75005922,16.70453012,9.386558516,10.37094076,9.949208331,8.658682209,7.793129875,7.55007476,8.29441003,8.172875656,9.252314416,7.77457554,7.295790803,7.336855653,7.280001573,7.055296054,-1.22228563,-0.744375879,-1.727895826,-1.6769135,0.405284333,-1.164019785,-2.24125951,-0.082708529,-1.041856018,0.286259593,0.640020206,1.008805586,-1.341316112,0.063035263,0.296634941,-0.433644393,3
83,67-MFCC.csv,-301.2554465,185.067649,-30.24959969,-8.417612004,11.4863616,-6.14087244,-15.1987055,-7.090369557,-8.688259152,-8.567794483,-14.82351575,-5.244334225,-4.636238184,-6.741830025,-6.953329528,-5.189945481,-6.150288297,-5.900963475,-8.201389311,-8.30440513,65.81652393,34.25722394,30.07663136,20.46803554,19.12837855,17.3547842,11.61999586,11.64697082,10.89135594,10.51160879,8.809481841,7.942746349,9.065053887,7.647509707,7.457486164,8.157884495,7.947921144,5.950398616,5.826882732,6.48438445,-4.677778092,1.909677438,-0.331951869,-1.848743173,0.442838455,-0.292583806,-2.241556297,1.294899109,1.449410812,2.4371688,0.292352607,-0.993155267,0.023332644,0.463825144,-1.589302092,0.705184604,3
84,68-MFCC.csv,-221.2811297,138.5185905,-44.23813594,51.26200743,-4.45437826,13.54728549,-4.257959618,10.23339283,-5.649112451,-2.631186319,-1.632517307,1.444017529,-3.149026676,-2.633809664,-2.425158042,-6.405666438,-5.010985063,-2.652073328,-3.384620757,-4.046016807,89.66284266,31.70146887,26.34617119,20.1036284,20.72963048,15.47447459,13.90683244,9.939103826,11.04500382,10.96161619,9.632168116,8.900737203,9.241690724,8.295786426,9.139062824,10.00308577,9.653381133,9.359866421,9.31976845,9.920599601,2.241336295,-0.19864823,-3.106204301,-0.623482053,1.411164946,-0.936211261,-0.130553657,-0.50904077,-0.467777493,-0.561265275,0.062148067,-0.23410891,-1.201734313,0.600368794,-0.766442499,-0.213828742,2
85,69-MFCC.csv,-137.0007974,106.0153356,-5.188291968,62.18632848,-21.7243514,36.89002678,-12.17879379,18.54054725,-12.43789582,10.27749046,-9.048687371,5.822618883,-5.035235894,0.909646143,3.721645398,-2.723462937,6.959833986,-3.080752875,9.387486763,-6.425328232,85.59230516,25.0771667,20.73402111,17.73512515,16.92376341,13.88519593,11.63491073,12.01722871,9.260241705,10.05896287,8.713050935,9.887426036,7.620303351,7.867123494,8.471790791,8.880723551,9.37139413,8.839561966,9.28758232,9.196892834,-2.137114294,-0.00029922,0.40490811,1.340629709,-1.917300211,2.035483147,-0.516944634,-1.190588795,0.883213605,1.118175894,0.893355138,-0.439992465,0.522359495,0.506165075,1.066193782,1.383129862,1
