,file_name,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19,mean_mfcc_20,std_mfcc_1,std_mfcc_2,std_mfcc_3,std_mfcc_4,std_mfcc_5,std_mfcc_6,std_mfcc_7,std_mfcc_8,std_mfcc_9,std_mfcc_10,std_mfcc_11,std_mfcc_12,std_mfcc_13,std_mfcc_14,std_mfcc_15,std_mfcc_16,std_mfcc_17,std_mfcc_18,std_mfcc_19,std_mfcc_20,skew_kurt_pca_1,skew_kurt_pca_2,skew_kurt_pca_3,skew_kurt_pca_4,skew_kurt_pca_5,skew_kurt_pca_6,skew_kurt_pca_7,skew_kurt_pca_8,skew_kurt_pca_9,skew_kurt_pca_10,skew_kurt_pca_11,skew_kurt_pca_12,skew_kurt_pca_13,skew_kurt_pca_14,skew_kurt_pca_15,skew_kurt_pca_16,cluster
86,70-MFCC.csv,-264.318414,126.8068288,-56.7996074,39.95044004,2.583189287,13.52502724,-0.700161163,11.21898529,-8.31052609,1.480407129,-3.557219498,-4.769600266,-6.386008839,-5.69189715,0.075846925,-1.245119608,4.546163505,-2.333128302,10.0778917,3.306145107,80.62712728,30.73374753,25.85154018,22.83086067,16.93572594,14.414915,13.50130766,12.05205712,11.92256045,12.91809234,10.55182225,9.773769232,10.94298887,11.32509502,10.60521024,9.889203151,11.86739347,11.22936073,11.06462531,11.53572828,-2.044543918,0.69634105,0.901173956,-0.753359569,-1.132419217,0.087688532,-0.21245703,-0.942006096,-0.455844697,-0.669841124,-0.359364835,0.141894334,-0.159559547,-1.162001392,-0.35604768,0.105587495,5
87,71-MFCC.csv,-210.8700314,182.3280449,-53.27991363,29.52198309,5.459629394,-14.38960886,4.410930421,-1.740230294,-13.11541409,5.888017431,-7.479677699,-10.45002632,2.245246978,-3.4521259,-1.930311974,-6.825926227,-0.462308285,-3.562651648,-2.8947618,-1.478166162,52.37318393,20.95085373,23.90674013,17.06029824,15.75825322,15.70051379,13.54083499,10.08710566,9.38331363,9.62831184,9.603133483,8.170783627,8.149424009,9.712123861,10.68584099,9.650115004,10.47499033,9.648689288,9.300135983,8.896975539,-0.565650198,1.130516662,-0.2187894,-1.456636888,-0.748580645,-0.421148812,1.802875075,0.842420355,0.788760806,-0.944689287,-1.729089179,-0.678974997,-0.453716553,-0.247892635,-0.889834516,-0.118240675,3
88,72-MFCC.csv,-191.9558234,122.9718614,-43.31418638,47.8744163,4.422843654,7.128674036,-8.624582852,17.19769541,-12.72304637,-4.522857243,-0.006598852,-6.761017349,-4.863012073,-3.195350132,0.771716492,-0.389959752,3.719205604,-0.222721688,2.238158355,6.771069841,82.15233104,34.40458297,25.17985296,21.24108454,20.44092708,12.82363748,15.80416457,15.32206952,13.21726897,12.75611715,12.80008453,11.76057718,12.71829421,13.340111,13.6690031,11.5251869,12.99649118,12.65562762,14.7171832,14.29814531,3.368081869,-0.503747169,1.072350247,0.511565999,-0.487367251,0.842212358,1.81476036,-0.641795624,-3.969989401,0.537637604,0.332834035,0.944984494,-1.614126738,-1.77854146,0.944982594,-1.665162851,4
89,73-MFCC.csv,-260.5649003,119.765667,-71.73171666,38.86450782,-10.48179596,2.907379593,-14.20253437,12.85108574,-16.46757562,1.563667991,1.645940644,-11.31052772,-3.31978253,-6.41712511,-3.003987536,-3.521851238,7.638002073,0.086641624,2.157157456,3.418175455,90.1540139,32.27391914,25.12478676,20.37958739,17.8200802,12.29326263,16.31489527,14.93287811,15.74891119,12.00261144,10.65449668,10.13867575,8.89365151,9.246493947,10.43659904,12.79701681,10.08189367,10.13973011,10.34477638,11.37992588,-0.817151329,0.464940723,-0.480340668,1.3322092,-0.960664513,0.623854811,-0.713153703,0.048100819,-0.485977275,0.189595395,-1.535443358,-0.221188095,-1.285417329,0.738316346,0.264037521,-0.29806461,5
90,74-MFCC.csv,-257.0204505,117.4438783,-37.7662401,30.87865314,-10.83255376,17.56398945,-22.0214371,14.60844614,-11.78501622,9.331808248,-8.864385797,5.808604916,-6.466662161,-0.873936777,0.615362571,-4.627528391,3.992918779,-7.799209525,5.650150348,-3.310041218,109.1550196,33.90852768,26.33037332,30.27367725,20.41680249,21.64301544,15.24809066,12.51512526,11.7350957,9.985922055,10.26685928,10.30963346,9.227850829,9.113428693,7.884871744,7.742072437,7.721207327,7.99783749,7.519848371,7.022054359,-2.228401631,1.63960271,0.022887252,2.38204438,-0.597557194,-0.764591942,-0.642006538,-0.775247649,1.290192732,-0.632893319,-1.199536774,1.092995296,-0.588080458,-0.306368632,0.294335028,-0.074404255,1
91,75-MFCC.csv,-291.4241547,141.2635605,-4.057863279,42.88562495,-18.98114816,20.24998088,-9.772107993,5.222421123,-14.91710894,-7.704278433,-19.12293884,8.204258071,-6.550709627,-11.74220194,-12.201264,-6.46485037,-0.640298713,-9.42826628,-10.044491,-8.724900086,94.350996,35.70784016,19.69608249,15.65393877,14.84789158,13.99501177,13.08045419,13.81905259,10.45776249,13.0996734,8.783175646,12.50634461,8.952776172,8.607822845,9.012714416,8.646447188,9.120217822,11.50099632,9.009176633,8.656590849,-2.68592976,-1.663354646,-1.055465562,0.362016961,-0.089792059,1.329602831,0.844550131,0.698320558,-1.283355406,-0.105081327,0.637789822,0.323037598,-0.431775625,0.749901524,0.328583492,-0.449570931,2
92,76-MFCC.csv,-203.0648786,146.2193929,-59.79085781,44.73738024,-2.504979955,3.306465622,0.046855564,14.14170395,-10.76850739,-2.779094729,3.624996872,-2.301917304,-1.939082056,-6.753518167,-2.98750955,-6.119058216,-4.424368561,2.004794429,-1.310998108,-2.56039093,64.46875754,28.81608082,24.22156814,18.64589963,18.08973434,14.8089469,14.29975844,11.34813845,13.35514475,13.82817016,14.10561767,11.68709043,11.75612339,9.848628209,10.56107738,10.20702703,8.455546126,9.71996007,10.87184289,10.87787392,-2.493334924,-1.660655052,-0.531432551,1.886156515,-0.091653296,-1.066889376,0.178471462,0.049093293,0.596556898,-0.437034567,-0.188457786,0.451238554,0.619512762,0.015206919,-0.241582576,0.469282736,5
93,77-MFCC.csv,-205.4613669,131.4148846,-53.88419529,47.401629,5.220404809,4.008537924,-2.887903312,12.88901737,-13.02507685,-2.080936582,5.433709621,-5.820858082,-5.532342882,1.497984872,1.342978892,-0.705184817,1.456368135,-1.908185855,-2.223317371,-2.805419729,72.70683143,34.77753733,26.52363859,20.42936208,20.0099836,16.55771568,16.23674631,13.34368031,12.36095534,10.333986,13.33072938,10.8502272,12.52519022,10.57126156,10.87388214,11.93215086,12.78970845,13.8277901,14.41515919,13.73170194,4.672567496,0.245809011,-1.522495955,-0.42967233,-0.293499112,0.382347028,-1.377496955,0.579733804,1.047371357,-0.624936585,0.179052096,-2.756478777,-0.469694481,-0.87038404,1.507479526,0.209241342,5
94,78-MFCC.csv,-179.3201778,141.3554877,-46.20382699,56.04461687,-7.445061115,22.35487076,-0.803177923,7.539365269,7.926158958,4.736201568,4.485948064,3.608434413,0.886631435,0.496311685,4.288957371,1.661177809,5.182674763,1.131813756,7.736291009,1.032583467,87.66295984,28.13684687,31.52103893,16.9029212,15.42012894,12.17124128,13.91715219,11.25040724,11.44570048,10.39707417,9.31357636,9.316323185,7.786071138,7.902130269,7.569527115,7.632681552,7.999750668,7.919454778,8.13390094,8.331003374,-2.155328424,-1.202967567,1.320748493,0.611118919,-0.893906499,0.341305987,-1.209461045,-0.144119463,0.138597592,0.261487582,3.06722259,-0.598260314,-0.190643243,-0.781509556,1.138023686,-1.727673235,1
95,79-MFCC.csv,-240.92029,126.4188266,-68.71882764,64.43801395,-4.699667081,1.77586581,8.349485269,2.808521557,2.514820898,-6.786759889,2.451843189,1.617920653,-7.275156868,3.770961842,6.410427237,5.233156889,3.851207128,1.782482831,8.198417282,-1.367306972,86.099795,33.09185218,27.93970585,22.99744682,20.58181892,13.25526242,16.48439342,12.28241498,11.503496,11.31355055,10.95200037,11.27344931,12.08627903,12.38071169,15.38839892,15.35855442,13.00021752,11.60806352,12.27678771,13.88345152,-0.422103771,-0.992724769,2.100003394,-0.952079077,-0.444852628,0.006123478,1.407638941,-0.542388314,0.008707423,-1.292455729,-0.667106694,-0.16008649,-1.15756597,-0.185515825,-0.777783912,0.524632706,4
96,80-MFCC.csv,-193.6960328,199.7535032,-65.11294264,20.55030403,32.57846994,-13.25715553,11.31014409,2.141959965,-7.780931655,-0.235114363,-7.295976376,-2.164543218,-3.918758863,-4.635287213,2.059764317,-1.400720038,-3.503409988,-2.330711193,-2.42151009,-3.079959957,57.3341869,26.3794757,30.89320479,17.9825401,12.78995099,13.14048735,9.928948145,9.515195654,8.63402367,8.188677979,9.44469204,9.581998102,10.62679508,10.02876354,10.94640209,9.203117663,9.209368037,9.391549309,9.093491094,8.630679217,1.943294671,-4.085039702,0.704224169,-2.436456384,4.382243564,-1.684745032,-0.806813977,1.883502756,0.282774549,1.798168449,1.397171153,0.318414027,-1.014319015,-2.058855128,-0.032829991,0.619131293,3
97,81-MFCC.csv,-161.6408036,144.4012385,-30.39533943,30.28473444,17.97703393,27.19593237,-17.94240753,2.062636103,-1.009552437,3.641870381,-17.93286612,-0.728717582,6.458162414,-1.677511317,-8.008444916,2.53077045,3.276211493,-6.341204862,-2.722928212,2.712648215,72.18908065,31.05378207,19.26292038,12.23090469,19.8787105,16.54492069,14.79419547,12.94670335,11.2766994,9.555692884,11.14485997,11.2668291,15.32544495,8.665461367,7.607031828,8.31222425,8.188825749,8.520305645,7.193391915,7.774053511,-2.960594652,-1.804291993,-0.074360227,0.70119048,-0.375785739,0.229617072,0.351321976,1.081976816,-0.4013794,1.413609119,-0.131463454,-0.580206663,0.330245788,0.138589211,0.096394323,0.678060293,2
98,82-MFCC.csv,-246.4421002,187.0685082,-72.79091279,7.749671173,33.76702109,-17.72077614,0.993630478,1.869155711,-12.62307176,-4.45688358,-7.56005333,-5.326964159,-3.440739603,-7.241896413,-4.455968939,-5.838345985,-6.506259562,-5.125738648,-2.740024678,-1.473922879,70.3899146,29.60906407,40.14969521,22.84763756,13.61088061,17.72180822,12.25592368,9.782888082,8.993978104,9.682281248,8.874227742,9.37444012,9.043520257,8.24710389,9.754017965,9.042669438,8.743474494,8.376642025,8.708974344,9.395644257,1.629389125,0.032256966,0.205320803,-1.066223174,0.298064927,-2.553378138,-0.39150549,2.203381067,1.286005669,-1.000515744,0.352488399,0.455800348,-0.327643044,-0.280443198,-0.779091104,-0.839942223,3
99,83-MFCC.csv,-279.3626513,197.7729267,-37.2988639,7.477930508,47.96851672,-3.621201548,-12.00456571,2.440281703,-7.920826949,-9.450192427,-3.286963338,-3.757549615,-6.801566604,-5.983606732,-6.36002471,-6.204991491,-8.34087891,-4.397542939,-3.612452661,-7.790782862,48.45535442,31.23246732,19.76646575,15.51394826,21.74547097,12.67645874,11.43864014,11.27921692,9.229027066,9.46855725,10.41583112,9.978625784,9.502486502,9.011029067,7.721284875,7.696637271,7.961160721,7.656532124,6.871820233,8.29960547,-1.301565478,2.890981971,0.444134727,-2.774425057,0.646031037,2.551036448,-3.476784719,-1.447871365,1.158801481,-2.352370175,0.550347898,0.90782749,1.318504939,-1.740556108,-0.45709082,-0.131936647,3
100,84-MFCC.csv,-237.880121,203.8066837,-74.85299577,24.09050458,30.59169745,-22.64782813,-0.718799694,-8.383339526,-9.671848635,-5.20557842,-14.63110083,-7.537936555,-7.578149987,-10.79508014,-6.358147712,-9.746179013,-8.464950565,-3.822125942,-6.610199956,-7.960796641,35.40444926,16.75917946,21.95131876,16.22866218,13.48753997,9.451482935,10.80509882,9.162898782,9.045876402,8.751350092,8.385084521,8.739413195,8.170350181,7.487362583,7.402773066,8.139190745,7.117429439,6.333424533,6.949944841,7.399648064,-0.513084774,0.511805825,0.06639272,2.042741364,0.284483173,0.075177852,1.178756579,0.639993424,1.378197123,-0.407310279,-0.943466029,0.452070711,-0.725594724,-0.496263379,-1.294978513,0.45834999,3
101,85-MFCC.csv,-200.6440126,120.8340535,-58.14453814,56.00490583,-4.211780411,8.516510173,-10.62243153,7.821532856,-2.818482448,-4.552678004,-1.731543352,-4.777901272,-4.827669789,0.024469753,-4.346838759,-5.182368588,6.201337896,-3.555924196,1.410168283,6.325120789,69.17920362,30.84693733,21.58544581,21.77004928,23.3737826,15.78678425,16.61407211,11.39633175,11.15179806,11.5402832,10.68319633,10.37539582,11.93574752,11.09188384,11.45108783,13.94147075,14.1493349,14.64474938,12.97683698,14.48800516,-0.025739948,-2.502896642,-1.214366713,-0.908003686,-1.65596475,0.243297481,-0.163243397,-2.40247947,-0.177102028,0.0286346,-1.113487113,-1.625417071,0.328546665,0.496170682,-0.573348592,-0.030824358,5
102,86-MFCC.csv,-106.7344104,137.2805746,-23.79246574,40.38530866,-21.11085187,21.40677542,-10.60172301,9.836773413,-7.100456326,3.197677656,-2.631567817,2.516431826,-0.88304105,-0.772394677,1.23127256,-2.587871137,1.968205185,-1.155421179,1.320747425,-2.305474584,76.43776991,28.43590326,30.81919218,23.72156634,16.03993569,15.29653528,13.2900232,13.12698875,11.55142934,10.56955969,9.022072495,9.057265577,8.949722481,8.396523192,8.226809216,7.490410894,7.653375967,7.299697753,7.189217711,6.816806677,-3.502831282,1.782784008,-0.100329449,1.114722085,-1.336450004,0.637374868,0.175754942,-0.944809435,-0.010749918,0.075292937,0.420795818,-0.041797244,-0.246326363,0.102105486,0.484049862,-0.231666153,1
103,87-MFCC.csv,-215.1783154,125.6169573,-14.46386489,37.95793346,-12.55461547,19.03206843,-20.40972509,21.19075515,-7.093002715,4.199297775,3.123366381,7.692238104,-14.13155928,2.735632712,-8.108873363,-5.811838127,-2.105189937,-2.315753283,-6.030785666,-0.548712661,97.2883081,31.20096115,23.12429916,14.47868792,19.09980775,10.43939631,18.54232251,13.72298925,11.29838625,10.29906992,10.15974762,13.42216725,8.577293672,8.388026251,7.695811861,8.545718512,9.085738161,9.507835512,9.427383652,8.299296006,-2.79697769,0.923433977,-0.956095577,2.494000401,0.111299974,-0.315504211,-0.587153101,0.270598528,-2.820645418,0.100294037,-0.960224774,0.037785221,-0.924871193,-1.636310979,0.94794544,-0.211282809,2
104,88-MFCC.csv,-210.8320517,127.3767276,-31.1330377,38.87615907,-3.978887733,14.18156197,-8.187807732,4.352301076,-10.57137369,-0.956431531,-9.004042401,-0.670942029,-2.876189793,-2.747152687,0.489203488,-3.937522128,-5.973748735,1.243573756,1.014871496,-8.373688574,77.61227848,41.58448553,20.80506636,16.84388483,18.85007052,19.70044588,13.52241037,12.49889882,12.66578336,13.36272397,9.872120507,10.6460899,10.05918036,10.87736396,9.727984825,8.861921387,10.32354677,9.179039205,8.894062015,9.329554157,-0.571379133,0.55920051,-1.552139965,-0.277643837,0.670340042,-0.30503166,0.78248125,-0.50149815,-0.220779174,-0.626192524,-0.34833845,-1.083532151,-0.605302809,0.315838548,-0.514418772,-1.1417928,2
105,89-MFCC.csv,-151.5709203,139.7291435,-57.05751907,40.32393593,-6.846025131,4.170036799,-2.21417547,11.97210091,-16.04442232,-0.610432925,1.596006888,-3.814154833,0.32117412,-2.687238267,-1.483285923,-4.267370185,-2.847835827,-4.908137422,-2.597568964,-0.557853238,68.90357875,30.82022017,26.11961066,18.50868339,18.07141761,13.86926917,14.01385687,11.52479031,12.86321159,15.55208319,12.09990298,11.1219474,10.07153266,9.815991431,9.541183276,10.61843647,8.814969376,9.660926805,11.15573887,10.61213096,-2.500515938,-0.153669472,-0.555017727,0.229143929,-0.324475581,-0.535840101,1.862555811,-0.16591943,-0.800391693,-0.184163714,-0.32368611,-0.221161055,-0.358410938,0.053273364,0.59188015,0.391137105,5
106,90-MFCC.csv,-215.7225607,161.7296934,-4.233164168,36.56834186,0.47862155,28.58913939,-17.46313828,9.042548699,7.201387546,-12.9708794,-12.35630665,8.33521239,-5.571556347,-4.567375549,1.123428799,-4.709876687,-3.087229441,-0.488002557,0.412201436,-2.51518691,77.67096434,31.73643625,19.39478323,13.88900726,12.50230341,15.1347048,14.29339747,9.451634688,11.91723713,12.81345487,10.60444759,9.118268548,7.245906158,8.274696249,7.358436935,8.507145819,7.171448061,9.01427614,6.536607775,7.147933253,-3.591227153,-3.82625733,2.2251487,1.036311625,0.554494038,-0.309323007,-1.253118093,0.676805932,1.842077807,-0.135350787,-0.375837002,0.81467642,1.248345669,-0.982196648,-0.121668943,-0.726800626,2
107,91-MFCC.csv,-200.2084538,127.5901342,-43.82821924,48.22269106,0.112286487,2.329214629,1.431157283,9.780362729,-10.34337814,0.911816196,0.245612753,-4.978483334,-4.73048387,-4.090100948,-4.186520353,-2.715333919,1.452582462,-5.188293419,4.02685326,2.142925404,68.34608385,31.49624923,23.88169388,21.49402409,18.8941557,14.09252695,15.12343945,12.44539017,10.81686294,11.08385424,11.39109207,9.60976805,9.998854401,10.44194187,12.07882978,12.53061742,13.79379396,16.22994848,15.36378731,14.25868706,0.565015402,-1.690503917,-0.924648103,-1.528731894,0.638994554,-0.532876263,0.630097927,-0.824947216,-0.337096234,0.71977953,-0.827915144,-1.698344767,-0.321207632,-0.657179227,-0.970269667,0.163818032,5
108,92-MFCC.csv,-203.1806028,150.2992678,-66.86835845,26.39001754,-2.361670655,-2.414956833,-10.96848583,12.474022,-2.522071736,-8.641438424,-0.951883218,-7.326022241,-0.760713091,-4.411129757,-1.448389895,-5.467108236,-16.12584422,2.621733722,3.525620487,-9.751047133,69.87973773,28.29203929,25.56978692,18.41015215,17.50871695,15.52563721,13.25120892,13.52523468,10.71283759,10.35795698,9.350507218,8.590342602,8.310733354,8.071388149,8.244129598,7.988866529,10.06909088,7.23503343,8.230089147,8.744738178,-3.078117596,-4.021402752,0.703568407,1.288006135,-0.520745124,-0.147625838,-1.539469853,-0.543354797,1.461324881,-0.96940705,-1.190579402,1.821265724,-0.819253332,0.294077242,0.60700976,0.452552715,2
109,93-MFCC.csv,-271.899527,181.8350159,-47.27804769,36.22247992,10.94094657,-15.52473269,6.817844968,-11.21843602,-4.073232244,-5.48076455,-11.6005304,-3.625000816,-9.003569785,-9.706371919,-7.535380101,-11.51281171,-9.411160152,-5.614646919,-6.122559108,-5.539266429,73.19901523,23.89147585,39.21491242,25.1759429,15.16656908,12.21144162,12.58748503,12.22708709,9.761352366,10.24110663,9.227041774,9.816856843,8.486190555,7.960819704,8.643295796,7.305179695,6.976565601,6.531843409,6.271175095,6.967965754,0.594191767,0.033299735,0.841194578,0.672517776,-0.797913453,-0.35317399,0.769104558,-0.319000562,0.032488447,-0.555572359,-0.927425805,0.318256852,-0.598074416,1.369564714,0.008549087,0.331585507,3
110,94-MFCC.csv,-262.2085797,141.3229356,-36.32061085,29.15257125,12.39883579,0.937734324,-0.50636815,4.491132304,-1.638254933,-3.322531901,-1.378591999,-2.956898081,-12.87947278,-6.842454954,-3.554358917,-5.407581996,0.321632766,-4.623321899,1.76180774,5.644737915,64.22844356,29.05754545,26.69078491,19.65820896,16.99985675,13.11258744,14.2202133,9.564958414,9.218431805,11.7386919,11.36290686,10.32596419,9.891442704,11.44574439,12.23534424,9.906285376,9.715215161,10.5146023,11.73106236,11.42112137,-0.727401395,0.157816816,1.036179448,-3.311233499,0.336487579,-2.111794452,2.137083684,-0.789000559,-0.697269019,0.236198021,-0.161905488,-0.070588356,0.68834156,-1.229313429,1.09387206,1.759599171,5
111,95-MFCC.csv,-177.5405388,124.5112609,-16.63004278,29.02294141,-0.3374991,19.72617635,-7.623674027,19.14592387,-14.32129971,5.189547688,-7.316725653,2.667932381,-13.91218048,-0.462541639,-4.606019032,-7.019349883,-1.939375312,-4.143779397,-4.202099577,-1.596001047,81.65368855,31.58139733,19.71683178,15.24798805,17.18796708,11.54600159,17.55182387,15.19007264,10.69000257,10.77643451,9.613441301,9.849769258,8.770067807,7.864538579,8.2219692,10.24790251,9.417117352,10.50809987,12.74318148,14.84610475,0.162220397,-0.141820113,-1.42318751,2.338968034,1.535999459,0.070728466,1.855717624,2.64742499,1.635003099,1.13466152,-0.135523286,-0.40587711,2.25050762,0.061507458,0.220765856,-0.251848958,2
112,96-MFCC.csv,-266.5178955,205.5430391,-48.38911185,-21.68613832,26.60077199,-12.77185873,-15.68461443,-1.173555472,-7.808486556,-8.141106129,-5.076098942,-6.172848073,-6.419298351,-6.330586755,-6.02020897,-5.474032566,-5.39609331,-5.528251936,-5.912528724,-6.491876933,46.78075068,22.95215622,31.06255148,13.91975165,12.90989584,11.88241818,8.852830441,8.346051599,7.691149055,7.863861232,8.047187433,7.723416073,7.934843413,7.85045734,7.958410513,8.153254139,8.758121085,9.454118712,8.56577628,7.362497878,0.952494541,1.981078665,-0.794705174,-1.431291895,-0.135471226,1.000221561,0.103446262,1.844835131,1.044323011,0.294716926,0.249823278,-0.754012194,-0.773508691,0.448376753,-0.687930602,-0.414451682,3
113,97-MFCC.csv,-251.2738873,219.7621987,-54.47852619,-18.40154487,21.39916983,-7.066952257,-8.451086939,-1.34836509,-9.183407312,-9.39813703,-10.72022142,-8.81475045,-4.920807532,-8.81246232,-10.79261716,-10.1220096,-8.138245216,-4.95998011,-5.017649538,-7.614212417,37.47404228,16.22499789,21.4667649,12.47059727,17.56231441,9.880811557,9.86519701,8.796882784,8.075426676,8.770334569,7.515641673,9.105164565,8.292217429,7.177493157,7.047213282,7.186506607,7.650810559,7.260441935,6.851348456,6.851974587,-0.319908979,2.316380429,-1.319089951,-1.233600047,0.129586345,0.158275245,0.295552677,0.922221017,-0.256172347,-0.073784555,-0.786780636,1.87725224,0.696092867,-0.656663212,-0.336048591,-0.555755289,3
114,98-MFCC.csv,-142.8523116,143.3129971,-2.86138003,79.22003979,-30.22189371,36.40183331,0.569701877,9.820816621,-2.744963072,0.666454793,7.614937677,-9.141186282,11.85183422,-14.11274857,10.10546389,-7.516578036,1.961490804,1.257109121,-5.696105353,7.963775671,70.56123463,25.32998949,29.89806031,23.57187766,16.85319127,13.84918157,12.40047008,9.662290549,7.604696466,9.939162736,9.012994378,8.21848784,10.07775887,7.977181168,7.308200568,6.644256632,7.052425024,7.774414423,7.23020798,7.568554991,-1.064598677,1.080306127,1.238134873,3.261529458,-0.289180355,0.855895517,0.888576541,-2.385891995,2.118897463,0.778584927,1.07827893,-0.527962527,0.015208603,0.114351544,2.134077564,-0.984116058,1
115,99-MFCC.csv,-191.5365357,116.3057425,-60.05821762,55.87953391,-3.542133622,8.058239358,7.020823458,-0.995505988,-15.45091812,2.490685526,-2.397167709,-11.2649064,-9.773610931,-3.107418777,-2.260235733,0.371089179,3.996724238,-1.697242221,1.984640416,-2.088468523,77.94431745,28.48789296,26.61365927,20.00154026,20.62701902,14.8583805,18.097278,13.78787905,11.17723421,14.0240707,10.03029807,10.59441271,11.10236468,14.03597033,15.86460564,14.82834644,12.87744401,12.47238448,13.42287824,12.78967311,0.79378235,-0.59463589,-1.02910751,-0.575868521,-0.620579391,1.416111296,-1.919365678,-0.600995562,-0.469287233,-0.099257474,-1.595745582,0.709848721,-0.956707435,-1.23207599,1.175701606,-0.186327743,4
