,Filename,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50,cluster
0,01-MFCC.csv,6.8562603,4.0331626,3.5445561,6.2466726,4.5465927,5.3204966,4.6576247,5.2019873,4.5508394,4.541719,3.403029,5.3193645,5.6426897,2.9804044,7.132883,6.526168,3.4451704,6.207946,7.3551493,4.7259254,2.2610717,5.825144,3.5883312,5.627557,5.633044,5.4435105,5.080078,3.8485749,5.9328885,5.2125144,4.5115166,4.2802844,6.583319,4.3755245,4.1406097,4.6561313,4.560585,3.7118526,4.7140565,7.6756377,5.2573404,4.978259,2.789525,4.7731543,4.5100255,4.7381983,5.717994,5.0229516,4.560906,4.988059,0
1,02-MFCC.csv,6.7835145,4.1669536,3.5802977,6.286462,4.4349732,5.4441075,4.7006593,5.176171,4.4523506,4.418877,3.3258674,5.39096,5.69215,3.0473387,7.072553,6.5494223,3.4172168,6.278862,7.4330573,4.634112,2.2564127,5.886702,3.6681945,5.618341,5.6682725,5.605578,5.0569606,3.9261365,5.9887996,5.195926,4.503314,4.212482,6.685233,4.506305,4.2421494,4.6806083,4.4989815,3.7310414,4.795076,7.5590105,5.293312,4.974403,2.6525323,4.9155645,4.675335,4.6150227,5.722447,5.0735497,4.6479917,4.9544563,0
2,03-MFCC.csv,6.698395,4.1937733,2.8431087,6.5661554,5.185084,5.100339,4.3395987,4.606274,3.7736576,4.1599355,2.3442547,5.9004736,6.8916564,2.9085076,6.6019073,5.5321655,3.749715,6.288396,7.195029,4.4647975,2.7762108,6.5401573,2.8305304,5.1898255,6.364379,5.612277,4.9748483,3.9899356,5.1950064,5.393507,5.0623856,4.9410477,6.4563346,4.6000834,4.438101,4.727194,5.6029606,2.4259224,5.2317085,7.943405,4.649438,4.271184,2.5800512,4.73179,4.7253585,5.0510697,5.4228435,4.1064334,4.76642,4.562262,1
3,04-MFCC.csv,6.767843,3.9945302,2.8513186,6.546164,5.395988,5.1828375,4.4333835,4.451271,3.9789946,4.377937,2.6508038,5.770504,6.605125,2.8192184,6.8305116,5.3636065,3.9817817,6.0981436,6.973513,4.6319246,2.9277184,6.2465076,2.6891782,5.304407,6.1554255,5.3091025,5.121882,3.9469743,5.1473947,5.5090437,5.113893,5.2188797,6.4245305,4.4275723,4.13445,4.497179,5.8104553,2.492596,5.0566792,7.8537464,4.6666865,4.1649613,2.6188223,4.666743,4.6572447,5.016705,5.277536,4.219132,4.596879,4.58441,3
4,05-MFCC.csv,7.1083803,3.6379352,3.746134,5.878458,4.6909723,5.4443836,4.564274,4.9879003,4.920068,4.8001165,3.7175019,5.0855246,5.4766526,2.7968223,7.2016478,6.5315557,3.804789,5.857002,7.1412654,4.7795043,2.6228583,5.3957295,3.4376354,5.518004,5.335501,5.1282387,5.1586485,4.1057515,5.8392377,5.6017413,4.152331,4.25862,6.1250377,3.9563098,3.9214895,4.5561175,4.81961,3.8457677,4.3094554,7.831988,5.6560464,4.9665303,2.811371,4.4542685,4.1746182,4.7002974,5.7252975,5.0758634,4.073014,5.052649,2
5,06-MFCC.csv,6.594348,3.9917831,2.9364798,6.660337,5.401423,5.0793214,4.4973636,4.555328,4.098934,4.302768,2.7029433,5.982278,6.51646,2.7080195,6.8041105,5.3618226,3.878527,6.1579823,6.8976717,4.6081867,2.786406,6.2727156,2.60291,5.397917,6.0927963,5.243756,5.3250337,3.7981944,4.9654818,5.363656,5.129031,5.315556,6.5400376,4.337191,4.1797824,4.5281663,5.796222,2.5921702,5.1473446,7.8660154,4.772681,4.326044,2.9290557,4.605282,4.494475,5.065051,5.2241244,4.1514835,4.722249,4.6199183,3
6,07-MFCC.csv,6.849871,3.9228175,3.3210151,6.331413,5.0243154,5.3081,4.5645328,4.823235,4.383592,4.5692334,3.1462102,5.451601,6.00691,2.8440416,7.023806,5.9698224,3.7912178,6.0584464,7.105795,4.72875,2.6557882,5.849325,3.1054423,5.483906,5.800591,5.26645,5.153221,3.9201474,5.5330987,5.4465227,4.7328424,4.7493234,6.4286647,4.292168,4.0179873,4.533072,5.2370944,3.1971433,4.759541,7.780978,5.057502,4.624472,2.7379954,4.6395764,4.507605,4.8716803,5.504201,4.66858,4.4487906,4.8145833,4
7,08-MFCC.csv,6.6023445,4.2445145,3.028628,6.609913,5.0963664,5.1737638,4.5003796,4.7709002,3.9365268,4.257913,2.5428557,5.7793546,6.6110525,2.8501785,6.736312,5.6368065,3.5907564,6.3413296,7.1597657,4.477938,2.649523,6.399034,2.9441152,5.361088,6.1994433,5.5210342,5.0615554,3.8726094,5.3220725,5.315422,5.0462103,4.912595,6.555354,4.59906,4.3322444,4.735949,5.453277,2.6230147,5.1103826,7.886325,4.7375083,4.4873304,2.616242,4.778469,4.77842,4.9625206,5.51902,4.301695,4.7948527,4.6418977,1
8,09-MFCC.csv,7.1536617,3.5905612,3.8406076,5.858511,4.7351995,5.372318,4.5322094,5.055742,4.8254366,4.773346,3.7224796,5.1861935,5.5239496,2.902561,7.160609,6.6973596,3.9264634,5.791723,7.2697587,4.799468,2.5536292,5.2940316,3.470084,5.4933496,5.433556,5.1545873,5.089446,4.1372395,5.8631697,5.473105,4.0836296,4.2307577,6.2660556,3.8773696,3.9962766,4.4766884,4.7808404,3.9916728,4.3907294,7.8056107,5.703031,4.970864,2.801274,4.3899016,4.1352954,4.6748576,5.721344,5.017632,4.0419803,5.1057734,2
9,10-MFCC.csv,6.654163,3.9794588,2.7418623,6.6696486,5.4093423,5.000021,4.3804364,4.5744195,4.1395655,4.391029,2.592708,5.908857,6.6259317,2.6369925,6.809433,5.379814,3.8758264,6.094727,6.918674,4.715257,2.841464,6.2123084,2.631677,5.3450994,6.10806,5.1724505,5.2469463,3.803177,5.064006,5.48312,5.1330953,5.1328907,6.365579,4.384683,4.1145325,4.5564704,5.742822,2.541316,5.098226,7.9900227,4.771012,4.258664,3.041673,4.449177,4.47512,5.2422266,5.1825113,4.0380406,4.585293,4.6787977,3
10,100-MFCC.csv,7.169373,3.509541,3.8850758,5.792156,4.690401,5.2594457,4.5178375,5.060433,4.8853154,4.778596,3.7525477,5.165559,5.4880486,2.8704152,7.20623,6.7246537,3.8830252,5.7886286,7.247422,4.7475786,2.5211494,5.295575,3.521098,5.4720407,5.3673925,5.102755,5.1109247,4.1160502,5.883612,5.4885674,4.0216894,4.214871,6.177365,3.8066084,4.0585704,4.555965,4.726691,4.0147443,4.342207,7.9321237,5.805109,5.0079064,2.865756,4.356382,4.029357,4.653272,5.7825766,5.007426,4.0095115,5.1090527,2
11,101-MFCC.csv,6.853358,3.9291065,3.361808,6.325535,5.0009637,5.313055,4.567901,4.8484116,4.3742347,4.5666275,3.1487164,5.4493814,5.983739,2.8649025,7.0306993,6.0073047,3.7885413,6.0602403,7.1332817,4.734452,2.627691,5.839197,3.1338003,5.487154,5.796636,5.2821937,5.1444054,3.9198482,5.555011,5.43303,4.7202363,4.72072,6.442131,4.2956896,4.026201,4.5426264,5.20235,3.2349682,4.7641325,7.7653065,5.061242,4.646082,2.7311678,4.6476903,4.498767,4.8702793,5.508737,4.6806884,4.452452,4.821524,4
12,102-MFCC.csv,6.6457176,3.8873425,2.3540683,6.784063,5.7372603,4.9341593,4.4386606,4.354633,4.255313,4.558671,2.547219,5.795927,6.726623,2.5170555,6.75234,5.0252714,4.017861,6.048455,6.6297736,4.751796,3.0922272,6.1532745,2.3327112,5.3688407,6.158703,4.9574957,5.3744826,3.7795067,4.8204846,5.5396504,5.33711,5.5605483,6.2693806,4.3280535,3.9135067,4.3700995,6.15967,2.1913886,4.997114,7.9845586,4.6169744,4.067083,3.0414097,4.4276314,4.5820994,5.241867,5.132332,3.8643947,4.515542,4.6519217,5
13,103-MFCC.csv,6.6380277,4.253015,2.9469814,6.5947113,5.1366534,5.133926,4.391987,4.6933713,3.7750363,4.165414,2.3688407,5.8814235,6.838208,2.893678,6.631424,5.578748,3.6687243,6.336443,7.2099457,4.445212,2.70872,6.520243,2.8854492,5.232536,6.343269,5.61855,4.9818106,3.9499102,5.24212,5.352057,5.0627966,4.909555,6.50699,4.631689,4.4406695,4.779894,5.540303,2.4735134,5.2159743,7.939668,4.662606,4.377382,2.568702,4.7597284,4.753583,5.02263,5.479828,4.162518,4.806296,4.5823126,1
14,104-MFCC.csv,6.7485976,4.0306377,2.777606,6.555569,5.2627606,5.260281,4.6460557,4.6270294,4.385746,4.65536,3.0086515,5.3518314,6.209505,2.7327557,7.023004,5.5453143,3.6354628,6.1759667,6.8701715,4.6723056,2.8598094,6.081775,2.9000149,5.514037,5.928907,5.1028786,5.191395,3.7932758,5.4476833,5.5148177,5.07299,5.086316,6.437559,4.4831944,3.848444,4.4181185,5.5501194,2.706951,4.747343,7.8567605,4.785998,4.415259,2.7242103,4.756832,4.859995,4.887826,5.501518,4.5963182,4.5631332,4.709504,4
15,105-MFCC.csv,6.655017,3.8529847,2.3070877,6.7796545,5.742814,4.905189,4.4206505,4.377223,4.28674,4.616176,2.5654209,5.7759967,6.751794,2.4791455,6.810009,5.055874,3.9926238,6.0387545,6.606347,4.7903724,3.092735,6.1402154,2.3718832,5.3563375,6.1541224,4.8866715,5.3600245,3.7571573,4.8911934,5.592668,5.3047886,5.4824414,6.2013025,4.299536,3.8487127,4.402899,6.1101184,2.2059314,4.976074,8.051552,4.662226,4.0956097,3.1160443,4.370624,4.545318,5.31106,5.130772,3.8537807,4.4812613,4.694253,5
16,106-MFCC.csv,6.8980427,3.8064241,3.254296,6.301091,5.2157598,5.327962,4.4744573,4.608732,4.2235866,4.4717636,3.0848935,5.633511,6.165999,2.842266,6.989827,5.711079,4.075048,5.955281,7.0502276,4.7413373,2.7977302,5.859907,2.8556068,5.371255,5.875971,5.2696953,5.167045,4.0129485,5.271355,5.4944134,4.80475,5.023229,6.406378,4.203923,4.086778,4.474687,5.5727005,3.0227568,4.875469,7.761693,4.9579334,4.3760033,2.7063458,4.6094093,4.375597,4.883733,5.312878,4.528707,4.4223037,4.677802,4
17,107-MFCC.csv,6.8157825,4.0889096,3.517638,6.301901,4.60057,5.369706,4.6786156,5.176226,4.4554863,4.50157,3.373187,5.3543816,5.693557,3.0021145,7.163636,6.4267435,3.446297,6.24537,7.3546524,4.723912,2.245107,5.868168,3.5387952,5.624725,5.6825275,5.480956,5.074312,3.8236046,5.90461,5.194458,4.6007514,4.3748965,6.6464434,4.451126,4.1353908,4.679129,4.644171,3.6192794,4.7731643,7.6266975,5.153361,4.927215,2.7438145,4.8588595,4.57985,4.72124,5.675327,5.029523,4.6270776,4.919559,0
18,108-MFCC.csv,6.919554,4.0157,3.5969646,6.2200565,4.5627875,5.3170366,4.622921,5.212555,4.5289626,4.519885,3.4124463,5.3393536,5.620495,3.0618036,7.187163,6.597134,3.4786856,6.1875544,7.438308,4.748813,2.2063396,5.8678308,3.5919363,5.5951037,5.626276,5.454264,5.0210814,3.8744857,5.9574695,5.1828957,4.481391,4.288989,6.583144,4.359129,4.1474004,4.6418886,4.559579,3.7689836,4.7398005,7.647447,5.235009,4.942766,2.7916558,4.760936,4.4645805,4.790162,5.697504,5.018538,4.558192,4.9815555,0
19,109-MFCC.csv,6.6233125,4.013521,3.0061324,6.651287,5.4458895,5.1739807,4.4755297,4.5174956,3.9842002,4.2698193,2.669026,5.990233,6.559991,2.7615633,6.8258457,5.298128,3.995583,6.1370735,6.9501653,4.6324224,2.790547,6.243348,2.5597048,5.3578434,6.1415005,5.2938557,5.272269,3.8377016,4.9383492,5.374245,5.1820345,5.386521,6.553473,4.387786,4.2136106,4.5258746,5.8892217,2.533312,5.184992,7.8133717,4.665212,4.2272058,2.8368669,4.6645465,4.496687,5.0492887,5.16403,4.1521726,4.7164774,4.5390587,3
20,11-MFCC.csv,6.746478,3.9733543,2.696885,6.587238,5.4450326,5.1816883,4.536248,4.466892,4.2135887,4.55191,2.773923,5.5666113,6.4220667,2.7268636,6.901242,5.318551,3.8694904,6.097844,6.8487115,4.6707726,2.9821918,6.1449556,2.671244,5.4041734,6.0496874,5.124785,5.201543,3.8529575,5.20109,5.5566397,5.1624084,5.2717295,6.418573,4.424561,3.9309173,4.386737,5.826617,2.5118594,4.8898597,7.880214,4.684126,4.2250347,2.715736,4.673775,4.7580323,4.98958,5.3354278,4.335464,4.550778,4.6281157,4
21,110-MFCC.csv,6.884794,3.7752926,3.0965142,6.3189607,5.2894645,5.1615963,4.4021854,4.5948367,4.274524,4.4535832,2.9591832,5.724788,6.345486,2.7583303,6.795657,5.6667814,4.015116,5.9368315,7.0010524,4.693981,2.847764,5.8994746,2.7471638,5.341536,5.9155655,5.253159,5.216674,4.0185695,5.1650352,5.5304136,4.7562847,4.994426,6.277411,4.114896,4.0832205,4.506113,5.601234,2.9225924,4.911291,7.897715,5.065028,4.377416,2.805771,4.431114,4.3356667,4.985926,5.346761,4.3170676,4.374754,4.741431,4
22,111-MFCC.csv,7.152974,3.5862632,3.8647456,5.8396244,4.6830683,5.3626986,4.567392,5.104415,4.9716277,4.878324,3.7647526,5.060459,5.5209475,2.857137,7.261237,6.7506504,3.8484945,5.8050704,7.2208624,4.771755,2.551835,5.2738967,3.536103,5.513465,5.365001,5.0309997,5.0959744,4.1035023,5.936261,5.5012174,4.0435705,4.178885,6.1845727,3.8889549,3.9482884,4.509584,4.756351,3.981638,4.2541933,7.874552,5.813564,5.073617,2.8471074,4.37794,4.146412,4.6579676,5.817026,5.0439725,3.992389,5.154811,2
23,112-MFCC.csv,6.6222534,3.8820388,2.2819088,6.7704167,5.6064453,4.8092647,4.431296,4.3582244,4.307538,4.5167294,2.5260286,5.844223,6.5993705,2.51909,6.7765036,5.094686,3.8476548,6.078317,6.6551714,4.706036,3.0944555,6.3718286,2.449609,5.3914638,6.0980706,4.938647,5.3634405,3.6958072,4.959317,5.581854,5.30039,5.3627553,6.386392,4.339297,3.9094756,4.3192024,5.952989,2.3511705,5.0190997,8.068374,4.702442,4.126103,3.1383214,4.431152,4.6112223,5.2952347,5.128506,3.9650545,4.5935435,4.681504,5
24,113-MFCC.csv,6.707614,3.8933578,2.3384829,6.677205,5.5495067,4.8100014,4.3252683,4.3702574,4.2741494,4.328528,2.5618794,5.95091,6.705073,2.6010926,6.583145,5.1533365,3.8810754,6.0648146,6.8063564,4.6697645,2.9824667,6.3931737,2.4150186,5.3595066,6.116432,5.1323934,5.3188715,3.7700293,4.8934045,5.5102496,5.2053666,5.310064,6.298556,4.316926,4.1002197,4.3609934,5.9105997,2.3369234,5.1134343,8.034925,4.743802,4.019405,3.1177256,4.4060526,4.5331035,5.284487,5.1218777,3.8927796,4.5735064,4.6112394,5
25,114-MFCC.csv,6.6611285,4.2061524,2.9051893,6.566367,4.9772134,5.1975055,4.5986567,4.819559,4.237908,4.4228663,2.773456,5.527906,6.319545,2.8440816,6.8348765,5.8052855,3.4475758,6.332715,7.119351,4.5248165,2.6471183,6.283314,3.1098144,5.4761176,6.022638,5.413548,5.104992,3.8439894,5.530764,5.347484,4.9595723,4.7691307,6.531722,4.588688,4.1585326,4.617501,5.2371316,2.835326,4.9201293,7.8387194,4.876947,4.5781283,2.67787,4.8117137,4.890013,4.8813167,5.6105757,4.5231586,4.7206173,4.7528644,1
26,115-MFCC.csv,6.9618034,3.6976311,3.1686833,6.2443757,5.280074,5.244021,4.4046626,4.5514917,4.2869697,4.4808826,3.09075,5.6780944,6.2131104,2.8061926,6.90615,5.700131,4.148909,5.8674726,7.0159426,4.7601237,2.863297,5.805743,2.7711515,5.3318815,5.854961,5.2273507,5.196337,4.0606475,5.1905613,5.5481353,4.7296996,5.022229,6.293075,4.0774317,4.067347,4.441683,5.6200337,3.0270154,4.870569,7.816535,5.0562863,4.3246717,2.7813275,4.4712424,4.2650146,4.937194,5.2792354,4.424036,4.3240094,4.713353,4
27,116-MFCC.csv,7.033913,3.7887352,3.6684184,5.9943585,4.6171427,5.484417,4.547302,4.9426312,4.7168565,4.585902,3.5186496,5.2724853,5.604987,2.9111328,7.0628977,6.520595,3.7718468,5.940426,7.2678657,4.72601,2.5835512,5.5552735,3.474446,5.488298,5.4702315,5.369038,5.120014,4.164094,5.82961,5.518183,4.2185793,4.2257047,6.296687,4.104622,4.0447073,4.558458,4.7703843,3.8110442,4.522661,7.6982136,5.584064,4.8564587,2.6957982,4.565824,4.379154,4.6730394,5.6556168,5.0250654,4.219987,4.9987435,2
28,12-MFCC.csv,6.7703705,3.928547,2.6542108,6.572143,5.4809074,5.0275226,4.309754,4.3596907,3.9304624,4.274098,2.4698825,5.961067,6.7843475,2.7737355,6.6470156,5.251597,4.069187,6.0495915,6.962129,4.6344447,2.9977295,6.3258963,2.5108857,5.223491,6.232587,5.334782,5.151583,3.9697483,4.931871,5.52277,5.1329117,5.2869797,6.36439,4.354583,4.22933,4.4561615,5.937838,2.407872,5.1853347,7.921018,4.686215,4.0276318,2.760498,4.5368776,4.526511,5.1575103,5.148618,3.9726243,4.583763,4.554592,3
29,13-MFCC.csv,6.740609,3.7088256,2.2838678,6.6636734,5.708209,4.795361,4.365078,4.193726,4.2457566,4.514199,2.5878146,5.926701,6.6551275,2.5602427,6.8082557,5.0652876,4.0735326,5.956686,6.586869,4.738006,3.2024167,6.318995,2.3562987,5.29706,6.104766,4.914476,5.3691483,3.808904,4.837732,5.6343875,5.2234454,5.467812,6.3046646,4.1756,3.8951313,4.2844586,6.082879,2.351911,5.0493884,8.027212,4.7680306,4.0074344,3.093215,4.3737354,4.453016,5.277544,5.026629,3.9072754,4.5147595,4.6723075,5
30,14-MFCC.csv,6.636944,4.0346737,2.7588563,6.6351914,5.2852845,5.0776668,4.577648,4.595451,4.3299413,4.529505,2.7574317,5.5824456,6.3647575,2.656209,6.8220863,5.4462647,3.696705,6.1872582,6.834181,4.620751,2.914707,6.2161546,2.7999132,5.499013,6.0153017,5.1589613,5.258357,3.7676594,5.2662926,5.4765863,5.1131387,5.1208096,6.4855494,4.4378905,3.9956114,4.410042,5.6140394,2.637749,4.8655553,7.9352098,4.7800136,4.406117,2.814811,4.6499586,4.7846265,5.007436,5.441939,4.350143,4.622851,4.72783,4
31,15-MFCC.csv,6.8121934,3.905907,3.0407224,6.4275656,5.2472386,5.234255,4.5226865,4.574031,4.256585,4.5197043,2.9591808,5.5594215,6.271954,2.7767985,6.92246,5.598283,3.9283075,6.0534873,6.942194,4.688093,2.8842483,6.0205474,2.8485994,5.426326,5.9516344,5.2304673,5.1813493,3.9228415,5.3014927,5.5112042,4.932242,5.0701203,6.418341,4.3163695,4.0293856,4.429475,5.5882773,2.8318996,4.841188,7.8343825,4.8615327,4.3712683,2.6843078,4.6488643,4.5896564,4.9196467,5.3989663,4.470375,4.49424,4.693742,4
32,16-MFCC.csv,6.7754693,4.1696215,3.565927,6.27564,4.369385,5.438442,4.696854,5.1554213,4.493713,4.4078417,3.3032465,5.3844748,5.6907377,3.0171328,7.0176435,6.5810795,3.3996825,6.275628,7.4187717,4.6060815,2.3025007,5.880106,3.714478,5.613774,5.646664,5.6219196,5.077076,3.9625456,6.0041866,5.235322,4.4587626,4.124613,6.651679,4.5038333,4.2641487,4.6791334,4.4399347,3.755126,4.770854,7.5712366,5.3730907,4.991876,2.6323915,4.90052,4.7106857,4.6000896,5.737635,5.0594196,4.6221457,4.985641,0
33,17-MFCC.csv,6.812149,4.1658487,3.6039526,6.2560606,4.381237,5.481421,4.6870446,5.0952363,4.485912,4.375255,3.3050604,5.4093804,5.6842833,3.0742388,7.0384645,6.6068816,3.4490259,6.2455773,7.454905,4.59118,2.326253,5.906354,3.7100928,5.58019,5.62687,5.6423163,5.0587606,4.0272603,6.0169845,5.274325,4.417949,4.129016,6.6256766,4.4982867,4.251755,4.6471186,4.464951,3.7797127,4.7840524,7.526816,5.4010243,4.939548,2.5861762,4.9031234,4.7268376,4.6106863,5.713178,5.067874,4.6024704,4.973761,0
34,18-MFCC.csv,7.133664,3.5863924,3.8226264,5.8169203,4.659638,5.3967004,4.5789027,5.031538,5.003717,4.858044,3.801483,5.014681,5.39641,2.7786503,7.2722116,6.612244,3.7825503,5.842591,7.130213,4.763925,2.5913985,5.343725,3.4984314,5.524309,5.270508,5.057308,5.162662,4.090107,5.8977504,5.608816,4.081733,4.2120714,6.077582,3.9030635,3.9241025,4.586681,4.757968,3.9136791,4.2257996,7.900396,5.7394176,5.041206,2.8537092,4.4305325,4.086095,4.675835,5.7877955,5.122595,4.025056,5.0865016,2
35,19-MFCC.csv,6.724689,4.0054374,2.9868846,6.572836,5.3810673,5.2440853,4.507731,4.48701,4.012241,4.396156,2.7712824,5.757691,6.474642,2.8124242,6.93188,5.360911,3.9795759,6.1164317,6.944523,4.658001,2.8718135,6.2090874,2.7207944,5.3769326,6.098296,5.2744904,5.172387,3.8828313,5.165895,5.4601865,5.151329,5.275691,6.5141673,4.436124,4.1057754,4.4741535,5.7977805,2.5452142,5.037189,7.7919436,4.63697,4.21772,2.6399114,4.727375,4.654927,4.974572,5.2619486,4.3236084,4.641505,4.578865,3
36,20-MFCC.csv,6.560095,4.263584,3.0831683,6.6276326,5.1563334,5.1683936,4.4727736,4.7839923,3.8176367,4.195692,2.4502242,5.898822,6.7639313,2.8386457,6.715031,5.579809,3.623811,6.355172,7.168179,4.449736,2.6145215,6.4353666,2.8715732,5.3122983,6.2633038,5.5431523,5.0606456,3.8690517,5.229204,5.2876387,5.067407,4.9729075,6.5647607,4.588199,4.392604,4.8332343,5.5439434,2.532435,5.1889105,7.9219003,4.6985517,4.4826093,2.6215906,4.7529607,4.699362,4.9900923,5.497809,4.214874,4.8351183,4.6018667,1
37,21-MFCC.csv,6.706134,4.0056987,2.9747667,6.50816,5.257205,5.2042503,4.610723,4.704422,4.424485,4.6181564,2.9544861,5.4516706,6.2400565,2.6832592,6.9339743,5.6259384,3.6803157,6.1404977,6.883093,4.6306305,2.8274734,6.0053186,2.8825178,5.4989495,5.9133234,5.127291,5.2413535,3.8278112,5.3858833,5.5152273,4.9385433,4.996707,6.3924203,4.3589277,3.902494,4.5233607,5.5233364,2.7736144,4.739641,7.936198,4.9277105,4.5734444,2.7734044,4.6204057,4.714596,4.9103904,5.5636387,4.496695,4.5119762,4.779991,4
