,Filename,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50,cluster
38,22-MFCC.csv,6.766074,3.9898484,2.8964338,6.519096,5.2786274,5.25183,4.580381,4.591194,4.2982693,4.5892024,2.9455016,5.4566555,6.2703805,2.7449868,6.971467,5.52997,3.7819316,6.120876,6.9004536,4.683572,2.8868334,6.0712223,2.8533902,5.4685893,5.960224,5.1616545,5.1810513,3.8458261,5.3648696,5.5245414,5.0417876,5.0996017,6.4297643,4.4271894,3.9305134,4.4201236,5.600992,2.721855,4.801328,7.8550234,4.784058,4.370402,2.6935735,4.702934,4.7521057,4.9263043,5.43971,4.5131245,4.535402,4.689959,4
39,23-MFCC.csv,7.0298877,3.6161273,3.2308805,6.1597266,5.257738,5.2402267,4.3693247,4.5500517,4.3212986,4.4889827,3.1572435,5.6781363,6.1651244,2.8207715,6.892428,5.778526,4.2167974,5.8022733,7.041854,4.7826037,2.8685358,5.7246647,2.7880375,5.310856,5.809068,5.228889,5.1894565,4.115858,5.1917014,5.5621076,4.6328883,4.9696517,6.246435,3.986975,4.081354,4.423123,5.587832,3.1334696,4.848027,7.8123865,5.1423154,4.32531,2.7890203,4.4101515,4.166944,4.9306965,5.2699122,4.4342947,4.2508283,4.744338,4
40,24-MFCC.csv,6.777333,3.8936465,2.546471,6.5774255,5.49522,4.927904,4.284127,4.3808627,4.0970798,4.271752,2.5554292,5.980265,6.7689443,2.7094958,6.5988503,5.258451,3.9948227,6.0394993,6.922043,4.654833,2.9509585,6.3393245,2.4756894,5.271435,6.168607,5.271008,5.219903,3.9040844,4.9145904,5.508335,5.10701,5.253429,6.281169,4.3049574,4.200081,4.4492245,5.890357,2.3954003,5.16261,7.9751797,4.760145,4.0230513,2.945675,4.444055,4.469652,5.2187905,5.139923,3.923077,4.552196,4.58573,3
41,25-MFCC.csv,6.7389545,3.9507468,3.1040936,6.5306644,5.383167,5.2727547,4.4870663,4.5353885,4.0601625,4.385258,2.8313744,5.7969866,6.414981,2.7979896,6.924516,5.4257674,4.0573773,6.0608277,6.9772778,4.700337,2.8184042,6.0640097,2.676729,5.3701677,6.0525317,5.269557,5.21104,3.902653,5.0971646,5.444972,5.077456,5.272598,6.4898334,4.3561044,4.125237,4.487677,5.7926188,2.682337,5.0406313,7.7774777,4.7213383,4.2511554,2.7371657,4.6701074,4.500175,4.9820313,5.2179112,4.3136864,4.5863357,4.580666,3
42,26-MFCC.csv,7.1314836,3.5384429,3.828699,5.835958,4.727809,5.221918,4.5444126,5.073536,4.9064507,4.8203206,3.7272406,5.1203837,5.519184,2.82771,7.2643313,6.648265,3.8144426,5.8368998,7.1877017,4.733502,2.5081663,5.347736,3.4973192,5.4856567,5.3782206,5.037736,5.1275764,4.0491934,5.86956,5.482419,4.091501,4.270864,6.170646,3.8532264,4.026347,4.601416,4.781713,3.8960733,4.309051,7.984676,5.7505193,5.024194,2.9024417,4.385143,4.034112,4.671112,5.8048234,4.9962263,4.0414486,5.0903587,2
43,27-MFCC.csv,6.9185586,3.9641364,3.6308098,6.1702576,4.53789,5.3470726,4.6420593,5.2016387,4.6003814,4.5676665,3.4990597,5.289592,5.5725574,2.9968982,7.17417,6.6063046,3.5133047,6.142646,7.3745494,4.754865,2.2646515,5.7290325,3.6126034,5.614072,5.575528,5.420738,5.070171,3.8940184,5.962458,5.2384176,4.421319,4.239554,6.550133,4.3041778,4.119524,4.6342225,4.539484,3.819536,4.663904,7.6640186,5.3385,4.9888654,2.784802,4.7355456,4.4461384,4.719268,5.714097,5.0682855,4.483764,5.010893,0
44,28-MFCC.csv,7.1262846,3.6677911,3.6402998,5.896189,4.647526,5.5712633,4.484544,4.8891134,4.888082,4.711275,3.6046886,5.1233683,5.560273,2.8000448,7.0944624,6.4539175,3.8484643,5.8339353,7.155476,4.8280087,2.717019,5.4113016,3.3856952,5.4684706,5.3620524,5.2530646,5.154461,4.2300534,5.754518,5.6557508,4.145893,4.2107663,6.1240406,4.0011435,3.8810549,4.545103,4.906358,3.797112,4.34404,7.730755,5.6630654,4.8360744,2.7485816,4.4408937,4.2877,4.713359,5.6197886,5.0618186,4.049035,5.01065,2
45,29-MFCC.csv,7.1590977,3.6077962,3.8382764,5.874971,4.727903,5.402841,4.539953,5.073027,4.8732567,4.8271565,3.7101142,5.1496105,5.5844173,2.9011204,7.1630144,6.737767,3.9443355,5.76944,7.2691135,4.8091774,2.5889964,5.2554903,3.4754455,5.500079,5.442471,5.1035676,5.0730743,4.1531267,5.888595,5.483985,4.0685697,4.2042246,6.2559514,3.8949273,3.9590344,4.428181,4.8026643,3.999671,4.3473616,7.78923,5.766738,5.003635,2.7937026,4.3605647,4.191355,4.6752415,5.743109,4.9909663,4.0007896,5.1480403,2
46,30-MFCC.csv,6.7065864,4.052801,3.177364,6.5279474,5.2294083,5.275712,4.5004106,4.6557665,3.9900272,4.3807774,2.7639236,5.728484,6.440497,2.8202937,6.9128504,5.5564814,3.8852372,6.1544943,7.0608478,4.641806,2.758336,6.150122,2.8406072,5.376223,6.086263,5.363346,5.1204596,3.8934786,5.253847,5.412667,5.038957,5.0839295,6.528476,4.4537654,4.183243,4.5828867,5.615029,2.737912,5.0234876,7.818539,4.725409,4.375674,2.635713,4.7188196,4.6027265,4.9654617,5.3538604,4.3856125,4.6425705,4.6148725,3
47,31-MFCC.csv,6.809813,4.1089253,3.4368935,6.3244495,4.5966644,5.303345,4.6221137,5.0997705,4.440756,4.4435105,3.1898818,5.430308,5.831332,2.9869583,7.0230365,6.4058657,3.4544563,6.2462993,7.359584,4.645224,2.3419185,5.991773,3.5104222,5.561864,5.733798,5.49905,5.061858,3.899209,5.8485594,5.240057,4.5850706,4.3399525,6.5743346,4.4485154,4.212449,4.658234,4.6814656,3.5322733,4.8086176,7.6896343,5.1989594,4.869178,2.7317345,4.7858334,4.6116567,4.7802906,5.68283,4.870853,4.616602,4.9340096,0
48,32-MFCC.csv,6.844339,3.7432413,2.365514,6.5765405,5.6521525,4.8342614,4.2236733,4.2432313,4.164647,4.3691773,2.586334,5.9899144,6.814594,2.6136525,6.6186576,5.137584,4.163997,5.9096613,6.776506,4.76853,3.1020527,6.24613,2.334214,5.2428627,6.146928,5.101124,5.272005,3.9053354,4.813137,5.6146317,5.1304245,5.3839126,6.15232,4.1964493,4.08723,4.34612,6.0507817,2.3221924,5.124377,8.0344515,4.763122,3.8878407,3.0904715,4.2931194,4.315763,5.333381,5.0122194,3.794249,4.4255342,4.6061406,5
49,33-MFCC.csv,6.810376,3.6760552,2.3211474,6.606301,5.709518,4.8142705,4.3011866,4.200306,4.231384,4.5002337,2.6255362,5.9315996,6.7148237,2.5670848,6.765526,5.108409,4.1601715,5.899584,6.6332626,4.7834973,3.1877635,6.218203,2.3423169,5.2633333,6.1071396,4.9490256,5.335457,3.8676255,4.825113,5.651879,5.159039,5.4417357,6.1993427,4.142286,3.9353774,4.3085356,6.087678,2.3568826,5.051184,8.034402,4.7917657,3.9606173,3.109434,4.3045588,4.3480883,5.3061924,5.010688,3.8565588,4.431447,4.668487,5
50,34-MFCC.csv,6.6643877,4.1460924,2.8279843,6.582136,5.0708737,5.1773233,4.617858,4.7719874,4.3375993,4.505228,2.8357646,5.4833183,6.2778273,2.7733982,6.8676877,5.722571,3.4785028,6.2848964,7.0148883,4.568035,2.7164884,6.215033,3.0321376,5.5061975,5.977203,5.28929,5.168379,3.8080268,5.486723,5.3994412,4.989916,4.85902,6.4903636,4.533836,4.0465164,4.5520196,5.3248825,2.8004286,4.8561583,7.8682976,4.884046,4.55439,2.7486498,4.756383,4.8738747,4.905313,5.5829945,4.5141735,4.665493,4.7673726,4
51,35-MFCC.csv,6.8517065,4.0342803,3.4817796,6.2950788,4.5960746,5.249211,4.6287346,5.189842,4.5077095,4.5302157,3.3324091,5.367029,5.6977386,2.975882,7.122405,6.4718084,3.4540215,6.2130885,7.352285,4.747705,2.256878,5.890667,3.5403337,5.613651,5.675761,5.421876,5.076382,3.8124287,5.8839283,5.1949577,4.578358,4.3377814,6.5861664,4.387674,4.152583,4.648819,4.599857,3.6443884,4.7644525,7.7022314,5.181207,4.9275355,2.836015,4.747823,4.4805694,4.817858,5.6721635,4.9250307,4.5872545,4.975405,0
52,36-MFCC.csv,6.824167,3.8425634,2.9861143,6.3970037,5.2953677,5.130117,4.4457784,4.5822873,4.299689,4.484285,2.907569,5.664034,6.369825,2.7211378,6.7991214,5.601515,3.9279044,6.006478,6.9382625,4.6690407,2.886534,5.996197,2.7552087,5.381368,5.9506373,5.2195477,5.2208138,3.951016,5.1969895,5.5294313,4.848891,5.0288053,6.3125973,4.201949,4.0522003,4.479765,5.6035123,2.8254118,4.878302,7.925804,4.9849324,4.3816795,2.803328,4.489768,4.4636407,4.991137,5.391601,4.32348,4.4335704,4.7326775,4
53,37-MFCC.csv,6.671008,4.064318,2.8630602,6.568913,5.1708026,5.1175485,4.555487,4.7133784,4.3215227,4.502851,2.8030353,5.5645514,6.3589225,2.7055638,6.8236084,5.633366,3.6109931,6.2094717,6.949479,4.603989,2.7928047,6.177922,2.9112604,5.475449,5.997427,5.242617,5.2042,3.8112483,5.3604465,5.4468493,4.987399,4.9370275,6.435273,4.439364,4.0451927,4.532857,5.445477,2.7534153,4.868485,7.9358435,4.8840146,4.507497,2.8092184,4.6391425,4.7400804,4.986403,5.517448,4.39767,4.606601,4.759681,4
54,38-MFCC.csv,6.6846004,3.846185,2.363492,6.7594833,5.7744975,4.9533534,4.4136224,4.3737416,4.287131,4.605175,2.6052976,5.770554,6.76565,2.4931881,6.7760425,5.0544868,4.0680003,6.0095754,6.6169147,4.8041983,3.0771163,6.061153,2.3205335,5.352607,6.149667,4.9180255,5.3739204,3.803249,4.8193684,5.561117,5.294627,5.552807,6.167862,4.2830095,3.877133,4.4111066,6.174722,2.1802373,4.9680853,7.999927,4.651806,4.064744,3.0882175,4.3619914,4.5045652,5.270678,5.1272326,3.8277903,4.4409976,4.6771827,5
55,39-MFCC.csv,6.6562977,3.8901339,2.3839133,6.734615,5.6256547,4.8956633,4.4234176,4.326073,4.1988564,4.4731317,2.5172858,5.8527904,6.655827,2.5787408,6.733686,5.069526,3.969337,6.061199,6.697464,4.6951838,3.1058495,6.3086452,2.4133596,5.35982,6.145953,5.033906,5.328665,3.7788897,4.894667,5.5546308,5.298056,5.452665,6.3856263,4.3397593,3.9828796,4.3185186,6.044489,2.308581,5.0475507,7.9928913,4.64578,4.0674376,2.9884,4.4799037,4.610449,5.227707,5.12725,3.9516218,4.5819273,4.6300106,5
56,40-MFCC.csv,6.9352837,3.694692,2.9269218,6.3206606,5.401539,5.102428,4.336923,4.4458127,4.238447,4.433688,2.913554,5.79138,6.4290557,2.7510798,6.7754693,5.5267406,4.1559577,5.871184,6.943889,4.732689,2.957066,5.9465337,2.6180234,5.2864876,5.9536676,5.2094083,5.2191176,4.0413933,5.050851,5.578668,4.817709,5.12329,6.2351766,4.0770826,4.0812163,4.421364,5.7568045,2.8122911,4.9558687,7.8994265,5.0038977,4.1981177,2.8421106,4.395547,4.2821317,5.0460324,5.220199,4.210337,4.344374,4.687287,4
57,41-MFCC.csv,6.604468,3.909917,2.2308621,6.807453,5.65961,4.799882,4.422132,4.337011,4.293671,4.4748187,2.4928973,5.8751407,6.671701,2.5076833,6.7011614,5.009896,3.8752408,6.0943575,6.6503806,4.6948385,3.0889997,6.395944,2.3658307,5.3976116,6.13536,4.96082,5.3796,3.6835334,4.8770766,5.5499434,5.3575025,5.4602065,6.374286,4.3636885,3.9483678,4.3078184,6.041122,2.2402422,5.05106,8.062465,4.6383324,4.0632443,3.1259608,4.437178,4.624852,5.3041487,5.112645,3.8918617,4.6098495,4.634988,5
58,42-MFCC.csv,6.748861,3.816238,2.5346205,6.635217,5.6385145,4.919051,4.3216896,4.293158,4.1251864,4.349671,2.6447942,6.0462914,6.731162,2.6453645,6.774959,5.1597495,4.0749016,5.993237,6.7609086,4.7222,2.9964156,6.32815,2.3878474,5.2818065,6.132224,5.0832343,5.3172946,3.8393855,4.8432126,5.552309,5.172935,5.4190674,6.2817636,4.2405977,4.0651574,4.4282455,6.0096474,2.3471274,5.164978,7.9768696,4.755228,4.0058002,3.0867143,4.4072022,4.350095,5.262485,5.0249977,3.9080467,4.559112,4.598037,5
59,43-MFCC.csv,6.6177483,3.918045,2.4300704,6.7306705,5.526431,4.891625,4.496562,4.370339,4.2761846,4.4981956,2.5707707,5.7883153,6.518846,2.5810742,6.7630205,5.1498904,3.8487535,6.10882,6.6831617,4.6488986,3.0947368,6.345989,2.5199986,5.4229045,6.0902615,5.0303283,5.347687,3.7380772,4.992145,5.537336,5.267931,5.3755746,6.4763823,4.356234,3.9584622,4.291052,5.9144974,2.4277773,4.990346,7.989422,4.7001567,4.183948,2.968216,4.540595,4.693915,5.159502,5.2145944,4.0859823,4.6324105,4.674087,5
60,44-MFCC.csv,6.726077,4.2168174,2.8148284,6.547831,5.144025,5.103931,4.3243065,4.596141,3.7636886,4.1517806,2.314676,5.869558,6.9227195,2.9510531,6.5840597,5.573863,3.7303839,6.3074303,7.2272525,4.4466453,2.7888687,6.5862365,2.8866687,5.158177,6.400357,5.656227,4.9313617,4.0226755,5.2444253,5.4089026,5.049217,4.876331,6.4475894,4.6447024,4.4606133,4.7303376,5.5563025,2.4065912,5.232343,7.9475045,4.6305094,4.260836,2.543243,4.7662363,4.774124,5.0384665,5.4544497,4.12453,4.7751026,4.5630445,1
61,45-MFCC.csv,6.8559294,4.113119,3.5733006,6.240517,4.5685987,5.460363,4.654879,5.071936,4.4462457,4.430834,3.285042,5.392706,5.757985,3.0775335,7.0730176,6.499114,3.5043464,6.218057,7.4265876,4.604619,2.3488934,5.929801,3.5556588,5.543771,5.683166,5.554923,5.02181,4.0098486,5.9298053,5.2705774,4.472705,4.3021436,6.5862184,4.4382553,4.191613,4.637054,4.6817718,3.6460915,4.7713895,7.596039,5.285508,4.878911,2.620058,4.845508,4.653524,4.6659164,5.7201633,5.024403,4.5800405,4.916683,0
62,46-MFCC.csv,7.0651717,3.7022984,3.715355,5.9486246,4.7199507,5.438097,4.5940943,4.986526,4.8734384,4.795922,3.6586187,5.112885,5.5471845,2.8114772,7.187645,6.504991,3.795474,5.884603,7.144759,4.756714,2.6297054,5.441538,3.4217005,5.529097,5.3912992,5.1245613,5.149334,4.080869,5.8480453,5.5890408,4.215404,4.3003373,6.1649694,4.0198355,3.9289892,4.5273824,4.8451595,3.7895074,4.3498983,7.8167095,5.617568,4.9631777,2.784385,4.4863286,4.245307,4.706615,5.7294583,5.031287,4.1170444,5.049148,2
63,47-MFCC.csv,6.625752,4.0486503,2.9396775,6.6664557,5.351459,5.091037,4.390173,4.5845413,3.906355,4.3101377,2.5024042,5.958421,6.6694098,2.7243729,6.8486886,5.369969,3.9372165,6.1444426,7.0078845,4.673328,2.815542,6.2863746,2.6888263,5.306964,6.1941733,5.3071856,5.158437,3.8383157,5.0859547,5.4286695,5.1798363,5.14844,6.5029097,4.4710865,4.2377825,4.606316,5.7575717,2.5390515,5.177747,7.921824,4.644254,4.254587,2.8442888,4.5820994,4.520275,5.180669,5.1775475,4.0890765,4.679922,4.6044316,3
64,48-MFCC.csv,6.70277,3.9184852,2.6347284,6.600758,5.373263,4.9840317,4.4691133,4.582024,4.400089,4.5426636,2.7764056,5.6793175,6.4297223,2.6036756,6.8227906,5.472629,3.7415564,6.086138,6.8227158,4.6949368,2.9001603,6.1426015,2.6999872,5.428086,5.978911,5.06541,5.2971425,3.7879019,5.1812644,5.538401,5.030919,5.0683312,6.313522,4.3097906,3.94098,4.464839,5.6364264,2.6527512,4.8987436,8.013365,4.9157853,4.3674006,3.041214,4.4508104,4.570067,5.145975,5.337022,4.201423,4.5102634,4.7675138,4
65,49-MFCC.csv,6.648224,3.983178,2.5936704,6.6724343,5.4656367,4.9789696,4.4172726,4.4291596,4.0555744,4.355686,2.4596095,5.892636,6.669508,2.688991,6.6813393,5.2354784,3.89579,6.126259,6.8740416,4.60212,2.996569,6.3543115,2.5369508,5.316844,6.190179,5.2335877,5.235136,3.851079,4.9667306,5.498472,5.196773,5.294977,6.4627876,4.391722,4.1361327,4.4300294,5.891682,2.4411497,5.1182237,7.961464,4.696246,4.1726284,2.8433313,4.565153,4.635883,5.1469426,5.2223024,4.031709,4.6529393,4.60978,3
66,50-MFCC.csv,7.111953,3.7106345,3.6295772,5.950752,4.6735196,5.5773025,4.4892683,4.8977585,4.840099,4.7050514,3.5429125,5.1669025,5.669014,2.8462734,7.0727696,6.475741,3.8909855,5.8245583,7.2010007,4.823622,2.7189598,5.400388,3.3791697,5.460593,5.431368,5.2551494,5.118499,4.2425785,5.7642326,5.6251283,4.1674643,4.2248178,6.1756825,4.0404325,3.8862023,4.4913244,4.947291,3.7849445,4.388694,7.68913,5.6825023,4.825206,2.7140076,4.4392934,4.354413,4.703754,5.6166015,5.0004396,4.054826,5.0265775,2
67,51-MFCC.csv,7.1965284,3.4899442,3.9095104,5.716165,4.678617,5.4374924,4.541054,5.051553,5.0037622,4.851846,3.907034,5.019649,5.311049,2.799638,7.2633386,6.6839604,3.8577414,5.785503,7.1667314,4.8041363,2.5724022,5.22875,3.5130637,5.51305,5.2469063,5.0928707,5.147021,4.128125,5.891213,5.579814,3.9932172,4.1785607,6.1002617,3.7779925,3.9162676,4.5767097,4.7195706,4.030782,4.210034,7.886664,5.762907,5.033803,2.8549156,4.387278,4.0007634,4.639042,5.7818356,5.1832423,3.966045,5.0944414,2
68,52-MFCC.csv,6.76304,3.962712,2.8843124,6.561274,5.4445333,5.199328,4.4271193,4.407501,3.9296594,4.3650136,2.643502,5.818752,6.5910926,2.8152773,6.8647375,5.2768006,4.081535,6.0672207,6.955648,4.669715,2.9526658,6.2311316,2.6322794,5.3001184,6.160276,5.294364,5.1387005,3.93745,5.0809174,5.5043526,5.1738634,5.310614,6.4690022,4.4169784,4.1436334,4.451713,5.9059067,2.4676502,5.089325,7.8185744,4.5978074,4.10149,2.626662,4.676616,4.6154957,5.0346656,5.187166,4.2047386,4.603635,4.5445004,3
69,53-MFCC.csv,6.6998987,4.215142,2.8685186,6.547714,5.084966,5.180589,4.467843,4.7005877,3.940618,4.306264,2.521477,5.67452,6.635883,2.9126074,6.745445,5.6561074,3.592577,6.3284745,7.179913,4.468886,2.733556,6.445455,2.979394,5.299335,6.2370853,5.539038,4.994618,3.9481776,5.391942,5.3838153,5.019868,4.84937,6.499705,4.63149,4.2989545,4.6946607,5.4463825,2.5880578,5.0734262,7.889406,4.7150807,4.4168158,2.550663,4.825376,4.8595004,4.9331,5.5424685,4.337887,4.753327,4.6244845,1
70,54-MFCC.csv,6.7341433,3.9472258,2.8855124,6.51388,5.1749434,5.070041,4.500929,4.5582438,4.3002877,4.486846,2.8257675,5.57903,6.3661695,2.6879194,6.7592773,5.5633793,3.8058918,6.130697,6.8686523,4.6540017,2.9596689,6.2187467,2.8613617,5.4743176,6.0136166,5.2613406,5.2069054,3.83571,5.2775183,5.49763,4.9877253,5.0257106,6.4425383,4.3690295,4.088186,4.351084,5.504535,2.7928114,4.853881,7.9275646,4.840951,4.3619795,2.766842,4.621508,4.6672983,5.0237904,5.4335613,4.3797364,4.5668707,4.7212214,4
71,55-MFCC.csv,6.7185574,4.0479436,2.9054563,6.539768,5.2787833,5.2949905,4.6656103,4.68956,4.3875685,4.660123,3.0046868,5.362044,6.190868,2.7286983,7.0352063,5.5781784,3.6504512,6.1696606,6.892379,4.6519237,2.8148818,6.003624,2.897882,5.509922,5.9175963,5.099584,5.204396,3.8058417,5.4451246,5.5109925,5.031201,5.068482,6.4416766,4.4534726,3.8444717,4.4968634,5.560524,2.7284482,4.7294097,7.870767,4.821508,4.517161,2.7125103,4.737722,4.8214846,4.856614,5.548203,4.598449,4.547125,4.72583,4
72,56-MFCC.csv,6.8643837,3.6796956,2.3641465,6.530064,5.640812,4.8216453,4.2435555,4.1898146,4.174919,4.3979263,2.5794792,5.9761734,6.719292,2.6387415,6.6483192,5.145635,4.191512,5.8752055,6.7521334,4.746007,3.1842926,6.2549233,2.3491383,5.228493,6.1152678,5.0819798,5.2818093,3.9382792,4.8160744,5.6533403,5.0923095,5.3677583,6.2193513,4.1304865,4.040781,4.275967,6.04652,2.4279487,5.104678,8.015233,4.824152,3.9045331,3.0127416,4.3103256,4.362377,5.2881703,5.0046306,3.860459,4.41913,4.6299953,5
73,57-MFCC.csv,6.70696,3.963092,2.797839,6.539677,5.243378,5.0608225,4.518796,4.7273316,4.4590764,4.559683,2.8732848,5.5939226,6.3081656,2.6463044,6.851582,5.6660833,3.6270986,6.1204257,6.9149513,4.6621923,2.7795258,6.0524287,2.8433826,5.460947,5.90965,5.1203356,5.275108,3.8113644,5.31275,5.497198,4.909696,4.903512,6.3230276,4.3109818,3.9461768,4.55199,5.4576554,2.8154604,4.838637,7.9866858,5.0261574,4.537692,2.9942214,4.4814906,4.590699,5.056117,5.464862,4.3368235,4.501112,4.823624,4
74,58-MFCC.csv,6.748584,3.9691489,3.0510013,6.4411383,5.1398506,5.1865826,4.5838656,4.7318754,4.4494963,4.592762,3.0002666,5.4449177,6.185136,2.7046707,6.895155,5.744503,3.686905,6.1262636,6.9287295,4.6387353,2.8109126,5.9976525,2.96762,5.509746,5.8758364,5.1940465,5.220794,3.8585196,5.4307694,5.49339,4.84588,4.8846407,6.39109,4.322745,3.9673688,4.496423,5.391001,2.921956,4.7274475,7.9177675,5.002716,4.593401,2.7639618,4.606053,4.6642756,4.904592,5.5780816,4.5378084,4.4912705,4.812503,4
75,59-MFCC.csv,7.1370215,3.6363401,3.822522,5.8549824,4.721527,5.5084863,4.5754046,5.0423756,4.8899403,4.81325,3.7989695,5.0878553,5.406773,2.8517463,7.193627,6.6317916,3.8699129,5.8259115,7.2055507,4.8275847,2.5903244,5.3025346,3.4608727,5.539448,5.3579717,5.1656923,5.1222696,4.126149,5.8771253,5.5491695,4.113527,4.216618,6.2194204,3.9233327,3.8934293,4.4904475,4.77315,3.9634793,4.323057,7.750244,5.6231227,4.9887667,2.7734313,4.4528604,4.173393,4.678598,5.7159324,5.142885,4.0595107,5.085371,2
76,60-MFCC.csv,6.8261786,3.864179,3.0824256,6.376262,5.225798,5.1402087,4.4432993,4.6753616,4.2900047,4.4736147,2.9151275,5.673026,6.3436904,2.7481523,6.7894726,5.719315,3.8674674,6.0164895,7.013301,4.6642733,2.7990558,5.958303,2.8269384,5.383779,5.9300146,5.2669735,5.207063,3.9614856,5.2500153,5.5000687,4.7786636,4.9155617,6.3084574,4.1950874,4.072861,4.546072,5.499777,2.921741,4.8937516,7.919819,5.056187,4.466643,2.8039842,4.4664454,4.4355044,4.993751,5.427594,4.3396626,4.4293733,4.7744956,4
