,Filename,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50,cluster
77,61-MFCC.csv,6.854301,4.001403,3.4605036,6.2881703,4.6674585,5.2509604,4.6270366,5.1763973,4.517271,4.569483,3.358442,5.339831,5.710228,2.936075,7.142695,6.3985763,3.475685,6.1952057,7.298364,4.768852,2.2852216,5.851367,3.47398,5.6142125,5.6770673,5.374859,5.0936365,3.7917795,5.8381066,5.2160425,4.603364,4.405664,6.561973,4.3582797,4.102234,4.654897,4.6865854,3.5858436,4.733558,7.729725,5.150098,4.918845,2.846006,4.729243,4.4627547,4.8248744,5.6652374,4.9232526,4.5628624,4.957657,0
78,62-MFCC.csv,6.8069496,3.7987893,2.4693768,6.577326,5.594085,4.8950152,4.2665453,4.2708216,4.093743,4.326899,2.5457253,5.9988194,6.7675376,2.6724758,6.6281605,5.163975,4.130083,5.9558206,6.833061,4.709802,3.0757172,6.2864523,2.3841121,5.2454357,6.162817,5.1783705,5.25176,3.9213665,4.834742,5.579063,5.1343493,5.3660126,6.263386,4.2341876,4.131146,4.3576345,6.017281,2.3800771,5.154706,7.9826937,4.7509456,3.9401426,2.9693584,4.3868303,4.404741,5.2600746,5.0470004,3.870287,4.4957905,4.5874634,5
79,63-MFCC.csv,7.153729,3.6071248,3.8370647,5.8427444,4.6878624,5.421952,4.5730677,5.0818667,4.992682,4.8977213,3.7965286,5.013473,5.4557095,2.8167288,7.24362,6.6977167,3.8503015,5.8002076,7.1815157,4.8186502,2.5920756,5.258524,3.4936292,5.5330114,5.331737,5.0455494,5.118187,4.1163306,5.9192553,5.563373,4.0648913,4.1771274,6.157998,3.9095185,3.8872006,4.500381,4.7739706,3.9765785,4.2282314,7.842099,5.7563267,5.0594554,2.831487,4.3879943,4.121104,4.6811037,5.77582,5.1015415,3.9868913,5.1384854,2
80,64-MFCC.csv,6.704138,4.0165796,3.2190154,6.5544744,5.306993,5.290248,4.460754,4.5623584,3.855391,4.2976065,2.7071698,5.8892713,6.4752846,2.8552718,6.956317,5.4248223,4.0643725,6.1102347,7.0683312,4.6810007,2.774289,6.187074,2.7505085,5.335834,6.122141,5.3817534,5.1346593,3.9080143,5.1321692,5.3916626,5.1303205,5.2192335,6.5931416,4.4441104,4.2504983,4.549099,5.7635393,2.6639333,5.140891,7.745153,4.6154876,4.240577,2.6382306,4.7353864,4.5196743,5.002861,5.1778383,4.308761,4.677923,4.5407825,3
81,65-MFCC.csv,6.7793946,3.9360628,3.0299528,6.42838,5.161961,5.219753,4.583279,4.7416444,4.4973483,4.623354,3.0767608,5.434169,6.116592,2.7126122,6.972326,5.775467,3.6953516,6.0882816,6.9402266,4.6864166,2.7765164,5.926738,2.9637065,5.501069,5.82396,5.137113,5.234622,3.8607793,5.4442506,5.512404,4.8285236,4.872694,6.3603973,4.298624,3.9080298,4.5059614,5.388795,2.9684887,4.7168193,7.8952584,5.0412498,4.590309,2.8362505,4.5819235,4.6131387,4.9134336,5.532294,4.5692196,4.4530034,4.8207197,4
82,66-MFCC.csv,7.098346,3.6294794,3.6658955,5.95585,4.8570232,5.3688984,4.5022583,4.912878,4.6847997,4.687255,3.5540688,5.3129416,5.685499,2.8683379,7.063889,6.4224095,3.9695947,5.8172216,7.198303,4.787632,2.6494849,5.431932,3.2849123,5.457815,5.528729,5.201406,5.128403,4.1296477,5.68366,5.5144196,4.251619,4.4243364,6.2588344,3.9350684,4.0098367,4.47237,4.9895897,3.7479496,4.519814,7.7924156,5.531604,4.8059626,2.7757695,4.417968,4.182186,4.7402763,5.605099,4.8760557,4.122172,4.9992566,2
83,67-MFCC.csv,7.105179,3.6486168,3.7438836,5.937537,4.8050466,5.3888397,4.541889,5.0034866,4.7277555,4.729092,3.6395514,5.2644176,5.592412,2.8932524,7.0905056,6.5550056,3.9349718,5.8248506,7.2419667,4.7999883,2.5923097,5.382538,3.3682518,5.5022726,5.49783,5.1972957,5.107562,4.1104774,5.782103,5.4780955,4.205837,4.341435,6.2955327,3.9357467,4.0032825,4.450241,4.863352,3.8773866,4.488977,7.7633705,5.5613403,4.90398,2.7730887,4.429221,4.187751,4.7185802,5.6596127,4.952225,4.123143,5.056744,2
84,68-MFCC.csv,6.7772803,3.9838314,2.8356972,6.5102525,5.1855903,5.220988,4.609107,4.636601,4.414669,4.637677,3.0359404,5.3688664,6.178001,2.7265291,6.985272,5.627901,3.6611931,6.147849,6.885109,4.694405,2.8658166,6.0781236,2.9479759,5.523282,5.900343,5.139655,5.1921372,3.808088,5.4597983,5.5125036,4.9997153,5.001288,6.4224205,4.434463,3.8928502,4.385604,5.4552946,2.8243933,4.740162,7.8620305,4.8527136,4.4246483,2.7520194,4.7082553,4.789355,4.919362,5.4925604,4.5972314,4.534122,4.7435794,4
85,69-MFCC.csv,6.639251,4.1969595,3.0270414,6.5872564,5.133125,5.20826,4.5135913,4.725694,3.9524713,4.3193192,2.5898814,5.723451,6.551897,2.8554194,6.814505,5.600631,3.6579158,6.3011723,7.127614,4.514318,2.7006216,6.3507485,2.928948,5.367146,6.173023,5.4686465,5.0670247,3.8829606,5.3353014,5.3494673,5.0608797,4.957549,6.55717,4.581985,4.2687383,4.6813245,5.503409,2.6336236,5.0662923,7.85716,4.7074003,4.4474435,2.590275,4.797585,4.78323,4.9415913,5.4857903,4.3472123,4.756898,4.628087,1
86,70-MFCC.csv,6.699212,3.978032,2.9879167,6.572208,5.352203,5.1098037,4.3593607,4.492361,3.7997563,4.2886496,2.4877472,5.9520855,6.7154536,2.7823162,6.8025985,5.3716288,4.0717072,6.0983305,7.0134687,4.6476307,2.9154527,6.29086,2.672969,5.241698,6.2433434,5.376701,5.097459,3.9346848,5.052244,5.460671,5.122379,5.189439,6.512525,4.415205,4.286955,4.561984,5.8095827,2.579187,5.1817875,7.90177,4.6404963,4.1935043,2.676336,4.614717,4.4961305,5.119433,5.1870313,4.1048803,4.6532693,4.567368,3
87,71-MFCC.csv,6.849647,3.930685,2.9256103,6.433958,5.081649,5.197743,4.513401,4.583525,4.33555,4.552061,3.036273,5.43045,6.2398043,2.7519045,6.905977,5.6807604,3.7791917,6.1064615,6.931022,4.719327,2.9117553,6.133005,2.9959798,5.4961367,5.9200225,5.2657065,5.133635,3.8737283,5.4473443,5.50939,4.931849,4.9363303,6.3985677,4.404506,4.034454,4.3224664,5.38594,2.9025757,4.782072,7.8487883,4.8649817,4.31909,2.6837249,4.672494,4.7081785,4.9624104,5.442509,4.5710917,4.507281,4.736002,4
88,72-MFCC.csv,6.8015637,3.7153614,2.4770982,6.5905056,5.67015,4.880746,4.3076434,4.280069,4.222597,4.4555426,2.717641,5.981048,6.6985755,2.5965254,6.8273344,5.2055807,4.1161504,5.9224834,6.691037,4.7795577,3.0526736,6.203946,2.3908343,5.2690973,6.081747,4.979852,5.3377137,3.8599486,4.860918,5.6116304,5.1051855,5.383627,6.186787,4.1486173,3.964975,4.4199457,6.003105,2.4046772,5.083549,8.015564,4.8455496,4.0332613,3.1558611,4.3128834,4.2750144,5.2862597,5.026419,3.902564,4.456806,4.6687737,5
89,73-MFCC.csv,6.7828317,3.9195073,2.9840238,6.5429726,5.431868,5.208441,4.4068694,4.3763037,3.8808115,4.3049293,2.7002017,5.917402,6.536338,2.8509762,6.9220114,5.2471457,4.179872,6.035031,6.9757295,4.708666,2.9189484,6.2533197,2.6400058,5.311977,6.1269655,5.328598,5.1588,3.938456,5.0507827,5.4627256,5.190055,5.3340664,6.5160704,4.383889,4.198458,4.4186645,5.923879,2.4724545,5.149385,7.7403708,4.5648103,4.0428276,2.641088,4.684718,4.539448,5.0482407,5.078631,4.210572,4.6223855,4.52335,3
90,74-MFCC.csv,6.7200246,4.100082,2.8729534,6.559078,5.2677593,5.112508,4.333334,4.534764,3.7737126,4.2167077,2.3887646,5.905125,6.83948,2.8624134,6.669703,5.448182,3.9051695,6.1943655,7.1235657,4.546234,2.8614233,6.4306054,2.7542102,5.1986947,6.3221006,5.520331,5.0073752,3.986996,5.1361985,5.4459486,5.090357,5.0483713,6.455164,4.526431,4.36976,4.6435013,5.709966,2.4650524,5.204062,7.927801,4.6353717,4.2032833,2.5898104,4.6771116,4.6456313,5.0839643,5.321528,4.095951,4.6970973,4.5574107,1
91,75-MFCC.csv,6.8115354,4.1073437,3.544508,6.2888427,4.452025,5.310137,4.678512,5.2628627,4.510975,4.495231,3.3670456,5.346895,5.6377425,3.0086849,7.116531,6.58056,3.3658297,6.2753286,7.409643,4.7065144,2.1845546,5.8827515,3.6726823,5.652314,5.6555934,5.512091,5.064494,3.8178246,5.9875035,5.1447763,4.535098,4.2148457,6.6602,4.4535737,4.2123637,4.689507,4.4418178,3.748203,4.76764,7.6474514,5.2400756,5.017306,2.793218,4.836348,4.546268,4.7154713,5.734484,5.037332,4.640243,4.996076,0
92,76-MFCC.csv,6.556725,4.030911,2.9506998,6.717871,5.4465284,5.092206,4.4942145,4.502766,3.9923015,4.24745,2.62272,6.050913,6.5674605,2.7181382,6.8049655,5.2293873,3.9391503,6.1755934,6.8948693,4.6096206,2.8048928,6.3497176,2.547485,5.399382,6.14452,5.273755,5.3205967,3.7703981,4.907961,5.341661,5.245385,5.4208436,6.614767,4.3984623,4.2250185,4.4943647,5.896443,2.4804618,5.2150064,7.832191,4.6379013,4.234659,2.8820145,4.659488,4.533919,5.084752,5.1472373,4.1130366,4.782914,4.55188,3
93,77-MFCC.csv,6.8028626,3.737066,2.347083,6.6182733,5.667453,4.842297,4.2964945,4.251416,4.238388,4.4792676,2.606522,5.8898163,6.722273,2.5578377,6.675304,5.1137085,4.154409,5.908197,6.6923895,4.7918,3.1672988,6.160686,2.3488529,5.2951016,6.11402,5.011214,5.3155646,3.8702745,4.8354516,5.6344876,5.170612,5.4308696,6.1937466,4.1999393,3.9929082,4.284828,6.0741296,2.3532145,5.0378594,8.034841,4.7469044,3.951265,3.0815454,4.3033543,4.3797836,5.309226,5.045854,3.8470693,4.411578,4.652064,5
94,78-MFCC.csv,6.6421814,4.239685,2.9853015,6.592791,5.125506,5.1730957,4.4427547,4.7119293,3.8302553,4.229038,2.4626172,5.8041973,6.697681,2.8903441,6.716414,5.5908103,3.6441236,6.3318887,7.1945567,4.466697,2.7006538,6.4575267,2.9093256,5.285234,6.279727,5.5720625,5.0027895,3.9286923,5.2952814,5.3476458,5.065388,4.9184484,6.5313826,4.628324,4.3728046,4.7445755,5.5191646,2.5434194,5.1596336,7.897039,4.676927,4.4139667,2.5608556,4.7940373,4.7899556,4.9816074,5.4851823,4.2475696,4.79164,4.5921135,1
95,79-MFCC.csv,6.902286,3.697331,2.601027,6.4541674,5.5676947,4.9584517,4.2489734,4.236836,4.053393,4.3620257,2.6221259,5.9547253,6.6943245,2.726792,6.686207,5.233589,4.2706156,5.8707833,6.860118,4.738783,3.1272078,6.1736217,2.4281373,5.202071,6.125301,5.1981974,5.2057724,4.0213456,4.8674507,5.6198115,5.0336013,5.329888,6.252876,4.1448665,4.123974,4.331319,6.012943,2.5088603,5.1115565,7.9347224,4.8026423,3.9354546,2.8506868,4.383604,4.3345494,5.1977315,5.038497,3.9505827,4.4136176,4.5987115,5
96,80-MFCC.csv,7.0858154,3.6197433,3.6340284,5.9650693,4.8963013,5.343413,4.4980493,4.8796062,4.6695647,4.6827197,3.5311134,5.318923,5.7065926,2.8437026,7.0795965,6.3434024,3.9648392,5.8290024,7.1585045,4.7758355,2.6623712,5.4680357,3.2442305,5.446547,5.535796,5.1825156,5.146854,4.1084957,5.6396036,5.5282583,4.290407,4.483332,6.2383647,3.935425,4.00801,4.5011625,5.0482235,3.665918,4.522267,7.8284698,5.488643,4.772992,2.7920537,4.426444,4.157668,4.7549825,5.5906086,4.8532004,4.1346865,4.9648156,2
97,81-MFCC.csv,6.8534164,4.155515,3.593945,6.2700815,4.431159,5.425341,4.652267,5.1094794,4.4645457,4.3679614,3.269568,5.4482417,5.699342,3.1311967,7.0650043,6.628423,3.4616344,6.2395043,7.5095315,4.615511,2.2785559,5.990479,3.6721804,5.5614967,5.646517,5.6245885,5.0170197,4.014146,6.001038,5.2306366,4.4366198,4.184634,6.6208596,4.482497,4.2496467,4.6188784,4.489794,3.7784758,4.830586,7.528258,5.336207,4.899587,2.6369648,4.8600774,4.6654143,4.707564,5.691747,5.009641,4.623435,4.9760685,0
98,82-MFCC.csv,7.0631986,3.6323879,3.5247471,6.027592,4.9934654,5.3283296,4.4659524,4.789415,4.555157,4.6163187,3.4200985,5.4303374,5.833508,2.8449035,7.0134783,6.184604,4.0322466,5.8275886,7.135504,4.777755,2.7166212,5.5438013,3.1169827,5.412932,5.620961,5.216133,5.1574802,4.1126723,5.51463,5.5308633,4.393288,4.6183777,6.2593102,3.959475,4.032011,4.4757824,5.193422,3.5229077,4.6292934,7.8079085,5.378582,4.6477227,2.77713,4.4318376,4.178685,4.7997866,5.4979873,4.7410774,4.1803923,4.8998947,2
99,83-MFCC.csv,7.0806704,3.69979,3.6893337,5.923428,4.6432104,5.4772606,4.530717,4.931971,4.8185353,4.6684337,3.5987306,5.1870856,5.545256,2.8443773,7.1074886,6.5045495,3.7970974,5.888226,7.1978765,4.756257,2.629242,5.4777865,3.4442346,5.484388,5.396137,5.273463,5.147315,4.1673365,5.8097305,5.5834694,4.1704044,4.231192,6.1929955,4.0201006,3.9825764,4.5690827,4.810871,3.819186,4.4158893,7.7664075,5.6348047,4.877955,2.747624,4.49735,4.2821774,4.688026,5.6695023,5.0478725,4.1310606,5.011328,2
100,84-MFCC.csv,7.194656,3.466055,3.9368463,5.7065372,4.6741657,5.3563285,4.53363,5.0587335,4.959105,4.8077073,3.895127,5.0757246,5.310386,2.8263288,7.2617226,6.710171,3.8529532,5.792653,7.1990128,4.7710576,2.5250275,5.252776,3.5397365,5.497124,5.259785,5.112066,5.1437516,4.1149077,5.897094,5.5417247,3.9808195,4.1859837,6.1196227,3.7535756,3.989791,4.6029677,4.67885,4.056045,4.2590795,7.9246325,5.7725425,5.030587,2.8709044,4.386823,3.9663718,4.62977,5.7923884,5.157707,3.9895277,5.087968,2
101,85-MFCC.csv,6.6757903,3.8012652,2.3128552,6.713166,5.6386847,4.8178697,4.4209566,4.275136,4.2898316,4.5141835,2.582954,5.8683076,6.5924115,2.5429287,6.7789054,5.0868287,3.963083,6.0198507,6.615671,4.7126827,3.1568477,6.32414,2.4108424,5.3666744,6.0897007,4.9413238,5.3774066,3.7542434,4.8961477,5.5977983,5.257168,5.4356484,6.371344,4.2575183,3.910593,4.2720647,6.0124073,2.3797066,5.0207562,8.029281,4.737992,4.0803404,3.0818725,4.42341,4.5500383,5.252896,5.0984235,3.9684422,4.5608907,4.6772914,5
102,86-MFCC.csv,6.6753182,4.202933,3.0528893,6.5303607,5.11343,5.215919,4.4688954,4.7555237,3.8755684,4.3020935,2.545924,5.7236953,6.6511154,2.8877726,6.790248,5.65779,3.6321514,6.3122187,7.186621,4.4766335,2.6843946,6.3746824,2.947644,5.292717,6.229987,5.5293913,5.0029707,3.938357,5.3543453,5.3636174,4.9948215,4.877608,6.510361,4.5853057,4.3096547,4.77484,5.4853296,2.6167016,5.085442,7.9066677,4.725623,4.4784665,2.5476387,4.78989,4.756407,4.934434,5.540042,4.3360496,4.747206,4.6131935,1
103,87-MFCC.csv,6.8155456,4.114129,3.5511124,6.305166,4.520873,5.359346,4.693161,5.2430987,4.4631457,4.490669,3.3974628,5.348976,5.637859,3.041966,7.1811247,6.5219765,3.3957627,6.2733016,7.410308,4.7329288,2.1659784,5.8800287,3.6217458,5.6534357,5.671063,5.5150943,5.055941,3.7999172,5.972376,5.1358123,4.584934,4.30904,6.695476,4.476183,4.166233,4.684104,4.5250363,3.7087374,4.789809,7.5993567,5.1637692,4.972815,2.7630918,4.8855343,4.5763845,4.7098365,5.6986184,5.0755167,4.661853,4.945768,0
104,88-MFCC.csv,6.690014,4.112189,2.7484899,6.5875874,5.1074643,5.1810117,4.6360555,4.7180305,4.3896165,4.577922,2.9071152,5.3921366,6.2451673,2.7363346,6.9013367,5.6617,3.489806,6.263807,6.937525,4.6114354,2.7924273,6.199278,3.0115526,5.5385942,5.9572935,5.2189183,5.176288,3.7753305,5.5010705,5.4441204,5.0341196,4.923215,6.4724936,4.5381823,3.9656267,4.4618797,5.3632007,2.7744834,4.7913527,7.8793874,4.841348,4.4963946,2.7484305,4.7623324,4.913331,4.9128876,5.574774,4.5617204,4.635327,4.759161,4
105,89-MFCC.csv,6.5389786,4.0766716,3.0042446,6.70344,5.3809714,5.104416,4.5022607,4.5778904,3.9728873,4.2221813,2.6067536,6.0477686,6.5883737,2.741752,6.7781997,5.326342,3.8571444,6.222677,6.950522,4.5609384,2.7411554,6.3649454,2.6067584,5.385398,6.1641397,5.331498,5.292871,3.7866218,4.9477797,5.309289,5.188831,5.3376427,6.6189218,4.416983,4.270705,4.5780416,5.8123083,2.5280504,5.2248354,7.847231,4.6859875,4.3246355,2.861534,4.678119,4.5425663,5.0532837,5.226766,4.1333876,4.812176,4.568006,3
106,90-MFCC.csv,6.8255544,4.1759877,3.6460946,6.2891097,4.473659,5.4644217,4.7172194,5.1689477,4.4213533,4.4108124,3.3821106,5.400244,5.6341963,3.1493917,7.1895666,6.600236,3.4310265,6.273069,7.4980254,4.651165,2.1886806,5.936286,3.6783874,5.610868,5.649872,5.600475,5.0206957,3.9201732,6.042727,5.1778817,4.504411,4.260519,6.709032,4.526,4.201247,4.6583476,4.4968476,3.7743833,4.8274302,7.5012603,5.2409077,4.9396205,2.646316,4.9532113,4.6534886,4.6555862,5.6971364,5.1273656,4.6738024,4.9337044,0
107,91-MFCC.csv,6.7977343,3.7065678,2.4614222,6.587238,5.623983,4.8911047,4.3499913,4.261903,4.258641,4.5226483,2.6691787,5.850716,6.5974073,2.5711112,6.743303,5.175555,4.1830187,5.886907,6.676446,4.7927537,3.1919847,6.0735974,2.4057512,5.3169856,6.066919,4.9987164,5.3350835,3.8905127,4.8650775,5.640229,5.1262746,5.420196,6.2620187,4.1599727,3.9608428,4.251023,6.035588,2.4971066,4.9961205,7.9930735,4.8004084,4.031316,3.0134466,4.333247,4.3905096,5.2388444,5.0705795,3.9525063,4.4069643,4.689163,5
108,92-MFCC.csv,6.857776,3.9062448,3.3128178,6.28504,4.949365,5.284084,4.5771546,4.86637,4.5368614,4.6186624,3.2154799,5.368113,5.9529395,2.7917378,6.9968596,6.0655317,3.697903,6.062606,7.0743947,4.700885,2.6700535,5.817713,3.1711404,5.516858,5.726833,5.237681,5.174016,3.9298062,5.600821,5.4732585,4.627838,4.632394,6.3643465,4.2484493,3.9833276,4.537178,5.131155,3.274092,4.6572337,7.8359523,5.196252,4.7235656,2.770914,4.5869308,4.5221195,4.846435,5.606714,4.721051,4.3985863,4.8917522,4
109,93-MFCC.csv,7.213822,3.5017407,3.878508,5.7298007,4.65487,5.4530444,4.4963803,5.020823,4.964989,4.8011637,3.8514948,5.0762424,5.334965,2.8184853,7.167671,6.6973834,3.9125898,5.7490916,7.2088776,4.8418336,2.6055708,5.207099,3.4910052,5.4916043,5.2747025,5.1651382,5.133972,4.1984873,5.8656683,5.5969424,3.973052,4.1358795,6.1190066,3.7885797,3.9285722,4.534478,4.725014,4.0776844,4.262882,7.8361864,5.774109,4.980791,2.8211799,4.35027,4.0227737,4.6554904,5.7208095,5.154118,3.9464788,5.0987816,2
110,94-MFCC.csv,6.8752866,3.8560388,3.3278894,6.343359,5.191509,5.378034,4.484883,4.6188197,4.1268163,4.450061,3.0448709,5.6505895,6.151976,2.8860466,7.044873,5.7113805,4.127023,5.9721723,7.0949025,4.7782702,2.7662003,5.8710713,2.8963346,5.3764644,5.909694,5.3101997,5.135932,3.9950352,5.296634,5.4666266,4.8736672,5.0341234,6.4822946,4.2830806,4.1221633,4.4667444,5.563288,3.0373797,4.918428,7.6971717,4.859521,4.348245,2.6615057,4.6805387,4.396071,4.899866,5.2521343,4.545599,4.4668756,4.6432476,4
111,95-MFCC.csv,6.8359523,4.0855513,3.5086427,6.285234,4.5108705,5.3041654,4.65264,5.2143345,4.5127926,4.494082,3.3297534,5.353746,5.6793942,3.0099154,7.1042953,6.536402,3.3962717,6.2528195,7.393386,4.7035675,2.2284417,5.914278,3.6122794,5.6253786,5.6695824,5.4926133,5.05867,3.8408632,5.9438357,5.1741905,4.543038,4.262727,6.615316,4.428642,4.1858706,4.667099,4.5289073,3.6888947,4.7648125,7.664379,5.2230062,4.964916,2.7849326,4.8013983,4.5564284,4.753577,5.723308,4.998122,4.6177025,4.9792056,0
112,96-MFCC.csv,7.142503,3.5579078,3.8775616,5.8455944,4.689104,5.199945,4.5533094,5.124023,4.878304,4.8008575,3.7364779,5.1497006,5.5064216,2.8935091,7.2708497,6.754728,3.8194778,5.835824,7.265304,4.7381806,2.446152,5.345525,3.5549126,5.49459,5.3939824,5.066404,5.097585,4.0501657,5.9225492,5.4230094,4.066356,4.223048,6.2287593,3.8705182,4.06778,4.572277,4.702899,3.9921575,4.35331,7.9412823,5.7590714,5.054633,2.8959882,4.391028,4.0591383,4.672496,5.808977,5.0015793,4.0627003,5.1242537,2
113,97-MFCC.csv,7.163551,3.547018,3.882412,5.76394,4.577229,5.3944635,4.5521274,5.0239706,5.0050073,4.7995005,3.811732,5.063804,5.387765,2.8231587,7.24754,6.6994796,3.7976656,5.8208747,7.191984,4.7352805,2.5728784,5.336748,3.567675,5.502347,5.2366204,5.113327,5.150687,4.1367855,5.9291,5.601972,3.999419,4.14448,6.052716,3.8605132,3.9953425,4.58964,4.668923,4.017744,4.2532454,7.8896165,5.8354745,5.041514,2.8425972,4.413442,4.0962825,4.645598,5.802601,5.121339,4.0075355,5.1034746,2
114,98-MFCC.csv,6.6966734,4.111431,3.1905003,6.474771,5.124624,5.2318707,4.500897,4.780867,3.9985929,4.357673,2.7216415,5.7004237,6.4930887,2.8436308,6.845662,5.7048063,3.6881602,6.2386312,7.139177,4.5253525,2.6662302,6.2130127,2.9347494,5.3531127,6.103102,5.4461093,5.075074,3.9245305,5.344378,5.3653955,4.9131737,4.898738,6.4911976,4.456472,4.2400317,4.7385964,5.4684005,2.761871,5.0083375,7.8871293,4.838679,4.541651,2.6043093,4.719642,4.640209,4.908058,5.5331063,4.399167,4.670663,4.6612387,1
115,99-MFCC.csv,6.6270413,3.8709524,2.2336895,6.7847824,5.6642275,4.789511,4.4077992,4.269452,4.235,4.465509,2.462419,5.906748,6.6569967,2.5342238,6.7283278,4.980035,3.9324539,6.0645967,6.64077,4.6958065,3.1530244,6.4414735,2.365632,5.3692966,6.1431046,4.964005,5.3629665,3.7079244,4.871032,5.5807667,5.3644843,5.473769,6.417604,4.3444176,3.9520245,4.260492,6.067412,2.260279,5.0728765,8.047671,4.6219416,4.0170135,3.0829995,4.4523015,4.6189685,5.303383,5.063761,3.9046454,4.616516,4.6224804,5
