Song,Mean_RMS,STD_RMS,Min_RMS,Max_RMS,Skew_RMS,Kurtosis_RMS,25th_Percentile_RMS,Median_RMS,75th_Percentile_RMS
01-MFCC.csv,168.80270682992295,33.81281979880528,0.0,226.57125755873707,-2.6822996311891503,10.336303379514714,157.21799205347958,174.5770202822036,188.41431322309717
02-MFCC.csv,167.09584604356544,28.38168713916385,0.0,234.72679419675322,-3.2490152940850376,15.153599403102412,160.6429034685635,172.91214642909443,182.1800474928241
03-MFCC.csv,151.6266527270826,31.39490383294842,0.0,231.36600399042837,-0.8756507832255161,1.9254733272330302,133.9929372618754,154.05039312185122,173.83195536110765
04-MFCC.csv,142.05762848741423,28.330149516234982,0.0,211.9164551331525,-2.764992904531737,11.658269751689847,133.96154629437424,145.0146591111149,156.9450097523169
05-MFCC.csv,217.70826665528628,16.416859488393733,1.4251698710957332,257.34304134581043,-1.015561313051939,2.8686538123056406,208.80575283765467,220.00848050959215,228.8399428357906
06-MFCC.csv,154.35588644058242,19.50660468192549,0.0,211.81010420543993,-3.714546943997611,26.089464163487236,146.44433483378168,154.83297479269186,164.13155673326366
07-MFCC.csv,190.61221374547364,32.70171554779772,0.0,247.4728166715374,-4.365603623025191,22.49594777481064,184.9936915797488,195.98479197833802,204.98043159510428
08-MFCC.csv,148.81301521950382,32.18468348480844,0.0,235.50505242683346,-1.2880344352036504,3.6045649244945865,133.12617187018193,152.61405802930517,169.55182652363604
09-MFCC.csv,219.983702014577,21.777931294363686,70.27817679207037,264.9024074453078,-2.330530084946627,8.476085456653896,213.56273234374947,224.62361828514582,232.97354998165656
10-MFCC.csv,214.29985744190114,29.840226216400595,0.0,280.43908687731783,-2.463100363742119,14.617019851357743,199.16020303525215,218.0408791366021,233.65158028578904
100-MFCC.csv,222.25905841554442,18.638731739312366,11.233398399602255,266.03216507736846,-0.8799273406148445,1.6993227581440937,210.93589623994944,225.92638192459555,235.55724114785383
101-MFCC.csv,190.7994975028139,31.036034042954476,0.0,244.93104780696996,-4.508189148280531,24.8668799842186,184.46858648201965,195.61905097519406,204.5768038948544
102-MFCC.csv,197.6814198141102,22.926338611424132,0.0,283.6657390591974,-1.291553379134508,9.554406647901086,186.77724933447277,199.03395371522197,210.4274139565524
103-MFCC.csv,142.86176537120997,29.79114305169171,0.0,217.95472258354488,-1.6170363025268693,4.346044618900877,131.24197452487667,148.83923735726,161.56231287618948
104-MFCC.csv,159.34393238416348,27.16785078630126,0.0,217.295023996246,-2.8770727376045464,14.369126352312367,147.38464256658952,163.18839213595822,175.96526330119812
105-MFCC.csv,193.53665135916782,24.157430495291923,0.0,247.76611196643145,-4.218596431434695,29.1445607320087,186.6411587740594,195.81781500452317,205.37938014017223
106-MFCC.csv,170.1593227215821,23.190672584817943,0.0,224.2334107493931,-3.31652550323398,21.34736408493161,160.03929065992054,172.316208882328,183.79378110185664
107-MFCC.csv,147.73483146289345,25.98728006285331,0.0,207.49959628669603,-2.696521331157897,12.67134998538674,136.4176746539381,151.40248344372225,163.3044117213862
108-MFCC.csv,134.8855446897532,24.300283425511843,0.0,216.40677962493226,-3.2793388265435444,16.386677427106637,128.43709070143672,136.95632029361235,145.94934814262052
109-MFCC.csv,160.76012110446186,27.397467895752957,0.0,221.32279207415945,-3.0306119837327756,15.336813442760914,150.33838780965687,164.51397660220573,176.60885201636793
11-MFCC.csv,157.7250280113989,31.409755200890068,0.0,248.4674689525822,-1.814309441810957,7.6521069116758405,138.67382156787428,159.33571430612702,179.89792388288598
110-MFCC.csv,195.7255047945105,33.65011134529106,0.0,263.51323620669234,-3.194674749808193,14.69776134978413,185.88942613355172,200.24703733008343,213.94920484683152
111-MFCC.csv,231.90384064897742,24.255799272633407,0.0,286.06681221352926,-0.6125601502837071,0.22829994237023588,215.52458688834923,236.34527122176587,250.33616483668996
112-MFCC.csv,160.60903177567013,27.002164517218368,0.0,201.57879376220234,-4.552393244102899,23.971688351359635,157.42418877425683,165.8862066885302,172.1859922142992
113-MFCC.csv,151.4308798936703,25.451758136807417,0.0,217.16973476900446,-2.874219462641126,15.079687418684319,141.16508650697367,153.32516459070266,165.3909549004555
114-MFCC.csv,165.84868541647703,28.462557782989972,0.0,232.17567152581006,-2.3746768953392405,9.795090919041625,155.01947024161421,170.30325845425187,182.59563498864472
115-MFCC.csv,174.43432465110507,23.5546285275295,0.0,245.56404546972269,-2.8479400068983853,18.02015530766939,164.18618275014728,175.47196943751064,187.09734435710203
116-MFCC.csv,162.09775338601645,39.7073220469647,0.0,281.6154563207035,-1.4541739536683325,2.6730989100170035,148.50474114349998,173.69025426051454,189.3818098805997
12-MFCC.csv,161.49145087818945,30.44756023705189,0.0,242.74923318841164,-1.4945174593829302,5.586118855330108,149.12298241411608,163.04902444760938,178.22438319339565
13-MFCC.csv,163.5355079117995,23.160365102394564,0.0,212.4432777274713,-4.463213760121631,28.202261669966397,157.54115224114568,166.9973394311296,174.89300671536924
14-MFCC.csv,153.7382275244545,26.981549766265687,0.0,203.29197505118987,-4.020341312002623,20.29658276725746,147.68959708457578,157.99693378108483,166.3771978061686
15-MFCC.csv,163.17624674652794,20.598925786317697,0.0,219.36888458807826,-2.7398577536844844,15.386993135924492,154.12434606893567,164.66662844862083,174.60730474546955
16-MFCC.csv,147.22692299382484,65.85720913604467,0.0,243.5331365774026,-1.5609686623995138,0.9228878433250309,152.82853344809232,170.9932450859618,184.6233950317453
17-MFCC.csv,160.34038343484093,36.10958390446363,0.0,239.4861730938361,-2.757625857803971,9.431964860062818,153.14802722157052,167.7416952497985,179.4898135070595
18-MFCC.csv,218.57518797343363,19.60154833825824,0.0,266.35683370608206,-0.8182692386150819,2.517613045975727,207.14132101783085,220.59302700730566,232.45958088919735
19-MFCC.csv,159.813400390824,30.774532329563957,0.0,223.29414276208752,-2.7805891402562435,12.349473178448026,146.3848678563321,163.77719659894876,178.3320389374488
20-MFCC.csv,133.89597930721058,27.2809038958445,0.0,208.08228442984608,-0.6642136455259384,1.0285667595624544,115.19654221171655,135.9538050010223,154.69388693544084
21-MFCC.csv,159.30808965292164,22.563576305863,0.0,214.6318305958353,-3.83943156906133,24.134901719574174,151.3575531672639,162.15167401792465,171.54079029063348
22-MFCC.csv,168.15818694339924,30.30235149437604,0.0,223.55537731244078,-3.6634292038766914,17.71964948632418,160.82015914261805,172.45937322761077,183.59538452648596
23-MFCC.csv,198.51399597858605,26.772775943890718,0.0,268.36777345759504,-3.3818213008110916,18.214062715685653,189.47787000456987,201.9211191639702,213.18600908488148
24-MFCC.csv,170.03696290303708,33.5307977729396,0.0,239.9628675758494,-2.225403845610647,8.450901364437346,156.869462234412,175.20989707043344,190.54245890021443
25-MFCC.csv,166.7161436189917,31.162732688330067,0.0,227.97543414474478,-3.294803842498282,15.040066193248197,157.64953512764484,171.7692905668046,183.6353965315483
26-MFCC.csv,236.1271186008573,18.649185545456913,0.0,279.39381585922933,-1.2054917605473339,4.785536069577961,225.67109396074835,238.44543317596035,249.06604247903235
27-MFCC.csv,160.8229193579535,30.56328515121438,0.0,208.8311691540743,-3.1011494865549993,12.841102599798353,151.93470995032868,167.68995193803124,176.94669991304957
28-MFCC.csv,212.73408479929458,34.08316776303992,0.0,276.6075373223602,-0.8112244890508002,0.04223150346925886,190.78340328132597,221.36480431247537,238.68255314444502
29-MFCC.csv,215.53295272716795,31.01488144864564,7.587993330363905,260.20801935171085,-3.1017061202161478,13.516035852688233,209.62947463040723,222.93817117616615,232.96308416673847
30-MFCC.csv,160.91663333133206,26.104197615919837,0.0,214.38041059350462,-4.029070469563444,21.592885769155362,155.84551387864897,165.29410511661692,173.3332552785366
31-MFCC.csv,154.38382641138352,34.65575899615947,0.0,222.17225245680277,-2.181911634576607,8.2652112009424,139.3928151914925,152.80917854226723,176.05549115850053
32-MFCC.csv,154.3007324534042,27.788479565672674,0.0,229.3024588945498,-2.4567290150091523,11.757473840515406,141.6951717978486,156.56647877993922,171.00644490586143
33-MFCC.csv,155.61622493502924,28.333982523151633,0.0,224.44240677771214,-3.354135525715839,15.614249045862753,147.489434595347,161.21601289005477,170.80547402128911
34-MFCC.csv,154.53676594447322,30.13043602797876,0.0,223.18437975915552,-1.4716516658486396,5.2636337380820635,141.24954034857745,157.5986294841709,172.24576421164824
35-MFCC.csv,167.60623835652015,26.701613882279798,0.0,217.19073753712087,-3.589214154060393,19.31925960058468,159.02506028933797,170.6240338377758,181.84950632264807
36-MFCC.csv,185.34336916862452,24.759814316672497,0.0,250.06438187604098,-4.521354528417823,31.186217684443037,178.63113012784368,187.7270012131351,196.23844807313168
37-MFCC.csv,160.40645231011806,29.07865605630282,0.0,227.0908056087243,-3.548271738590353,16.81742659775152,152.42331382587483,165.26586299891093,176.19331358342197
38-MFCC.csv,212.11044415841184,31.84851654790616,0.0,262.7848419389974,-4.281228595145525,24.10636505047132,204.76990375710636,216.57492218870794,227.62830265553012
39-MFCC.csv,151.72135514153425,27.945931643147347,0.0,212.30321169442436,-3.1307855428574936,14.512752386683399,143.16378080815738,155.47243491339327,166.823026293778
40-MFCC.csv,190.73467316300923,33.23490990403774,0.0,259.35929338336615,-3.4696861196828825,16.775484176101912,182.2220859859769,196.50286786185052,207.97238257217467
41-MFCC.csv,169.53213854639498,30.34106516073947,0.0,221.16392699345838,-3.604364283901108,17.437319408297732,161.1482907124197,174.72110005270363,185.4859721928191
42-MFCC.csv,165.41442214898524,32.33615796812221,0.0,221.90338038813942,-3.025951350899127,12.16941902521669,157.89358906182574,171.69476945271288,182.78251560947018
43-MFCC.csv,165.1040605749236,30.347790106288944,0.0,228.2842641422289,-3.6329454859206254,17.261330603213402,157.18849206260546,169.66104231957272,180.57573011283313
44-MFCC.csv,151.49254633386548,25.325110727286205,0.0,222.61387182552522,-2.316754888153978,9.530233708989455,143.21914480316718,154.69228008792464,166.08118201656794
45-MFCC.csv,152.82304891947618,30.105440949901812,0.0,200.6420115160829,-2.4607745488130504,7.980225240889814,145.33161506523913,160.90639444113066,171.04044842100646
46-MFCC.csv,203.70075920941653,19.741390580202385,36.640412231626925,249.07283335623632,-2.7220528115149323,16.029675554116544,195.67150629344155,206.11830554195873,215.44473883341027
47-MFCC.csv,174.1043914327968,22.07040638367786,0.0,229.84499272159474,-1.4841311880013701,6.5120668938732535,162.74520702586184,175.67108415833178,188.3262528837398
48-MFCC.csv,171.07366181885084,23.928866638462956,0.0,230.65579990795243,-4.732044928216402,31.341239258652372,165.40313941605896,173.25333078951033,181.04984374931612
49-MFCC.csv,169.65236341342597,30.933747909717223,0.0,232.53156333544166,-3.3445256322666,15.885315884856151,161.4859219125273,172.58422256620494,184.6592375119009
50-MFCC.csv,225.1753651584807,26.884213574722512,103.42993006762083,272.3950990290319,-1.4985374117880481,2.2088122870389615,216.13784845585354,232.73089929455745,242.84767241313787
51-MFCC.csv,207.04593809934727,13.620952339829207,4.502372636651869,243.3580398345317,-1.0374935568472192,4.0003939380504265,199.64971697736019,209.25736277315102,216.51862595624942
52-MFCC.csv,173.76651531965246,28.121658621480304,0.0,223.6858122592781,-3.4839083747733266,18.48771772128252,165.2805478300526,178.79030881435128,189.2421181822943
53-MFCC.csv,155.0439524034322,22.437916993840208,0.0,218.29140874570265,-2.772461022335884,16.054878136037456,146.1336101280239,156.58783636971322,167.29185652918144
54-MFCC.csv,163.13108758619177,28.322274550148627,0.0,218.40357778575188,-3.146372320851611,15.776783276969525,151.62534383541896,166.63210002089366,179.76466882421664
55-MFCC.csv,164.89449642964126,30.064652845057346,0.0,233.30402151861347,-2.5147993551915064,11.061501349610918,152.54108962204722,168.95374982240818,183.71064173545076
56-MFCC.csv,174.67849957963685,27.92697661135602,0.0,229.6802772762306,-3.088553679150151,15.52387892032862,166.38804935052062,179.52432143569806,190.06133022391737
57-MFCC.csv,167.46501538349648,26.68541254490709,0.0,228.3346848964815,-3.990773066114737,22.455216704204148,160.92374267447005,170.9265842459192,180.20077666878288
58-MFCC.csv,165.0384848601358,29.987352233878035,0.0,223.76780926591766,-3.5108802391054614,16.58583788765456,157.44962943234174,170.0323426413737,180.7157680452023
59-MFCC.csv,213.55174228481,20.6966665363521,105.45011025075313,251.20393325115828,-2.0235793891752545,5.335925467418095,207.43045469213095,218.353322789277,226.49238381272323
60-MFCC.csv,201.9781763252005,28.969532141505656,0.0,264.8480673106608,-4.044397941582706,21.856093010065482,195.80496692989297,206.4534862410364,216.1608479657798
61-MFCC.csv,165.43003213348717,36.91512200908082,0.0,250.7080386551347,-1.8326342386457213,6.091725696052759,148.96467113518412,169.46195840266776,189.98719704273785
62-MFCC.csv,163.66252980477915,29.7633250466792,0.0,233.52921276756882,-3.1516327962838613,14.647484782454413,154.23381257413655,168.81622981474584,180.01698682410426
63-MFCC.csv,217.11971150781517,19.894253803376483,0.0,265.3984292443575,-2.1131046975333745,8.668441038463902,209.01507545350063,220.69410647173862,229.792207257295
64-MFCC.csv,162.70571855551518,29.466354039484045,0.0,223.2587389203857,-3.9431780907463763,19.097582545959092,157.36558765594373,166.97058406561257,176.21799207035394
65-MFCC.csv,161.72856738645748,29.835023104888343,0.0,230.5504168081157,-3.1672793319229955,14.48910435565028,153.9819682524926,166.45113686762477,176.63493486349648
66-MFCC.csv,225.1509995456089,50.40562551607224,0.0,276.53848760416383,-3.3683447945049516,11.246688353083034,223.402267230747,237.7620343992373,248.4658091485019
67-MFCC.csv,198.6398090283039,34.898877747653664,0.0,260.3836549535937,-1.9509346204229654,8.31359116556987,179.75662664454515,203.99246235573776,224.57954143784946
68-MFCC.csv,165.9762341995358,30.00061152371917,0.0,221.84323712250014,-3.5988584292555372,17.03950238821124,158.0736881086432,171.27590796682176,181.09692317417176
69-MFCC.csv,143.740640976689,22.537496740146718,0.0,193.27328453370495,-3.291627603871269,17.181470651129782,136.41062131412554,146.85895733241034,156.08777240925681
70-MFCC.csv,158.84761528452813,27.53702243715025,0.0,228.66713981087477,-2.806962039033161,13.640415448733972,148.97882735869632,162.7880137201447,174.52038979521447
71-MFCC.csv,201.0377486049903,20.425249557653416,0.0,250.46494622712922,-1.0294047622483649,3.8853194795519963,187.398773748334,203.83986262811283,216.36795761186497
72-MFCC.csv,156.65258325646786,30.041913427254265,0.0,222.05765720933906,-3.12250833982199,13.248947037787495,149.51818673293351,163.18415967854764,172.6419632484406
73-MFCC.csv,160.15705675229876,30.32577026580912,0.0,231.91813295993086,-3.124623486664121,13.518885709888536,151.9470343619713,164.85997271888212,176.09664466780708
74-MFCC.csv,148.51115002248713,27.684189583815474,0.0,220.922698591491,-1.9761076313696195,7.842500299472606,138.5623180334112,152.6212974152582,163.16651080737037
75-MFCC.csv,164.3712394894693,30.34750496170534,0.0,218.7070246783405,-3.394854031522295,14.416690069622778,158.30004025585782,169.17918860582216,179.4483196225333
76-MFCC.csv,176.15765227357804,24.794512188103383,0.0,240.3969455369382,-3.4294608532927557,21.618450866234756,166.9356720528981,178.2858747912064,189.49330077908073
77-MFCC.csv,164.9713226867489,31.54953344552712,0.0,231.81422499398784,-2.6825715639212655,11.522744630663656,152.39384177018823,171.09753237294416,183.31841228363484
78-MFCC.csv,170.27856584315097,28.19918296079153,0.0,237.4552667368697,-3.4472283559734334,16.831293018587377,162.3361016402135,173.71331022319958,184.2505395945705
79-MFCC.csv,172.30896908949174,30.088941325163184,0.0,226.4649037909547,-3.7945930379347357,18.204019423344036,166.59953864577966,176.4911445797223,186.72742614039146
80-MFCC.csv,221.54537011463063,24.80119210838071,0.0,270.1830331705929,-4.393333101126911,31.645231361629257,213.15503172498322,224.0612071658531,234.01202202006743
81-MFCC.csv,165.45629469346176,30.355877751991773,0.0,231.8810467784495,-2.931857137579167,12.690713340452588,157.1664814579453,170.91820305226477,182.34669998558041
82-MFCC.csv,214.59379864038132,30.937958953758155,0.0,273.17541282217024,-2.9636976161521402,15.238484288838094,205.96208265220903,221.29555352529292,232.2977366779878
83-MFCC.csv,214.38728867569046,31.206499961381414,0.0,277.98805450605704,-1.2000648257706452,1.620719141934586,199.72031974189284,221.55105928242793,237.57511120799956
84-MFCC.csv,228.44506945862298,13.706568109540576,18.38489618026875,264.1633831274507,-1.4906732690872617,7.705212669085036,221.26626897656467,230.15714354821097,237.53222171216774
85-MFCC.csv,160.6023207312556,27.602620601442215,0.0,222.29305808952716,-3.8077443383996292,19.495134220870412,153.36832932143662,164.9432548044679,174.4357622727747
86-MFCC.csv,160.43159746091425,23.827289127753144,0.0,232.08431451302212,-1.616412959111193,8.278166500163094,147.8797297920912,162.79310264381076,175.42659756288194
87-MFCC.csv,149.9684360221018,25.728263483913192,0.0,225.7037241188162,-2.9698896970973525,14.192692447512517,140.63116322569982,153.51834526306558,164.2847946710861
88-MFCC.csv,152.27176489027684,31.359415420904263,0.0,212.81188564930716,-2.2554276585670223,8.248112581766167,136.84084410471968,159.14018213490886,172.73629507873235
89-MFCC.csv,169.27795057353222,24.798849679765464,0.0,240.23945647055504,-2.442156200766486,12.996774791208008,158.77667581997477,172.32251753652207,184.29161246387872
90-MFCC.csv,177.96507251317763,28.442470591833466,0.0,228.25640584071016,-3.73080918332007,19.699944643178906,170.37282026434886,181.17170754876838,191.73071420254192
91-MFCC.csv,158.00090815317765,27.224246859757482,0.0,212.72053697956062,-4.034800729586167,20.42797855325007,153.27199323477686,162.3951004600196,170.77422993489105
92-MFCC.csv,177.55639879997813,26.965933985980318,0.0,234.34251827846418,-3.805230674085336,21.718993056782995,168.89792605197465,180.39649890248327,191.75542281173813
93-MFCC.csv,204.03236235114997,22.715295732321742,0.0,254.51776632162964,-2.197147302989027,8.017229261772297,196.09552660013463,208.65356694369632,217.6466677844644
94-MFCC.csv,161.3657491912302,26.807466475351788,0.0,231.1731214079802,-2.822410206683228,14.588586726839885,151.96395423331342,164.50788193229633,176.08925769719545
95-MFCC.csv,145.364871633025,28.317299757625875,0.0,233.02728322506232,-2.5472386421460977,11.685171318636769,134.40423130848305,147.89034182092178,160.53884403705302
96-MFCC.csv,221.43743052577872,23.524287673580005,29.538045144661936,270.9457927319752,-1.56897340400813,3.720695060289316,212.45225114018044,225.49914790356053,236.59313083599739
97-MFCC.csv,234.42725533110453,15.98477312882056,0.0,272.24147148204077,-1.28348885717396,5.970767547480195,225.65565682291253,237.11297760470504,245.50032042605582
98-MFCC.csv,182.36757838061268,15.838166863188826,0.0,261.85922504081964,-1.8605938707370957,23.655058763365933,175.4380027273545,182.19516528972943,189.18229778247272
99-MFCC.csv,158.67075381243947,28.248872221573524,0.0,212.60568529422923,-3.5903997034785635,16.644774902549038,152.53808389272416,163.3816227838641,173.0885282560738
